network,s_init,s_temporal,policy,shuffle,R2,penaltyIndex1,penaltyIndex2,penaltyIndex3,fullPenaltyIndex
1,0.10000000000000001,0.10000000000000001,2,28,-0.0084027259402117416,22,25,25,25
1,0.10000000000000001,0.10000000000000001,2,29,-0.0018163382481757306,20,20,20,20
1,0.10000000000000001,0.10000000000000001,2,30,-0.0037484589299607851,21,25,21,22
1,0.10000000000000001,0.10000000000000001,2,31,-0.012707981763081744,25,25,20,23
1,0.10000000000000001,0.10000000000000001,2,32,-0.032398785288500598,25,25,21,25
1,0.10000000000000001,0.10000000000000001,2,33,-0.0019188474209617112,21,23,21,21
1,0.10000000000000001,0.10000000000000001,2,34,0.00031511377826975995,21,21,24,21
1,0.10000000000000001,0.10000000000000001,2,35,-0.016491277012924854,25,25,25,25
1,0.10000000000000001,0.10000000000000001,2,36,-0.024528516159292524,25,21,25,24
1,0.10000000000000001,0.10000000000000001,2,37,-0.0082517965054877962,25,25,25,25
1,0.10000000000000001,0.10000000000000001,2,38,-0.0066403782470447759,20,21,25,22
1,0.10000000000000001,0.10000000000000001,2,39,-0.01045375348825206,25,25,25,25
1,0.10000000000000001,0.10000000000000001,2,40,-0.013469952801569152,22,25,25,25
1,0.10000000000000001,0.10000000000000001,2,41,-0.020098711069428621,25,25,25,25
1,0.10000000000000001,0.10000000000000001,2,42,-0.021075871343858354,20,25,25,21
1,0.10000000000000001,0.10000000000000001,2,43,-0.011660344582378857,23,25,22,25
1,0.10000000000000001,0.10000000000000001,2,44,-0.010508035836279905,20,22,22,21
1,0.10000000000000001,0.10000000000000001,2,45,-0.015592944525992802,25,22,25,24
1,0.10000000000000001,0.10000000000000001,2,46,-0.0064142886925411258,25,23,22,22
1,0.10000000000000001,0.10000000000000001,2,47,-0.020512391882098191,22,25,25,25
1,0.10000000000000001,0.10000000000000001,2,48,-0.004581955900274215,25,22,22,24
1,0.10000000000000001,0.10000000000000001,2,49,-0.014604788990848272,25,25,24,25
1,0.10000000000000001,0.10000000000000001,2,50,-0.020148591721105724,25,22,25,24
1,0.10000000000000001,0.10000000000000001,2,51,-0.031457551312786158,21,25,19,21
1,0.10000000000000001,0.10000000000000001,2,52,-0.013324757364206574,25,22,21,21
1,0.10000000000000001,0.10000000000000001,2,53,-0.035483287084170811,25,20,25,23
1,0.10000000000000001,0.10000000000000001,2,54,-0.0091976728528868623,25,21,21,23
1,0.10000000000000001,0.10000000000000001,2,55,-0.010247264572303294,22,23,21,22
1,0.10000000000000001,0.10000000000000001,2,56,-0.0080336477224081104,22,25,25,25
1,0.10000000000000001,0.10000000000000001,2,57,-0.00973020854355644,25,21,23,22
1,0.10000000000000001,0.10000000000000001,2,58,-0.0030736686537928826,24,25,25,25
1,0.10000000000000001,0.10000000000000001,2,59,-0.0079063182463396942,23,25,22,23
1,0.10000000000000001,0.10000000000000001,2,60,-0.018509860013212975,21,21,25,22
1,0.10000000000000001,0.10000000000000001,2,61,-0.012975780442632923,25,24,25,25
1,0.10000000000000001,0.10000000000000001,2,62,-0.0087482049693046182,23,25,22,23
1,0.10000000000000001,0.10000000000000001,2,63,-0.0065097590676317374,23,25,25,25
1,0.10000000000000001,0.10000000000000001,2,64,-0.014878588278319782,25,25,25,25
1,0.10000000000000001,0.10000000000000001,2,65,-0.018953894124423387,25,25,25,25
1,0.10000000000000001,0.10000000000000001,2,66,-0.025404769729953758,25,25,25,25
1,0.10000000000000001,0.10000000000000001,2,67,-0.011352582090112362,21,25,21,25
1,0.10000000000000001,0.10000000000000001,2,68,-0.015898857735322514,24,24,22,23
1,0.10000000000000001,0.10000000000000001,2,69,-0.010613769194015577,25,25,25,25
1,0.10000000000000001,0.10000000000000001,2,70,-0.013873411582823403,25,25,22,25
1,0.10000000000000001,0.10000000000000001,2,71,-0.011999887015782695,25,25,25,25
1,0.10000000000000001,0.10000000000000001,2,72,-0.0099438835266971726,22,25,25,24
1,0.10000000000000001,0.10000000000000001,2,73,-0.0087468355578945722,21,22,25,24
1,0.10000000000000001,0.10000000000000001,2,74,-0.010267160768984152,21,23,22,22
1,0.10000000000000001,0.10000000000000001,2,75,-0.011617534105038629,20,21,21,21
1,0.10000000000000001,0.10000000000000001,2,76,-0.014648632570436693,21,21,22,21
1,0.10000000000000001,0.10000000000000001,2,77,-0.026096912175463949,21,25,25,23
1,0.10000000000000001,0.10000000000000001,2,78,-0.025406576907635925,25,25,21,25
1,0.10000000000000001,0.10000000000000001,2,79,-0.013415364419314235,21,20,25,25
1,0.10000000000000001,0.10000000000000001,2,80,-0.022168107741501464,22,25,25,25
1,0.10000000000000001,0.10000000000000001,2,81,-0.018897044608330082,20,25,25,22
1,0.10000000000000001,0.10000000000000001,2,82,-0.016325671024714827,23,22,23,23
1,0.10000000000000001,0.10000000000000001,2,83,-0.0059228119800980306,21,25,25,25
1,0.10000000000000001,0.10000000000000001,2,84,-0.0083633977363692935,25,22,25,25
1,0.10000000000000001,0.10000000000000001,2,85,-0.0085593118744555774,25,23,21,23
1,0.10000000000000001,0.10000000000000001,2,86,-0.0032186611927478292,25,22,25,25
1,0.10000000000000001,0.10000000000000001,2,87,0.012527957328303252,20,21,22,21
1,0.10000000000000001,0.10000000000000001,2,88,-0.035422104371953367,22,25,21,25
1,0.10000000000000001,0.10000000000000001,2,89,-0.018994338861780813,25,25,24,25
1,0.10000000000000001,0.10000000000000001,2,90,-0.0086477459352005681,25,25,24,25
1,0.10000000000000001,0.10000000000000001,2,91,-0.016324973006872856,25,25,25,25
1,0.10000000000000001,0.10000000000000001,2,92,-0.021708844294782814,25,21,25,25
1,0.10000000000000001,0.10000000000000001,2,93,-0.012589716428515585,25,23,25,25
1,0.10000000000000001,0.10000000000000001,2,94,-0.010088876582924344,23,25,25,25
1,0.10000000000000001,0.10000000000000001,2,95,-0.022888219732198012,23,20,21,21
1,0.10000000000000001,0.10000000000000001,2,96,-0.011226419292073242,25,21,25,25
1,0.10000000000000001,0.10000000000000001,2,97,-0.018175002702595089,25,21,23,25
1,0.10000000000000001,0.10000000000000001,2,98,-0.0043712831627429338,23,24,25,25
1,0.10000000000000001,0.10000000000000001,2,99,-0.0077272219941288967,23,21,21,21
1,0.10000000000000001,0.10000000000000001,2,100,-0.027703055390402742,25,21,22,24
1,0.10000000000000001,0.10000000000000001,3,1,-0.007860173096253753,23,24,25,25
1,0.10000000000000001,0.10000000000000001,3,2,-0.015670777762169186,25,25,25,25
1,0.10000000000000001,0.10000000000000001,3,3,-0.028605950619284615,25,22,25,25
1,0.10000000000000001,0.10000000000000001,3,4,-0.0060035675580667469,25,23,23,25
1,0.10000000000000001,0.10000000000000001,3,5,-0.0086878222326431942,25,25,25,25
1,0.10000000000000001,0.10000000000000001,3,6,-0.0057389621153520753,25,25,25,25
1,0.10000000000000001,0.10000000000000001,3,7,-0.0059438325924658919,25,23,25,25
1,0.10000000000000001,0.10000000000000001,3,8,-0.016750930543077525,22,25,25,24
1,0.10000000000000001,0.10000000000000001,3,9,-0.012144687687064115,24,24,25,25
1,0.10000000000000001,0.10000000000000001,3,10,-0.0058963749797997789,25,25,25,25
1,0.10000000000000001,0.10000000000000001,3,11,-0.012564237068914519,25,25,25,25
1,0.10000000000000001,0.10000000000000001,3,12,-0.012124603378114163,25,22,25,25
1,0.10000000000000001,0.10000000000000001,3,13,-0.022240162933512275,25,22,25,25
1,0.10000000000000001,0.10000000000000001,3,14,-0.0029228877803524345,24,25,25,25
1,0.10000000000000001,0.10000000000000001,3,15,-0.0047984962003337905,23,25,25,25
1,0.10000000000000001,0.10000000000000001,3,16,-0.014372664422590997,25,25,25,25
1,0.10000000000000001,0.10000000000000001,3,17,-0.0089026568920294036,25,21,25,23
1,0.10000000000000001,0.10000000000000001,3,18,-0.017611636063384228,25,25,21,23
1,0.10000000000000001,0.10000000000000001,3,19,-0.0096241878737457487,24,25,25,25
1,0.10000000000000001,0.10000000000000001,3,20,-0.010937678173881471,25,25,25,25
1,0.10000000000000001,0.10000000000000001,3,21,-0.0070581335931587663,25,25,23,25
1,0.10000000000000001,0.10000000000000001,3,22,-0.0091829938273586542,25,25,21,23
1,0.10000000000000001,0.10000000000000001,3,23,-0.0058575374562239713,25,23,25,25
1,0.10000000000000001,0.10000000000000001,3,24,-0.0096356470921630244,23,25,25,25
1,0.10000000000000001,0.10000000000000001,3,25,-0.01193888164739576,23,21,25,22
1,0.10000000000000001,0.10000000000000001,3,26,-0.011671960927250646,25,25,25,25
1,0.10000000000000001,0.10000000000000001,3,27,-0.0047488056173132787,21,21,21,21
1,0.10000000000000001,0.10000000000000001,3,28,-0.0082099472193084555,23,25,25,25
1,0.10000000000000001,0.10000000000000001,3,29,-0.0088056312629702926,22,21,21,21
1,0.10000000000000001,0.10000000000000001,3,30,-0.003352780486138629,22,25,21,22
1,0.10000000000000001,0.10000000000000001,3,31,-0.014059835597580728,22,22,21,22
1,0.10000000000000001,0.10000000000000001,3,32,-0.022360020232430555,23,22,22,22
1,0.10000000000000001,0.10000000000000001,3,33,-0.0057675205111076266,22,25,25,25
1,0.10000000000000001,0.10000000000000001,3,34,-0.004433984140203906,22,21,23,21
1,0.10000000000000001,0.10000000000000001,3,35,-0.013247352889255382,22,25,25,25
1,0.10000000000000001,0.10000000000000001,3,36,-0.014160603156876839,24,22,22,22
1,0.10000000000000001,0.10000000000000001,3,37,-0.012470161860097306,25,25,25,25
1,0.10000000000000001,0.10000000000000001,3,38,-0.0066312367546019768,21,22,25,22
1,0.10000000000000001,0.10000000000000001,3,39,-0.0086971043816912452,25,25,25,25
1,0.10000000000000001,0.10000000000000001,3,40,-0.019933573536604632,22,24,25,25
1,0.10000000000000001,0.10000000000000001,3,41,-0.016073336436624786,23,25,23,25
1,0.10000000000000001,0.10000000000000001,3,42,-0.0093077401041907759,21,25,23,22
1,0.10000000000000001,0.10000000000000001,3,43,-0.017463847169893576,25,25,22,25
1,0.10000000000000001,0.10000000000000001,3,44,-0.010169878960467393,23,25,22,23
1,0.10000000000000001,0.10000000000000001,3,45,-0.01353892493291764,25,23,21,23
1,0.10000000000000001,0.10000000000000001,3,46,-0.007443124595057915,25,22,22,22
1,0.10000000000000001,0.10000000000000001,3,47,-0.017106556228624337,22,25,23,25
1,0.10000000000000001,0.10000000000000001,3,48,-0.0067924363591971293,25,21,22,22
1,0.10000000000000001,0.10000000000000001,3,49,-0.014396221867348791,25,25,25,25
1,0.10000000000000001,0.10000000000000001,3,50,-0.016510531366122461,25,25,25,25
1,0.10000000000000001,0.10000000000000001,3,51,-0.013194449414708487,21,22,20,21
1,0.10000000000000001,0.10000000000000001,3,52,-0.019224149066977336,25,25,21,25
1,0.10000000000000001,0.10000000000000001,3,53,-0.029369306406123341,25,23,25,24
1,0.10000000000000001,0.10000000000000001,3,54,-0.010846861385855666,25,21,21,22
1,0.10000000000000001,0.10000000000000001,3,55,-0.0067106849346927344,22,21,22,22
1,0.10000000000000001,0.10000000000000001,3,56,-0.010199785143818696,24,21,25,23
1,0.10000000000000001,0.10000000000000001,3,57,-0.016244196369020081,25,21,25,23
1,0.10000000000000001,0.10000000000000001,3,58,-0.0036700884640707976,25,25,22,25
1,0.10000000000000001,0.10000000000000001,3,59,-0.0057843999088424969,22,24,22,22
1,0.10000000000000001,0.10000000000000001,3,60,-0.017439701794012441,21,25,24,22
1,0.10000000000000001,0.10000000000000001,3,61,-0.013735032687765658,25,21,25,25
1,0.10000000000000001,0.10000000000000001,3,62,-0.0082955644180957577,22,25,22,23
1,0.10000000000000001,0.10000000000000001,3,63,-0.0058478413457316858,25,25,25,25
1,0.10000000000000001,0.10000000000000001,3,64,-0.010541951735449251,25,25,25,25
1,0.10000000000000001,0.10000000000000001,3,65,-0.016100006142190315,25,25,25,25
1,0.10000000000000001,0.10000000000000001,3,66,-0.019503198079964257,25,25,22,25
1,0.10000000000000001,0.10000000000000001,3,67,-0.011547583559752272,25,25,22,25
1,0.10000000000000001,0.10000000000000001,3,68,-0.016344840661542515,25,25,23,25
1,0.10000000000000001,0.10000000000000001,3,69,-0.0087301146391993711,21,25,22,25
1,0.10000000000000001,0.10000000000000001,3,70,-0.011180503307181455,25,25,22,25
1,0.10000000000000001,0.10000000000000001,3,71,-0.014423157258230512,25,22,25,25
1,0.10000000000000001,0.10000000000000001,3,72,-0.009440205060795348,23,25,25,25
1,0.10000000000000001,0.10000000000000001,3,73,-0.0098078172043472023,22,22,25,25
1,0.10000000000000001,0.10000000000000001,3,74,-0.012753243225630539,23,25,25,25
1,0.10000000000000001,0.10000000000000001,3,75,-0.0088808022223252348,21,22,21,21
1,0.10000000000000001,0.10000000000000001,3,76,-0.020020625731287822,20,21,22,21
1,0.10000000000000001,0.10000000000000001,3,77,-0.020355668676584449,21,22,25,23
1,0.10000000000000001,0.10000000000000001,3,78,-0.016833156672383831,25,25,25,25
1,0.10000000000000001,0.10000000000000001,3,79,-0.010361458944178503,25,22,25,25
1,0.10000000000000001,0.10000000000000001,3,80,-0.022872987735680361,21,24,25,25
1,0.10000000000000001,0.10000000000000001,3,81,-0.0098048480093630985,23,23,25,25
1,0.10000000000000001,0.10000000000000001,3,82,-0.015606656019502729,22,22,25,23
1,0.10000000000000001,0.10000000000000001,3,83,-0.0080677289897750359,25,22,25,25
1,0.10000000000000001,0.10000000000000001,3,84,-0.0080577912291526221,22,25,25,25
1,0.10000000000000001,0.10000000000000001,3,85,-0.0054185362059129272,25,22,22,23
1,0.10000000000000001,0.10000000000000001,3,86,-0.011705275228576006,25,21,22,24
1,0.10000000000000001,0.10000000000000001,3,87,0.00014385401220529115,21,21,24,21
1,0.10000000000000001,0.10000000000000001,3,88,-0.026940037278284201,23,25,21,23
1,0.10000000000000001,0.10000000000000001,3,89,-0.020717676413636532,25,25,21,24
1,0.10000000000000001,0.10000000000000001,3,90,-0.010063469051351914,25,23,25,25
1,0.10000000000000001,0.10000000000000001,3,91,-0.014604559595145172,25,25,25,25
1,0.10000000000000001,0.10000000000000001,3,92,-0.015420748340791324,25,23,25,25
1,0.10000000000000001,0.10000000000000001,3,93,-0.012909929732881409,25,22,25,25
1,0.10000000000000001,0.10000000000000001,3,94,-0.0077540896180123831,23,25,25,25
1,0.10000000000000001,0.10000000000000001,3,95,-0.015015266080268486,22,21,22,22
1,0.10000000000000001,0.10000000000000001,3,96,-0.0060421703452873121,25,22,25,23
1,0.10000000000000001,0.10000000000000001,3,97,-0.015560586260551901,25,22,25,25
1,0.10000000000000001,0.10000000000000001,3,98,-0.0019510937582802867,21,21,25,22
1,0.10000000000000001,0.10000000000000001,3,99,-0.0050626774276716358,25,22,21,22
1,0.10000000000000001,0.10000000000000001,3,100,-0.017227954362739606,25,22,22,23
1,0.10000000000000001,0.10000000000000001,4,1,-0.00862569645208211,22,24,25,23
1,0.10000000000000001,0.10000000000000001,4,2,-0.011845469200849168,25,25,25,25
1,0.10000000000000001,0.10000000000000001,4,3,-0.017491543824500688,25,23,25,25
1,0.10000000000000001,0.10000000000000001,4,4,-0.0049462743745942728,25,25,23,25
1,0.10000000000000001,0.10000000000000001,4,5,-0.0086594466570739659,23,22,25,25
1,0.10000000000000001,0.10000000000000001,4,6,-0.0060406537275077277,25,25,25,25
1,0.10000000000000001,0.10000000000000001,4,7,-0.0063539383633395286,22,22,25,22
1,0.10000000000000001,0.10000000000000001,4,8,-0.019375946397291122,22,25,25,25
1,0.10000000000000001,0.10000000000000001,4,9,-0.011851354631220445,25,25,25,25
1,0.10000000000000001,0.10000000000000001,4,10,-0.0060599798013758477,25,25,25,25
1,0.10000000000000001,0.10000000000000001,4,11,-0.010721011085846444,25,25,25,25
1,0.10000000000000001,0.10000000000000001,4,12,-0.011290611565905495,25,23,25,25
1,0.10000000000000001,0.10000000000000001,4,13,-0.016947151408302386,25,23,25,25
1,0.10000000000000001,0.10000000000000001,4,14,-0.0055420321624961577,23,24,24,23
1,0.10000000000000001,0.10000000000000001,4,15,-0.0064533790360297161,25,25,25,25
1,0.10000000000000001,0.10000000000000001,4,16,-0.012899450874352514,25,25,25,25
1,0.10000000000000001,0.10000000000000001,4,17,-0.0088049836377492863,25,22,25,25
1,0.10000000000000001,0.10000000000000001,4,18,-0.011305608828166447,25,25,24,25
1,0.10000000000000001,0.10000000000000001,4,19,-0.0090527725623965605,23,24,25,25
1,0.10000000000000001,0.10000000000000001,4,20,-0.0092061646667369601,25,24,25,25
1,0.10000000000000001,0.10000000000000001,4,21,-0.0094273928627084391,25,25,22,25
1,0.10000000000000001,0.10000000000000001,4,22,-0.0093540470712598633,25,25,23,25
1,0.10000000000000001,0.10000000000000001,4,23,-0.008786861330393414,25,25,22,25
1,0.10000000000000001,0.10000000000000001,4,24,-0.010287545073135007,22,22,25,23
1,0.10000000000000001,0.10000000000000001,4,25,-0.011057697674732747,25,21,25,22
1,0.10000000000000001,0.10000000000000001,4,26,-0.014003982059976883,23,24,25,24
1,0.10000000000000001,0.10000000000000001,4,27,-0.0065183313464984849,21,21,22,21
1,0.10000000000000001,0.10000000000000001,4,28,-0.0091132328408514152,21,25,25,25
1,0.10000000000000001,0.10000000000000001,4,29,-0.011529216314701607,24,21,22,22
1,0.10000000000000001,0.10000000000000001,4,30,-0.0068075618028868856,21,23,21,21
1,0.10000000000000001,0.10000000000000001,4,31,-0.011874178130385493,22,22,22,22
1,0.10000000000000001,0.10000000000000001,4,32,-0.020073028069735876,23,23,24,23
1,0.10000000000000001,0.10000000000000001,4,33,-0.0070675184339097363,21,25,25,23
1,0.10000000000000001,0.10000000000000001,4,34,-0.005425484880387188,22,22,23,22
1,0.10000000000000001,0.10000000000000001,4,35,-0.012363604047672005,22,23,23,22
1,0.10000000000000001,0.10000000000000001,4,36,-0.016575387652549178,25,22,25,25
1,0.10000000000000001,0.10000000000000001,4,37,-0.013970236431436023,25,25,25,25
1,0.10000000000000001,0.10000000000000001,4,38,-0.0050712188914470158,22,25,22,22
1,0.10000000000000001,0.10000000000000001,4,39,-0.0076252784202410773,25,25,25,25
1,0.10000000000000001,0.10000000000000001,4,40,-0.012957397461132336,25,25,25,25
1,0.10000000000000001,0.10000000000000001,4,41,-0.016416158556893157,23,25,25,25
1,0.10000000000000001,0.10000000000000001,4,42,-0.012624894915753693,21,25,22,22
1,0.10000000000000001,0.10000000000000001,4,43,-0.014705862751719811,25,25,25,25
1,0.10000000000000001,0.10000000000000001,4,44,-0.010516362341119301,22,25,23,25
1,0.10000000000000001,0.10000000000000001,4,45,-0.010008323328752233,22,23,25,23
1,0.10000000000000001,0.10000000000000001,4,46,-0.0057194834724760835,23,22,23,23
1,0.10000000000000001,0.10000000000000001,4,47,-0.013196932820192409,23,25,25,25
1,0.10000000000000001,0.10000000000000001,4,48,-0.008485143768815151,25,21,22,22
1,0.10000000000000001,0.10000000000000001,4,49,-0.0089248369000607397,25,23,23,25
1,0.10000000000000001,0.10000000000000001,4,50,-0.014092619426606223,24,25,22,25
1,0.10000000000000001,0.10000000000000001,4,51,-0.017090353185840623,22,21,20,21
