network,gridIndex,alpha,betaNormalized,prIntact,prBlock,deltaPR,observedPct,expectedPct,deficitPP,kControl,captureControl,beforeControl,captureBlock,denominator
4,10,0.20000000000000001,0.75,2.7674836447298166,6.8464782213968212,4.0789945766670046,18.026989109589415,45.38894591333645,27.361956803747034,6,0.95510375331971276,0.93247258286871548,0.88834144565170914,178.59525309392563
4,11,0.20000000000000001,1,2.7674836447298166,6.906618618277184,4.1391349735473675,12.598083422247521,45.38894591333645,32.790862491088923,6,0.95510375331971276,0.93247258286871548,0.88567042189331269,178.59525309392563
4,12,0.20000000000000001,1.25,2.7674836447298166,6.9208373072845291,4.1533536625547125,9.8864565778105824,45.38894591333645,35.502489335525865,6,0.95510375331971276,0.93247258286871548,0.88473224346667834,178.59525309392563
4,13,0.34999999999999998,0.10000000000000001,2.7674836447298166,3.6166943702542671,0.84921072552445054,76.484228025873364,45.38894591333645,-31.095282112536921,6,0.95510375331971276,0.93247258286871548,0.92875205881974066,178.59525309392563
4,14,0.34999999999999998,0.25,2.7674836447298166,4.2547384946380538,1.4872548499082372,66.02466391475437,45.38894591333645,-20.635718001417917,6,0.95510375331971276,0.93247258286871548,0.91844856980965661,178.59525309392563
4,15,0.34999999999999998,0.5,2.7674836447298166,5.5991117947214351,2.8316281499916185,48.447924684247837,45.38894591333645,-3.0589787709113914,6,0.95510375331971276,0.93247258286871548,0.90429358414679684,178.59525309392563
4,16,0.34999999999999998,0.75,2.7674836447298166,6.3954459654094551,3.6279623206796385,34.74653244726683,45.38894591333645,10.642413466069616,6,0.95510375331971276,0.93247258286871548,0.89618267472025381,178.59525309392563
4,17,0.34999999999999998,1,2.7674836447298166,6.7209980601232502,3.9535144153934336,25.559987443304394,45.38894591333645,19.828958470032056,6,0.95510375331971276,0.93247258286871548,0.89159784637735129,178.59525309392563
4,18,0.34999999999999998,1.25,2.7674836447298166,6.8390229503422866,4.07153930561247,19.77253463067964,45.38894591333645,25.616411282656809,6,0.95510375331971276,0.93247258286871548,0.88952834018464189,178.59525309392563
4,19,0.5,0.10000000000000001,2.7674836447298166,3.2360181354713355,0.46853449074151898,80.199635874025873,45.38894591333645,-34.81068996068943,6,0.95510375331971276,0.93247258286871548,0.93989599704756044,178.59525309392563
4,20,0.5,0.25,2.7674836447298166,3.5999642712829139,0.83248062655309729,73.23021726446801,45.38894591333645,-27.841271351131564,6,0.95510375331971276,0.93247258286871548,0.93088873307795228,178.59525309392563
4,21,0.5,0.5,2.7674836447298166,4.6262482722791587,1.8587646275493421,59.787984777417144,45.38894591333645,-14.399038864080699,6,0.95510375331971276,0.93247258286871548,0.91513224670927762,178.59525309392563
4,22,0.5,0.75,2.7674836447298166,5.6203966170845803,2.8529129723547637,47.969723318614946,45.38894591333645,-2.5807774052785004,6,0.95510375331971276,0.93247258286871548,0.90573583083163067,178.59525309392563
4,23,0.5,1,2.7674836447298166,6.2496456847278603,3.4821620399980437,38.420606667833027,45.38894591333645,6.9683392455034188,6,0.95510375331971276,0.93247258286871548,0.9000283745251928,178.59525309392563
