network,s_init,s_temporal,policy,target,trial,fold,K95,capture,beforeCapture,d_precue,d_prego,ratio,C,undefinedC,moMs,peakMs,peakSpeedMps,nearZero,missingWindow,boundaryPeak,largePeakCount,denominatorGuard,peakPositionX_M,peakPositionY_M
1,0.050000000000000003,0.10000000000000001,1,2,13,3,48,0.95085189440386975,0.94904792957308048,1.517967842987284,5.1598297256570103,3.399169323312361,-2.399169323312361,0,55,199,0.41557765966866528,0,0,0,1,2.2737367544323206e-13,0.029462132306937006,0.16781975594705836
1,0.050000000000000003,0.10000000000000001,1,2,14,3,48,0.95085189440386975,0.94904792957308048,1.1795310361862075,6.8485258449775976,5.8061429796040152,-4.8061429796040152,0,52,196,0.43328413328600068,0,0,0,1,2.2737367544323206e-13,0.031213984361035507,0.16706487419987331
1,0.050000000000000003,0.10000000000000001,1,2,15,1,48,0.9515804906857559,0.9498311420147687,1.5666844605722556,7.6026343860965637,4.8526902368838103,-3.8526902368838103,0,63,208,0.43902279299096331,0,0,0,1,2.2737367544323206e-13,0.03520831894394949,0.16965140047407276
1,0.050000000000000003,0.10000000000000001,1,2,16,1,48,0.9515804906857559,0.9498311420147687,1.4185334563389849,7.3295525638755006,5.1669930879120329,-4.1669930879120329,0,53,196,0.4387470428445876,0,0,0,1,2.2737367544323206e-13,0.025778533382320945,0.16235465267087634
1,0.050000000000000003,0.10000000000000001,1,2,17,2,47,0.95039430523311919,0.94851592958955733,1.1946802353938626,8.6812010662622612,7.2665478251594573,-6.2665478251594573,0,54,199,0.42362740124138876,0,0,0,1,2.2737367544323206e-13,0.030086340355036156,0.16684330679620044
1,0.050000000000000003,0.10000000000000001,1,2,18,3,48,0.95085189440386975,0.94904792957308048,1.1814039081486931,7.5040518160971406,6.3518088642996684,-5.3518088642996684,0,60,202,0.42609651159014506,0,0,0,1,2.2737367544323206e-13,0.027899561997276778,0.16592329819618237
1,0.050000000000000003,0.10000000000000001,1,2,19,2,47,0.95039430523311919,0.94851592958955733,1.1402663924323055,7.671917545618653,6.7281800082291854,-5.7281800082291854,0,61,209,0.42985741849848874,0,0,0,1,2.2737367544323206e-13,0.035715254279452768,0.17058563327478116
1,0.050000000000000003,0.10000000000000001,1,2,20,3,48,0.95085189440386975,0.94904792957308048,1.3199448450599933,7.7060001067398769,5.8381228091311863,-4.8381228091311863,0,41,187,0.38876412885302308,0,0,0,1,2.2737367544323206e-13,0.021129668740617613,0.16463209560987827
1,0.050000000000000003,0.10000000000000001,1,2,21,1,48,0.9515804906857559,0.9498311420147687,1.3175373176960881,7.5509984634906377,5.7311457991145884,-4.7311457991145884,0,51,192,0.43261085953033285,0,0,0,1,2.2737367544323206e-13,0.026587927870132866,0.16455032831919697
1,0.050000000000000003,0.10000000000000001,1,2,22,2,47,0.95039430523311919,0.94851592958955733,1.2911323965493249,7.1744026987829628,5.5566746818198052,-4.5566746818198052,0,54,197,0.41252754538318342,0,0,0,1,2.2737367544323206e-13,0.028129592320164654,0.1673283294608893
1,0.050000000000000003,0.10000000000000001,1,2,23,1,48,0.9515804906857559,0.9498311420147687,1.2344649551723863,8.6370654159558811,6.996606408117727,-5.996606408117727,0,55,202,0.41497575547335952,0,0,0,1,2.2737367544323206e-13,0.030431191926599821,0.16741501730371289
1,0.050000000000000003,0.10000000000000001,1,2,24,1,48,0.9515804906857559,0.9498311420147687,1.2018758210652878,7.9223432679822325,6.5916487619829391,-5.5916487619829391,0,60,214,0.44692297730991987,0,0,0,1,2.2737367544323206e-13,0.042527488745988717,0.17303543533194293
1,0.050000000000000003,0.10000000000000001,1,2,25,2,47,0.95039430523311919,0.94851592958955733,1.3405503886739294,8.7934798796839502,6.5596041401938265,-5.5596041401938265,0,61,206,0.42606603037325846,0,0,0,1,2.2737367544323206e-13,0.03111562919250388,0.16767229644667137
1,0.050000000000000003,0.10000000000000001,1,2,26,1,48,0.9515804906857559,0.9498311420147687,1.072401440967732,9.9989950500641402,9.3239291445198678,-8.3239291445198678,0,59,208,0.41433644993283753,0,0,0,1,2.2737367544323206e-13,0.033501353958496405,0.16980843712125332
1,0.050000000000000003,0.10000000000000001,1,2,27,1,48,0.9515804906857559,0.9498311420147687,1.1949683919875469,6.6686193566453031,5.58058221569663,-4.58058221569663,0,61,217,0.43922745361975124,0,0,0,1,2.2737367544323206e-13,0.043957912696596435,0.17663851620281645
1,0.050000000000000003,0.10000000000000001,1,2,28,2,47,0.95039430523311919,0.94851592958955733,1.4223744485955339,8.746283827623957,6.1490726554179327,-5.1490726554179327,0,56,198,0.44030842029184458,0,0,0,1,2.2737367544323206e-13,0.029274307755437157,0.16502185240173536
1,0.050000000000000003,0.10000000000000001,1,2,29,3,48,0.95085189440386975,0.94904792957308048,1.3316253356144441,8.5277366220990363,6.4040059872878077,-5.4040059872878077,0,56,209,0.43449415688750898,0,0,0,1,2.2737367544323206e-13,0.039331255983468982,0.17161743641874799
1,0.050000000000000003,0.10000000000000001,1,2,30,1,48,0.9515804906857559,0.9498311420147687,1.4771763700909106,6.4375752218128239,4.3580274855172734,-3.3580274855172734,0,57,201,0.42118823678026363,0,0,0,1,2.2737367544323206e-13,0.028578712971109976,0.16639588863354235
1,0.050000000000000003,0.10000000000000001,1,3,1,2,53,0.95106205523769749,0.94929391131440377,1.8760772645993047,6.5284105659842417,3.4798196690361731,-2.4798196690361731,0,54,197,0.35151394086065157,0,0,0,1,2.2737367544323206e-13,0.034256161637595373,0.18811096756183132
1,0.050000000000000003,0.10000000000000001,1,3,2,3,52,0.95061615349140172,0.9489556824948614,1.3006324118887365,7.6355244308313956,5.8706244447217282,-4.8706244447217282,0,57,208,0.47532683191726405,0,0,0,1,2.2737367544323206e-13,0.051333955079563898,0.20181747041407805
1,0.050000000000000003,0.10000000000000001,1,3,3,3,52,0.95061615349140172,0.9489556824948614,1.6012980962994581,9.0765751919121289,5.6682607772330247,-4.6682607772330247,0,53,202,0.43607899615476248,0,0,0,1,2.2737367544323206e-13,0.045497376714751125,0.20772497051279029
1,0.050000000000000003,0.10000000000000001,1,3,4,3,52,0.95061615349140172,0.9489556824948614,1.4423052370207969,8.4823507149315898,5.8811065072831603,-4.8811065072831603,0,56,195,0.37477198781558291,0,0,0,1,2.2737367544323206e-13,0.037138165507076992,0.19563846490245798
1,0.050000000000000003,0.10000000000000001,1,3,5,1,52,0.95031390064936427,0.94859669504853517,1.3515353700263446,7.7845276149909557,5.7597661057432905,-4.7597661057432905,0,58,211,0.45337879533367464,0,0,0,1,2.2737367544323206e-13,0.048721005093305625,0.2101183565286468
1,0.050000000000000003,0.10000000000000001,1,3,6,3,52,0.95061615349140172,0.9489556824948614,1.5431667551136972,7.1861032226092663,4.6567250096570474,-3.6567250096570474,0,53,191,0.33257887523452845,0,0,0,1,2.2737367544323206e-13,0.032446281839421165,0.19386833811677279
1,0.050000000000000003,0.10000000000000001,1,3,7,1,52,0.95031390064936427,0.94859669504853517,1.319518023611552,6.6111148958218893,5.0102497863023592,-4.0102497863023592,0,59,209,0.4296616457333956,0,0,0,1,2.2737367544323206e-13,0.046433541093481578,0.19806309319610993
1,0.050000000000000003,0.10000000000000001,1,3,8,2,53,0.95106205523769749,0.94929391131440377,1.691031288054226,6.7256126442537569,3.9772254314658713,-2.9772254314658713,0,59,210,0.45488664721986072,0,0,0,1,2.2737367544323206e-13,0.049200048157704457,0.20233488069466071
1,0.050000000000000003,0.10000000000000001,1,3,9,3,52,0.95061615349140172,0.9489556824948614,1.382796139686522,8.6396835925307744,6.2479806998082728,-5.2479806998082728,0,73,223,0.4728098451639145,0,0,0,1,2.2737367544323206e-13,0.050236807401774636,0.2050195304926557
1,0.050000000000000003,0.10000000000000001,1,3,10,3,52,0.95061615349140172,0.9489556824948614,1.249872210885755,7.1200833754551738,5.6966490761558246,-4.6966490761558246,0,63,205,0.43668612582071858,0,0,0,1,2.2737367544323206e-13,0.044411670411450388,0.20052760462216737
1,0.050000000000000003,0.10000000000000001,1,3,11,1,52,0.95031390064936427,0.94859669504853517,1.3447901637254918,6.7221973395914674,4.9986960946894987,-3.9986960946894987,0,54,200,0.42559715414394084,0,0,0,1,2.2737367544323206e-13,0.044180910952086483,0.2057115841403557
1,0.050000000000000003,0.10000000000000001,1,3,12,2,53,0.95106205523769749,0.94929391131440377,1.5095586094058597,6.6759322312136833,4.4224399037022044,-3.4224399037022044,0,60,209,0.42301158304062075,0,0,0,1,2.2737367544323206e-13,0.045194114308311162,0.20095242992504866
1,0.050000000000000003,0.10000000000000001,1,3,13,1,52,0.95031390064936427,0.94859669504853517,1.3919688961845469,6.560850355603038,4.7133598843958664,-3.7133598843958664,0,61,211,0.42885442296224696,0,0,0,1,2.2737367544323206e-13,0.045865018129618462,0.19617115702888302
1,0.050000000000000003,0.10000000000000001,1,3,14,2,53,0.95106205523769749,0.94929391131440377,1.4329064845998987,8.6678834109836362,6.0491619684475877,-5.0491619684475877,0,69,218,0.43342455662978518,0,0,0,1,2.2737367544323206e-13,0.045852848603157581,0.19949043815940321
1,0.050000000000000003,0.10000000000000001,1,3,15,1,52,0.95031390064936427,0.94859669504853517,1.4283022485566601,7.1339308120428964,4.99469269844806,-3.99469269844806,0,58,214,0.45554485166937475,0,0,0,1,2.2737367544323206e-13,0.051095919420037134,0.2020879956384429
1,0.050000000000000003,0.10000000000000001,1,3,16,1,52,0.95031390064936427,0.94859669504853517,1.3892225852046904,7.740456935575537,5.5717903077677393,-4.5717903077677393,0,61,204,0.36124140221616974,0,0,0,1,2.2737367544323206e-13,0.036990568126589074,0.19780200855330438
1,0.050000000000000003,0.10000000000000001,1,3,17,2,53,0.95106205523769749,0.94929391131440377,1.1259872013482974,7.3764442981284368,6.5510907133718908,-5.5510907133718908,0,66,214,0.43413130670838052,0,0,0,1,2.2737367544323206e-13,0.045924418077432028,0.20236962043863221
1,0.050000000000000003,0.10000000000000001,1,3,18,1,52,0.95031390064936427,0.94859669504853517,1.1617614112060048,6.7913277027534997,5.8457163727822028,-4.8457163727822028,0,52,198,0.38091058547144274,0,0,0,1,2.2737367544323206e-13,0.039580671932576417,0.1936815455901939
1,0.050000000000000003,0.10000000000000001,1,3,19,3,52,0.95061615349140172,0.9489556824948614,1.2186615183971261,7.6987218826563328,6.317358648349102,-5.317358648349102,0,76,220,0.42924770958369157,0,0,0,1,2.2737367544323206e-13,0.043767271097715721,0.20187890171811501
1,0.050000000000000003,0.10000000000000001,1,3,20,2,53,0.95106205523769749,0.94929391131440377,1.4341201685952558,8.5629853372336875,5.9708980633200852,-4.9708980633200852,0,62,220,0.43770184192736528,0,0,0,1,2.2737367544323206e-13,0.049483287354526451,0.20646558404459056
1,0.050000000000000003,0.10000000000000001,1,3,21,1,52,0.95031390064936427,0.94859669504853517,1.3764468622120054,8.8149623454443571,6.4041428604649209,-5.4041428604649209,0,55,200,0.44855593285260548,0,0,0,1,2.2737367544323206e-13,0.046220719031919377,0.20330121945835777
1,0.050000000000000003,0.10000000000000001,1,3,22,2,53,0.95106205523769749,0.94929391131440377,1.317955231694288,7.7771432765120938,5.9009161233149348,-4.9009161233149348,0,60,205,0.39333456023311186,0,0,0,1,2.2737367544323206e-13,0.040799246389358834,0.19930738628347042
1,0.050000000000000003,0.10000000000000001,1,3,23,1,52,0.95031390064936427,0.94859669504853517,1.7384816118991802,6.9801388484686617,4.0150777556072654,-3.0150777556072654,0,50,193,0.35853404568942698,0,0,0,1,2.2737367544323206e-13,0.033359475665470428,0.18550515846508553
1,0.050000000000000003,0.10000000000000001,1,3,24,3,52,0.95061615349140172,0.9489556824948614,1.4629759119927845,7.3264081047612164,5.0078802013777457,-4.0078802013777457,0,63,215,0.49304994616301356,0,0,0,1,2.2737367544323206e-13,0.053438057677751893,0.20088752466881701
1,0.050000000000000003,0.10000000000000001,1,3,25,2,53,0.95106205523769749,0.94929391131440377,1.4603112244547858,6.7169849428201687,4.599694113375036,-3.599694113375036,0,65,208,0.42011791097974693,0,0,0,1,2.2737367544323206e-13,0.042780127850823524,0.20122626980615313
1,0.050000000000000003,0.10000000000000001,1,3,26,2,53,0.95106205523769749,0.94929391131440377,1.3209058957240793,6.4390378571219644,4.8747135416427865,-3.8747135416427865,0,61,210,0.4486606134624081,0,0,0,1,2.2737367544323206e-13,0.047860502686055406,0.20135050434158569
1,0.050000000000000003,0.10000000000000001,1,3,27,1,52,0.95031390064936427,0.94859669504853517,1.3570527941170871,6.2407681650633551,4.5987659375652106,-3.5987659375652106,0,55,207,0.50475197063935595,0,0,0,1,2.2737367544323206e-13,0.053763193906477935,0.20951257420476954
1,0.050000000000000003,0.10000000000000001,1,3,28,3,52,0.95061615349140172,0.9489556824948614,1.5441355474313525,8.1019077384624261,5.2468889482790768,-4.2468889482790768,0,60,210,0.41573459406767427,0,0,0,1,2.2737367544323206e-13,0.04448512203535665,0.20216109406549532
1,0.050000000000000003,0.10000000000000001,1,3,29,2,53,0.95106205523769749,0.94929391131440377,1.4697778428171364,9.2947322912377608,6.3239028514829583,-5.3239028514829583,0,58,204,0.45223890331073624,0,0,0,1,2.2737367544323206e-13,0.047242136176898708,0.2008295138706182
1,0.050000000000000003,0.10000000000000001,1,3,30,3,52,0.95061615349140172,0.9489556824948614,1.3047005386622803,7.6837563024253379,5.8892872921655677,-4.8892872921655677,0,63,211,0.40307008345774747,0,0,0,1,2.2737367544323206e-13,0.042462897222286522,0.19613952212411487
1,0.050000000000000003,0.10000000000000001,1,4,1,3,57,0.95112922628498953,0.9494441193682166,1.184922956897789,7.4642129243680522,6.2993234124772828,-5.2993234124772828,0,61,194,0.35877408663578736,0,0,0,1,2.2737367544323206e-13,0.02625569374941733,0.22068034947878801
1,0.050000000000000003,0.10000000000000001,1,4,2,2,58,0.95098051338224643,0.94928988677032033,1.3977320766121508,8.8855295785585273,6.3571050040544543,-5.3571050040544543,0,54,204,0.42632476014007398,0,0,0,1,2.2737367544323206e-13,0.031709070597317923,0.23209635823374672
1,0.050000000000000003,0.10000000000000001,1,4,3,3,57,0.95112922628498953,0.9494441193682166,1.5244439273987072,9.3490885932226409,6.1327861426663386,-5.1327861426663386,0,55,190,0.29217719428241939,0,0,0,1,2.2737367544323206e-13,0.022199090103015129,0.21647321330389013
1,0.050000000000000003,0.10000000000000001,1,4,4,2,58,0.95098051338224643,0.94928988677032033,1.5702428194742206,6.5363104647124732,4.1626112749244024,-3.1626112749244024,0,49,186,0.33227327380133842,0,0,0,1,2.2737367544323206e-13,0.022117396282459401,0.22287126525126888
1,0.050000000000000003,0.10000000000000001,1,4,5,3,57,0.95112922628498953,0.9494441193682166,1.6407331782973447,9.2508213843607887,5.6382241224382019,-4.6382241224382019,0,56,197,0.35932840317455417,0,0,0,1,2.2737367544323206e-13,0.027080483173388625,0.22296465958499895
1,0.050000000000000003,0.10000000000000001,1,4,6,1,58,0.95124865631454636,0.94965894704292464,1.2448550278816997,7.6592870176896204,6.1527542132540542,-5.1527542132540542,0,52,196,0.42039060311703641,0,0,0,1,2.2737367544323206e-13,0.029576156345564042,0.23062561412218721
1,0.050000000000000003,0.10000000000000001,1,4,7,1,58,0.95124865631454636,0.94965894704292464,1.3197884160445179,8.6471466425716237,6.5519188814276923,-5.5519188814276923,0,55,199,0.51340532842708952,0,0,0,1,2.2737367544323206e-13,0.036820939489814519,0.23718673997009238
1,0.050000000000000003,0.10000000000000001,1,4,8,2,58,0.95098051338224643,0.94928988677032033,1.466653851870654,9.7218005140191313,6.6285582665735285,-5.6285582665735285,0,52,205,0.47309974921987613,0,0,0,1,2.2737367544323206e-13,0.036631447453194632,0.23648608648121433
1,0.050000000000000003,0.10000000000000001,1,4,9,2,58,0.95098051338224643,0.94928988677032033,1.2841544291071989,6.6214435876166702,5.1562673752721402,-4.1562673752721402,0,52,204,0.39231716259507043,0,0,0,1,2.2737367544323206e-13,0.031031421652185365,0.22887864253764628
1,0.050000000000000003,0.10000000000000001,1,4,10,3,57,0.95112922628498953,0.9494441193682166,1.3781615677869326,8.5498676602067452,6.2038209888091851,-5.2038209888091851,0,60,209,0.43448933564201175,0,0,0,1,2.2737367544323206e-13,0.032844856957213286,0.23212786300326149
1,0.050000000000000003,0.10000000000000001,1,4,11,3,57,0.95112922628498953,0.9494441193682166,1.2759403251891042,6.980108127269963,5.4705600171665214,-4.4705600171665214,0,64,213,0.43297376751541866,0,0,0,1,2.2737367544323206e-13,0.029296196849346756,0.23516207288104615
1,0.050000000000000003,0.10000000000000001,1,4,12,1,58,0.95124865631454636,0.94965894704292464,1.5450199361580221,8.2495909847821096,5.3394721917286345,-4.3394721917286345,0,50,193,0.38285368907937478,0,0,0,1,2.2737367544323206e-13,0.028407765067024526,0.22614504255623125
1,0.050000000000000003,0.10000000000000001,1,4,13,1,58,0.95124865631454636,0.94965894704292464,1.5138858225602432,8.919654977641283,5.8918941208899103,-4.8918941208899103,0,51,196,0.3936577835907269,0,0,0,1,2.2737367544323206e-13,0.027792528389478433,0.22885038109861242
1,0.050000000000000003,0.10000000000000001,1,4,14,3,57,0.95112922628498953,0.9494441193682166,1.4081603810410619,9.6381514165900288,6.8444983585353274,-5.8444983585353274,0,47,205,0.53240800590375836,0,0,0,1,2.2737367544323206e-13,0.041248818737464665,0.24313595650524336
1,0.050000000000000003,0.10000000000000001,1,4,15,1,58,0.95124865631454636,0.94965894704292464,1.561716465444192,7.1946113121143691,4.6068614062207756,-3.6068614062207756,0,48,196,0.49451413776283171,0,0,0,1,2.2737367544323206e-13,0.034437137916824845,0.23863576853319166
1,0.050000000000000003,0.10000000000000001,1,4,16,2,58,0.95098051338224643,0.94928988677032033,1.4226829333132525,7.5816474676713383,5.3291195741096153,-4.3291195741096153,0,57,203,0.4728851353087859,0,0,0,1,2.2737367544323206e-13,0.034434904011298617,0.23470223893203043
1,0.050000000000000003,0.10000000000000001,1,4,17,3,57,0.95112922628498953,0.9494441193682166,1.5829554489693989,9.885695664463082,6.2450877381920487,-5.2450877381920487,0,56,199,0.38727736998550721,0,0,0,1,2.2737367544323206e-13,0.028605854064082781,0.22629163952787051
1,0.050000000000000003,0.10000000000000001,1,4,18,2,58,0.95098051338224643,0.94928988677032033,1.4739698048088865,9.0073367462944169,6.1109370876578435,-5.1109370876578435,0,58,197,0.35619321604622872,0,0,0,1,2.2737367544323206e-13,0.026985486091945066,0.22204326925412596
1,0.050000000000000003,0.10000000000000001,1,4,19,3,57,0.95112922628498953,0.9494441193682166,1.4644444131948322,8.2868484057977021,5.658697818184244,-4.658697818184244,0,58,202,0.42320976405799021,0,0,0,1,2.2737367544323206e-13,0.028047399388468008,0.23268442667299538
1,0.050000000000000003,0.10000000000000001,1,4,20,2,58,0.95098051338224643,0.94928988677032033,1.4638136180165331,7.0820087354724244,4.8380535939189739,-3.8380535939189739,0,49,194,0.45149196146290627,0,0,0,1,2.2737367544323206e-13,0.030447110122827581,0.23488127495327937
1,0.050000000000000003,0.10000000000000001,1,4,21,2,58,0.95098051338224643,0.94928988677032033,1.3846035205367209,8.428119127944786,6.0870270824371095,-5.0870270824371095,0,55,199,0.39455531318872672,0,0,0,1,2.2737367544323206e-13,0.030562779053770139,0.2263420072608549
1,0.050000000000000003,0.10000000000000001,1,4,22,3,57,0.95112922628498953,0.9494441193682166,1.5937730520076601,6.5022302644737557,4.0797717443414925,-3.0797717443414925,0,60,210,0.42264238329379533,0,0,0,1,2.2737367544323206e-13,0.034418040198047284,0.22876606860430337
1,0.050000000000000003,0.10000000000000001,1,4,23,1,58,0.95124865631454636,0.94965894704292464,1.2508344613335398,8.6266474819594894,6.8967139526700016,-5.8967139526700016,0,68,223,0.4458800451157966,0,0,0,1,2.2737367544323206e-13,0.036065748815462595,0.23330114682426645
1,0.050000000000000003,0.10000000000000001,1,4,24,2,58,0.95098051338224643,0.94928988677032033,1.4200611921080073,6.7577920894204233,4.758803442398726,-3.758803442398726,0,61,208,0.4008290131693229,0,0,0,1,2.2737367544323206e-13,0.031075951592176021,0.22771524595046588
1,0.050000000000000003,0.10000000000000001,1,4,25,1,58,0.95124865631454636,0.94965894704292464,1.3459310819482828,9.9873560993975019,7.4204067603078538,-6.4204067603078538,0,50,191,0.42882565776451287,0,0,0,1,2.2737367544323206e-13,0.033866240859995456,0.22601982968094492
1,0.050000000000000003,0.10000000000000001,1,4,26,1,58,0.95124865631454636,0.94965894704292464,1.3354796330805405,8.1023560392460414,6.067000827677469,-5.067000827677469,0,62,199,0.35808608267509195,0,0,0,1,2.2737367544323206e-13,0.024717199610188478,0.2237752005859201
1,0.050000000000000003,0.10000000000000001,1,4,27,2,58,0.95098051338224643,0.94928988677032033,1.5482512965465518,8.0935282256074004,5.2275287891961728,-4.2275287891961728,0,56,210,0.4629721905882857,0,0,0,1,2.2737367544323206e-13,0.036397758493182109,0.23516915851993908
1,0.050000000000000003,0.10000000000000001,1,4,28,3,57,0.95112922628498953,0.9494441193682166,1.2693538624467116,6.9924631749448958,5.5086791648994922,-4.5086791648994922,0,55,196,0.45040817219044627,0,0,0,1,2.2737367544323206e-13,0.028909578155425386,0.23441014915193875
1,0.050000000000000003,0.10000000000000001,1,4,29,1,58,0.95124865631454636,0.94965894704292464,1.476281490415063,8.7500361535465032,5.9270784131327101,-4.9270784131327101,0,56,193,0.41583599670119303,0,0,0,1,2.2737367544323206e-13,0.030589210988359317,0.22569407942720282
1,0.050000000000000003,0.10000000000000001,1,4,30,1,58,0.95124865631454636,0.94965894704292464,1.1102389423320409,7.833926149997847,7.0560722122958488,-6.0560722122958488,0,65,211,0.40284340963926241,0,0,0,1,2.2737367544323206e-13,0.029280285529973527,0.22936077207278363
1,0.050000000000000003,0.10000000000000001,1,5,1,1,50,0.95141922182964977,0.94965068188706647,1.3475880744357063,7.0473955787462597,5.2296363498892724,-4.2296363498892724,0,54,197,0.45032179061951283,0,0,0,1,2.2737367544323206e-13,-0.0019211139623812046,0.24526089229761205
1,0.050000000000000003,0.10000000000000001,1,5,2,3,51,0.95143426541432974,0.9496903921229749,1.654626650615324,6.9865265679120307,4.2224187343494526,-3.2224187343494526,0,49,200,0.54919558759802323,0,0,0,1,2.2737367544323206e-13,0.0070030804206856478,0.25824412918792994
1,0.050000000000000003,0.10000000000000001,1,5,3,3,51,0.95143426541432974,0.9496903921229749,1.414483229317278,9.0782943272527152,6.4180996558258903,-5.4180996558258903,0,50,200,0.44235049263679971,0,0,0,1,2.2737367544323206e-13,0.0027195171160803722,0.24648652767281543
1,0.050000000000000003,0.10000000000000001,1,5,4,1,50,0.95141922182964977,0.94965068188706647,1.311597625792239,7.0040019810556879,5.340053872715032,-4.340053872715032,0,68,197,0.28011974129406092,0,0,0,1,2.2737367544323206e-13,-0.0066524535420490749,0.22357988325755845
1,0.050000000000000003,0.10000000000000001,1,5,5,2,50,0.95115883041241112,0.94943254920786868,1.4389907155387671,7.4433326105939805,5.1726064179692433,-4.1726064179692433,0,63,206,0.41609785009165007,0,0,0,1,2.2737367544323206e-13,-0.00016885501763380661,0.24173127441664333
1,0.050000000000000003,0.10000000000000001,1,5,6,1,50,0.95141922182964977,0.94965068188706647,1.3249486299181974,7.2877855128088092,5.5004287322888574,-4.5004287322888574,0,55,197,0.49707604496595703,0,0,0,1,2.2737367544323206e-13,0.0044022149607588767,0.24934874490813141
1,0.050000000000000003,0.10000000000000001,1,5,7,3,51,0.95143426541432974,0.9496903921229749,1.3083903342480894,8.419738532692902,6.4351885766043884,-5.4351885766043884,0,55,200,0.44996927238309292,0,0,0,1,2.2737367544323206e-13,0.001807676952731152,0.24564118967583143
1,0.050000000000000003,0.10000000000000001,1,5,8,3,51,0.95143426541432974,0.9496903921229749,1.4097358847605981,9.4305884873812662,6.6896136995071052,-5.6896136995071052,0,57,193,0.36085797543429265,0,0,0,1,2.2737367544323206e-13,-0.0030350573535161685,0.2341165935177279
1,0.050000000000000003,0.10000000000000001,1,5,9,3,51,0.95143426541432974,0.9496903921229749,1.2340352626801903,8.5590310995800021,6.9358075562530672,-5.9358075562530672,0,58,201,0.40010198575486,0,0,0,1,2.2737367544323206e-13,-0.00098731570189963813,0.24003113213045363
1,0.050000000000000003,0.10000000000000001,1,5,10,1,50,0.95141922182964977,0.94965068188706647,1.1472874633596126,8.3104646768944068,7.2435766469188074,-6.2435766469188074,0,48,195,0.53161346113907271,0,0,0,1,2.2737367544323206e-13,0.0045367099877824946,0.25486565613929951
1,0.050000000000000003,0.10000000000000001,1,5,11,1,50,0.95141922182964977,0.94965068188706647,1.3083627737890431,5.7687772799525145,4.4091573037086862,-3.4091573037086862,0,55,211,0.48666702196302819,0,0,0,1,2.2737367544323206e-13,0.0010385448544987241,0.25369983070012103
1,0.050000000000000003,0.10000000000000001,1,5,12,3,51,0.95143426541432974,0.9496903921229749,1.5116077586597303,8.2136663848323224,5.4337286493653512,-4.4337286493653512,0,57,196,0.35546388117089722,0,0,0,1,2.2737367544323206e-13,-0.00011138009835087725,0.23444140295444371
1,0.050000000000000003,0.10000000000000001,1,5,13,2,50,0.95115883041241112,0.94943254920786868,1.3705986117762767,8.0997473767909209,5.9096421864120821,-4.9096421864120821,0,62,209,0.44282842590639304,0,0,0,1,2.2737367544323206e-13,0.0072507441820250929,0.2450343867804009
1,0.050000000000000003,0.10000000000000001,1,5,14,1,50,0.95141922182964977,0.94965068188706647,1.3046152990223376,7.8536245780835792,6.0198777248503728,-5.0198777248503728,0,61,211,0.45983004582461978,0,0,0,1,2.2737367544323206e-13,-0.0020000008598731189,0.24860034534188619
1,0.050000000000000003,0.10000000000000001,1,5,15,1,50,0.95141922182964977,0.94965068188706647,1.2283645614340628,7.6098555927947578,6.1951116400741641,-5.1951116400741641,0,57,198,0.37842336070791932,0,0,0,1,2.2737367544323206e-13,-0.00016169473164007186,0.23733841389399962
1,0.050000000000000003,0.10000000000000001,1,5,16,1,50,0.95141922182964977,0.94965068188706647,1.3117758763922678,7.4754391018990001,5.6987167064380264,-4.6987167064380264,0,50,199,0.47765783773048021,0,0,0,1,2.2737367544323206e-13,0.0010324099199197079,0.25037597030358555
1,0.050000000000000003,0.10000000000000001,1,5,17,3,51,0.95143426541432974,0.9496903921229749,1.4053160462251886,7.4818485426925889,5.3239615122801309,-4.3239615122801309,0,50,198,0.46325981233908847,0,0,0,1,2.2737367544323206e-13,0.0074209038264233529,0.24777580941733027
1,0.050000000000000003,0.10000000000000001,1,5,18,3,51,0.95143426541432974,0.9496903921229749,1.4076532089148415,7.1869228121940871,5.1056061014733016,-4.1056061014733016,0,56,194,0.38596205577978782,0,0,0,1,2.2737367544323206e-13,0.00028354046805961763,0.23708578740734082
1,0.050000000000000003,0.10000000000000001,1,5,19,3,51,0.95143426541432974,0.9496903921229749,1.3013942324356846,9.1363718332780852,7.0204489965953556,-6.0204489965953556,0,54,191,0.4104049892158852,0,0,0,1,2.2737367544323206e-13,0.0042458427335367865,0.23922485734242413
1,0.050000000000000003,0.10000000000000001,1,5,20,3,51,0.95143426541432974,0.9496903921229749,1.246675931251735,6.4573713230532519,5.1796711247723186,-4.1796711247723186,0,53,202,0.47148296240220083,0,0,0,1,2.2737367544323206e-13,0.00026911149052244454,0.24982178256852447
1,0.050000000000000003,0.10000000000000001,1,5,21,2,50,0.95115883041241112,0.94943254920786868,1.2531294846899681,7.7426801474524485,6.1786752622519572,-5.1786752622519572,0,67,210,0.37643403599563235,0,0,0,1,2.2737367544323206e-13,-0.007241409045688596,0.23662735473561508
1,0.050000000000000003,0.10000000000000001,1,5,22,2,50,0.95115883041241112,0.94943254920786868,1.418961410457741,8.8940152693224501,6.2679754387776763,-5.2679754387776763,0,44,191,0.45033294200897711,0,0,0,1,2.2737367544323206e-13,0.0031973236403026739,0.24610647136096259
