network,direction,gridIndex,alphaIndex,betaIndex,alpha,betaNormalized,beta,rho,rank,normalizedVarianceRatio,rawVarianceRatio,minimumRate,endpointRateMax,endpointStateMax,endpointInputMax,analytical,rhoMargin,rateRealizable,modulationOK,endpointBoundsOK,tested,physical,finitePhenotype,feasible,settle,rateMax,stateMax,corticalMax,sustainedMax,feedbackMax,cbMax,totalMax,prIntact,prBlock,analyticPRBlock,analyticAI,kIntact,kBlock,commonK,intactCapture,blockCapture,blockGap,observed,expected,nullSE,nullHalfDifference,alignmentMargin,equilibriumResidual,localMaxReal,localEulerRadius,reason
1,1,11,2,5,0.2,1,3.48880539591662,304.294077264423,7,1.04,0.790214404996286,0.39273052239631,1.92140252512018,14.9261341651188,166.67802086015,1,268.199113445662,1,1,1,1,1,1,1,7.90597799243829e-15,1.92140252512018,14.9261341651188,155.370208945844,155.998298530122,10.7346050363802,166.67802086015,149.959161908888,3.35113155897186,6.98874309223627,6.98874309223626,0.0749695937979566,6,7,7,1,1,10.8450938260087,0.0749695937979567,0.566022633204814,0.00073780541457997,0.00149683975869186,0.45911917806233,0,-285.822653403892,0.94283617800979,certified_feasible
1,1,12,2,6,0.2,1.25,4.36100674489578,475.459495725661,7,1.6025,1.21366908097509,0.339377245257574,2.07058562160258,15.1479241042492,187.29510729737,1,439.3645319069,1,1,1,1,1,1,1,6.3426487951817e-15,2.07058562160258,15.1479241042492,174.841379200232,175.333560584599,12.0266481458036,187.29510729737,149.959161908888,3.35113155897186,6.99525436704638,6.99525436704638,0.0498083202908147,6,7,7,1,1,16.9047431232571,0.0498083202908146,0.566022633204814,0.00073780541457997,0.00149683975869186,0.484280451569472,0,-285.822653403892,0.94283617800979,certified_feasible
1,1,13,3,1,0.35,0.1,0.348880539591662,0.993613313516484,7,0.1325,0.129231753417051,0.48202267999889,1.472629479356,14.3565024394364,149.959161908888,0,-35.1013505052449,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.35113155897186,NaN,3.62563833505598,0.930327927070692,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
1,1,14,3,2,0.35,0.25,0.872201348979155,6.21008320947803,7,0.185,0.167637512510195,0.479390195555601,1.54167889982565,14.4344177331825,149.959161908888,0,-29.8848806092834,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.35113155897186,NaN,4.73800738941433,0.724651992447233,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
1,1,15,3,3,0.35,0.5,1.74440269795831,24.8403328379121,7,0.3725,0.307135454912283,0.450340162289908,1.65687529312724,14.5843806515988,149.959161908888,0,-11.2546309808493,1,1,1,1,1,1,0,1.32582532910146e-14,1.65687529312851,14.5843806515988,106.203680233641,106.961560242179,9.74988680016499,115.447354767389,149.959161908888,3.35113155897186,6.26254243899451,6.26254243899451,0.448312115824472,6,7,7,1,1,2.91485335590947,0.448312115824473,0.566022633204814,0.00073780541457997,0.00149683975869186,0.085776656035814,0,-285.822653403892,0.94283617800979,outside_sufficient_bound;
1,1,16,3,4,0.35,0.75,2.61660404693747,55.8907488853022,7,0.685,0.540993827206265,0.405253464447616,1.80131871145001,14.7587986824369,149.959161908888,1,19.7957850665408,1,1,1,1,1,1,1,9.47082344110946e-15,1.80131871145001,14.7587986824369,122.091426055442,122.656643769261,9.74988680016499,131.066162861683,149.959161908888,3.35113155897186,6.76444625543358,6.76444625543358,0.284944470731397,6,7,7,1,1,6.28132518771413,0.284944470731397,0.566022633204814,0.00073780541457997,0.00149683975869186,0.24914430112889,0,-285.822653403892,0.94283617800979,certified_feasible
1,1,17,3,5,0.35,1,3.48880539591662,99.3613313516484,7,1.1225,0.86921262939214,0.360166766605323,1.95050180793242,14.9568163046125,151.201325098453,1,63.266367532887,1,1,1,1,1,1,1,7.51268754178878e-15,1.95050180793241,14.9568163046125,141.133462448531,141.540709470509,9.74988680016499,151.201325098453,149.959161908888,3.35113155897186,6.910387497287,6.910387497287,0.190554024722799,6,7,7,1,1,10.9943857522407,0.190554024722799,0.566022633204814,0.00073780541457997,0.00149683975869186,0.343534747137488,0,-285.822653403892,0.94283617800979,certified_feasible
1,1,18,3,6,0.35,1.25,4.36100674489578,155.252080236951,7,1.685,1.29179186146991,0.311116375743001,2.09968490441482,15.1775098502488,173.56002049992,1,119.157116418189,1,1,1,1,1,1,1,6.235881387461e-15,2.09968490441481,15.1775098502488,162.222795606992,162.505802663991,11.1166076922292,173.56002049992,149.959161908888,3.35113155897186,6.95994608517866,6.95994608517866,0.134018166741826,6,7,7,1,1,17.0540350494891,0.134018166741826,0.566022633204814,0.00073780541457997,0.00149683975869186,0.400070605118461,0,-285.822653403892,0.94283617800979,certified_feasible
1,1,19,4,1,0.5,0.1,0.348880539591662,0.486870523623077,7,0.26,0.256381575856636,0.378876156513057,1.64088895453325,14.4011269212497,149.959161908888,0,-35.6080932951383,1,1,1,1,1,0,0,1.82348859268982e-14,1.64088895453325,14.4011461536078,71.396378140065,72.2197739662156,9.74988680016499,81.759931378352,149.959161908888,3.35113155897186,3.48831422685715,3.48831422685716,0.963230207773489,6,6,6,0.976002866382317,0.971431327565416,0.313215793740396,0.96705489836746,0.519280670247775,0.000821484551341494,0.00108894120186942,-0.479708089464212,0,-285.822653403892,0.94283617800979,finite_geometry;outside_sufficient_bound;
1,1,20,4,2,0.5,0.25,0.872201348979155,3.04294077264423,7,0.3125,0.294262068609158,0.380410626136566,1.64075364311103,14.4783944635901,149.959161908888,0,-33.0520230461172,1,1,1,1,1,0,0,1.59206568533431e-14,1.64075364311103,14.4783944635901,75.884266613076,76.5685589634949,9.74988680016499,85.6750126325372,149.959161908888,3.35113155897186,4.1252621246835,4.12526212468351,0.829479033777519,6,6,6,0.976002866382317,0.952230864534426,0.313215793740396,0.839992350442611,0.519280670247775,0.000821484551341494,0.00108894120186942,-0.352645541539363,0,-285.822653403892,0.94283617800979,finite_geometry;outside_sufficient_bound;
1,1,21,4,3,0.5,0.5,1.74440269795831,12.1717630905769,7,0.5,0.43288456711021,0.348164411311716,1.71944035292998,14.6272341086599,149.959161908888,0,-23.9232007281845,1,1,1,1,1,0,0,1.1898333767002e-14,1.71944035293046,14.6272341086599,89.2650457580222,89.7181863767861,9.74988680016499,97.6777257219291,149.959161908888,3.35113155897186,5.50222905344634,5.50222905344635,0.598429793474371,6,7,7,1,1,3.14557724190442,0.598429793474372,0.566022633204814,0.00073780541457997,0.00149683975869186,-0.0643410216140849,0,-285.822653403892,0.94283617800979,finite_geometry;outside_sufficient_bound;
1,1,22,4,4,0.5,0.75,2.61660404693747,27.3864669537981,7,0.8125,0.665867495503156,0.303077713469423,1.83463674623156,14.8004825920988,149.959161908888,0,-8.70849686496333,1,1,1,1,1,1,0,9.03323692520345e-15,1.83463674623211,14.8004825920988,107.532870111128,107.801692923213,9.74988680016499,115.165091828085,149.959161908888,3.35113155897186,6.34583298306634,6.34583298306635,0.42760907615683,6,7,7,1,1,6.51204907370909,0.427609076156831,0.566022633204814,0.00073780541457997,0.00149683975869186,0.106479695703456,0,-285.822653403892,0.94283617800979,outside_sufficient_bound;
1,1,23,4,5,0.5,1,3.48880539591662,48.6870523623077,7,1.25,0.993210853787994,0.257991015627131,1.97960109074465,14.9972940263152,149.959161908888,1,12.5920885435463,1,1,1,1,1,1,1,7.20827791062683e-15,1.97960109074465,14.9972940263152,128.622047876206,128.756748610934,9.74988680016499,137.513054841986,149.959161908888,3.35113155897186,6.70784731149546,6.70784731149546,0.310782041019342,6,7,7,1,1,11.2251096382356,0.310782041019342,0.566022633204814,0.00073780541457997,0.00149683975869186,0.223306730840944,0,-285.822653403892,0.94283617800979,certified_feasible
1,1,24,4,6,0.5,1.25,4.36100674489578,76.0735193161058,7,1.8125,1.41491464196473,0.212904317784838,2.12878418722705,15.2167541587466,161.954632440405,1,39.9785554973444,1,1,1,1,1,1,1,5.97725150005146e-15,2.12878418722704,15.2167541587466,151.357812916212,151.706203887055,10.3288515318098,161.954632440405,151.185429459626,3.35113155897186,6.85793596679673,6.85793596679673,0.2314863305248,6,7,7,1,1,17.2847589354841,0.231486330524801,0.566022633204814,0.00073780541457997,0.00149683975869186,0.302602441335486,0,-285.822653403892,0.94283617800979,certified_feasible
1,1,25,5,1,0.75,0.1,0.348880539591662,0.216386899388034,7,0.5725,0.568297946589279,0.190989616904433,1.921321413162,14.4978678500747,149.959161908888,0,-35.8785769193734,1,1,1,1,1,0,0,1.24960287588409e-14,1.921321413162,14.4978678500747,104.533293708933,39.1052909659101,9.74988680016499,48.3597185578502,149.959161908888,3.35113155897186,3.41273538131844,3.41273538131845,0.982907888283612,6,6,6,0.976002866382317,0.97392670901569,0.704735535915896,0.984840733813945,0.519280670247775,0.000821484551341494,0.00108894120186942,-0.497493924910697,0,-285.822653403892,0.94283617800979,finite_geometry;outside_sufficient_bound;
1,1,26,5,2,0.75,0.25,0.872201348979155,1.35241812117521,7,0.625,0.605302995440765,0.195644232848148,1.92118610173978,14.5739476316854,149.959161908888,0,-34.7425456975862,1,1,1,1,1,0,0,1.19009004928286e-14,1.92118610173978,14.5739476316854,106.937440731507,46.306018945882,9.74988680016499,54.4257193674098,149.959161908888,3.35113155897186,3.71951498155853,3.71951498155853,0.909487874591457,6,6,6,0.976002866382317,0.964116865458372,0.704735535915901,0.91705102274566,0.519280670247775,0.000821484551341494,0.00108894120186942,-0.429704213842412,0,-285.822653403892,0.94283617800979,finite_geometry;outside_sufficient_bound;
1,1,27,5,3,0.75,0.5,1.74440269795831,5.40967248470086,7,0.812500000000001,0.742466420773422,0.177871493014729,1.92096058270273,14.7207076556523,149.959161908888,0,-30.6852913340606,1,1,1,1,1,0,0,1.00046611287984e-14,1.92096058270274,14.7207076556523,115.720159952581,65.4024568911459,9.74988680016499,71.4808678813522,149.959161908888,3.35113155897186,4.59959459220384,4.59959459220385,0.747468551006463,6,7,7,1,1,3.7110769624803,0.747468551006464,0.566022633204814,0.00073780541457997,0.00149683975869186,-0.213379779146177,0,-285.822653403892,0.94283617800979,finite_geometry;outside_sufficient_bound;
1,1,28,5,4,0.75,0.75,2.61660404693747,12.1717630905769,7,1.125,0.973990275997973,0.132784795172437,1.93891184590279,14.8917679963966,149.959161908888,0,-23.9232007281845,1,1,1,1,1,0,0,8.0538843270027e-15,1.93891184590298,14.8917679963966,129.351992230791,88.2947259441781,9.74988680016499,94.2757066429844,149.959161908888,3.35113155897186,5.50222905344634,5.50222905344635,0.598429793474372,6,7,7,1,1,7.07754879428497,0.598429793474372,0.566022633204814,0.00073780541457997,0.00149683975869186,-0.0643410216140852,0,-285.822653403892,0.94283617800979,finite_geometry;outside_sufficient_bound;
1,1,29,5,5,0.75,1,3.48880539591662,21.6386899388034,7,1.5625,1.29987456111442,0.0876980973301443,2.05410823920438,15.0863020683359,149.959161908888,0,-14.456273879958,1,1,1,1,1,1,0,6.60373577209068e-15,2.05410823920462,15.0863020683359,147.186863426574,113.681977802298,9.74988680016499,121.340298926944,149.959161908888,3.35113155897186,6.13435358593735,6.13435358593736,0.477727349727258,6,7,7,1,1,11.7906093588115,0.477727349727259,0.566022633204814,0.00073780541457997,0.00149683975869186,0.056361422133028,0,-285.822653403892,0.94283617800979,outside_sufficient_bound;
1,1,30,5,6,0.75,1.25,4.36100674489578,33.8104530293804,7,2.125,1.72011927612276,0.0426113994878516,2.1772829919141,15.3034147169481,167.841325785759,0,-2.28451078938105,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.35113155897186,NaN,6.50379540336052,0.383516451432802,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
1,1,31,6,1,1,0.1,0.348880539591662,0.121717630905769,7,1.01,1.00521431732192,0.00310307729580916,2.20175387179075,14.6220724413711,149.959161908888,0,-35.9732461878556,1,1,1,1,1,0,0,9.39088108581579e-15,2.20175387179075,14.6220724413711,138.235748885977,13.9059573963977,9.74988680016499,18.5273370666392,149.959161908888,3.35113155897186,3.3859082826719,3.3859082826719,0.990222904580547,6,6,6,0.976002866382317,0.97482603460767,1.2528631749616,0.991363970177921,0.519280670247775,0.000821484551341494,0.00108894120186942,-0.504017161274673,0,-285.822653403892,0.94283617800979,finite_geometry;outside_sufficient_bound;
1,1,32,6,2,1,0.25,0.872201348979155,0.760735193161058,7,1.0625,1.04134392227237,0.00775769323952402,2.20161856036852,14.6968400544162,149.959161908888,0,-35.3342286256003,1,1,1,1,1,0,0,9.15482796263629e-15,2.20161856036853,14.6968400544162,139.948219516029,27.8634958192846,9.74988680016499,30.5734183159063,149.959161908888,3.35113155897186,3.56322098655792,3.56322098655792,0.944882692804663,6,6,6,0.976002866382317,0.969011101132938,1.25286317496159,0.950194894462193,0.519280670247775,0.000821484551341494,0.00108894120186942,-0.462848085558945,0,-285.822653403892,0.94283617800979,finite_geometry;outside_sufficient_bound;
1,1,33,6,3,1,0.5,1.74440269795831,3.04294077264423,7,1.25,1.17704827443663,0.00757857471774293,2.20139304133148,14.8412804293634,149.959161908888,0,-33.0520230461172,1,1,1,1,1,0,0,8.0751877130133e-15,2.20139304133149,14.8412804293634,146.586727116547,54.64811442676,9.74988680016499,58.354683607323,149.959161908888,3.35113155897186,4.1252621246835,4.12526212468351,0.829479033777519,6,6,6,0.976002866382317,0.952230864534426,1.25286317496161,0.839992350442611,0.519280670247775,0.000821484551341494,0.00108894120186942,-0.352645541539363,0,-285.822653403892,0.94283617800979,finite_geometry;outside_sufficient_bound;
1,1,34,6,4,1,0.75,2.61660404693747,6.84661673844952,7,1.5625,1.40711305649279,-0.0375081231245497,2.20116752229444,15.0098746778304,157.401004676441,0,-29.2483470803119,0,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.35113155897186,NaN,4.84096865973655,0.707823441565366,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,negative_rate;
1,1,35,6,5,1,1,3.48880539591662,12.1717630905769,7,2,1.73153826844084,-0.0825948209668423,2.2009420032574,15.2018191927346,171.603401087923,0,-23.9232007281845,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.35113155897186,NaN,5.50222905344635,0.598429793474371,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,negative_rate;modulation_envelope;
1,1,36,6,6,1,1.25,4.36100674489578,19.0183798290265,7,2.5625,2.15032391028078,-0.127681518809135,2.28425277512451,15.4162418103851,188.912851707835,0,-17.076583989735,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.35113155897186,NaN,6.00435338011818,0.505247124793935,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,negative_rate;modulation_envelope;
1,2,1,1,1,0.1,0.1,0.348880539591662,12.1717630905769,7,0.02,0.0173311228687461,0.558849570572944,1.40744706238748,14.2885435123863,149.959161908888,0,-23.9232007281845,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.35113155897186,NaN,5.50222905344635,0.598429793474371,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
1,2,2,1,2,0.1,0.25,0.872201348979155,76.0735193161058,7,0.0725,0.0568180416581243,0.550195271640473,1.46956934851453,14.3428888639142,149.959161908888,1,39.9785554973444,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.35113155897186,NaN,6.85793596679673,0.231486330524801,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
1,2,3,1,3,0.1,0.5,1.74440269795831,304.294077264423,7,0.26,0.198603531603779,0.529587041016683,1.57310649205959,14.4533249809354,149.959161908888,1,268.199113445662,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.35113155897186,NaN,6.98874309223626,0.0749695937979566,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
1,2,4,1,4,0.1,0.75,2.61660404693747,684.661673844952,7,0.5725,0.435356469836964,0.474204976495259,1.68690531178452,14.5880871482973,159.79325602292,1,648.566710026191,1,1,1,1,1,1,1,1.04590420048418e-14,1.68690531178452,14.5880871482973,148.328707408978,149.445541108413,10.3805971544294,159.79325602292,149.959161908888,3.35113155897186,6.99767528599753,6.99767528599753,0.035324985456392,6,7,7,1,1,6.07774528830682,0.035324985456392,0.566022633204814,0.00073780541457997,0.00149683975869186,0.498763786403895,0,-285.822653403892,0.94283617800979,certified_feasible
1,2,5,1,5,0.1,1,3.48880539591662,1217.17630905769,7,1.01,0.76707685635768,0.411169985655439,1.80842244882369,14.7465084643096,177.150043972839,1,1181.08134523893,1,1,1,1,1,1,1,8.00972604432155e-15,1.80842244882368,14.7465084643096,164.703087415283,165.700037522246,11.4866336478367,177.150043972839,149.959161908888,3.35113155897186,6.99925290528152,6.99925290528152,0.0203018540275032,6,7,7,1,1,10.7908058528334,0.0203018540275032,0.566022633204814,0.00073780541457997,0.00149683975869186,0.513786917832783,0,-285.822653403892,0.94283617800979,certified_feasible
1,2,6,1,6,0.1,1.25,4.36100674489578,1901.83798290264,7,1.5725,1.19376469116593,0.329223441389811,1.92993958586285,14.9278357014484,197.264747755487,1,1865.74301908388,1,1,1,1,1,1,1,6.36353003663386e-15,1.92993958586285,14.9278357014484,183.650642672999,184.536676842661,12.768719919069,197.264747755487,149.959161908888,3.35113155897186,6.99969177750182,6.99969177750181,0.0131256095926308,6,7,7,1,1,16.8504551500818,0.0131256095926308,0.566022633204814,0.00073780541457997,0.00149683975869186,0.520963162267656,0,-285.822653403892,0.94283617800979,certified_feasible
1,2,7,2,1,0.2,0.1,0.348880539591662,3.04294077264423,7,0.05,0.0470648498744897,0.526512997146207,1.41872747718448,14.3060833939156,149.959161908888,0,-33.0520230461172,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.35113155897186,NaN,4.12526212468351,0.829479033777519,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
1,2,8,2,2,0.2,0.25,0.872201348979155,19.0183798290264,7,0.1025,0.0861523591724834,0.517858698213736,1.48084976331152,14.3604700257496,149.959161908888,0,-17.076583989735,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.35113155897186,NaN,6.00435338011818,0.505247124793935,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
1,2,9,2,3,0.2,0.5,1.74440269795831,76.0735193161058,7,0.29,0.227272166632497,0.503434866659618,1.58438690685659,14.4709500304913,149.959161908888,1,39.9785554973444,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.35113155897186,NaN,6.85793596679673,0.231486330524801,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
1,2,10,2,4,0.2,0.75,2.61660404693747,171.165418461238,7,0.6025,0.463359422380041,0.456750318717236,1.68792405040166,14.6057259939159,149.959161908888,1,135.070454642477,1,1,1,1,1,1,1,1.01766831983705e-14,1.68792405040166,14.6057259939159,137.244963882646,138.257410984876,9.74988680016499,147.82394945443,149.959161908888,3.35113155897186,6.96656576819671,6.96656576819671,0.123604679423314,6,7,7,1,1,6.1320332614821,0.123604679423314,0.566022633204814,0.00073780541457997,0.00149683975869186,0.410484092436972,0,-285.822653403892,0.94283617800979,certified_feasible
1,2,11,2,5,0.2,1,3.48880539591662,304.294077264423,7,1.04,0.794414126415116,0.395377901698558,1.80165786603929,14.7641325662421,166.471466831331,1,268.199113445662,1,1,1,1,1,1,1,7.74891078992623e-15,1.80165786603928,14.7641325662421,154.832500786526,155.720473914258,10.7852385019397,166.471466831331,149.959161908888,3.35113155897186,6.98874309223626,6.98874309223626,0.0749695937979566,6,7,7,1,1,10.8450938260086,0.0749695937979567,0.566022633204814,0.00073780541457997,0.00149683975869186,0.45911917806233,0,-285.822653403892,0.94283617800979,certified_feasible
1,2,12,2,6,0.2,1.25,4.36100674489578,475.459495725661,7,1.6025,1.22043627873772,0.311848427107464,1.92646629340007,14.9454183834927,187.767323365726,1,439.3645319069,1,1,1,1,1,1,1,6.31428540397744e-15,1.9264662934001,14.9454183834927,174.88503788501,175.662660481654,12.1430523044184,187.767323365726,149.959161908888,3.35113155897186,6.99525436704638,6.99525436704638,0.0498083202908147,6,7,7,1,1,16.904743123257,0.0498083202908147,0.566022633204814,0.00073780541457997,0.00149683975869186,0.484280451569472,0,-285.822653403892,0.94283617800979,certified_feasible
1,2,13,3,1,0.35,0.1,0.348880539591662,0.993613313516484,7,0.1325,0.129165440383105,0.478008137006102,1.4549324379429,14.3409440425652,149.959161908888,0,-35.1013505052449,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.35113155897186,NaN,3.62563833505598,0.930327927070692,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
1,2,14,3,2,0.35,0.25,0.872201348979155,6.21008320947803,7,0.185,0.167653835444022,0.469353838073631,1.49777038550702,14.3953600636838,149.959161908888,0,-29.8848806092834,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.35113155897186,NaN,4.73800738941433,0.724651992447233,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
1,2,15,3,3,0.35,0.5,1.74440269795831,24.8403328379121,7,0.3725,0.307775119175574,0.435113794239993,1.60130752905209,14.5058407843704,149.959161908888,0,-11.2546309808493,1,1,1,1,1,1,0,1.38215686003775e-14,1.60130752905209,14.5058407843704,105.425441080706,106.377511680148,9.74988680016499,114.805127855888,149.959161908888,3.35113155897186,6.26254243899451,6.26254243899451,0.448312115824472,6,7,7,1,1,2.91485335590948,0.448312115824473,0.566022633204814,0.00073780541457997,0.00149683975869186,0.0857766560358131,0,-285.822653403892,0.94283617800979,outside_sufficient_bound;
1,2,16,3,4,0.35,0.75,2.61660404693747,55.8907488853022,7,0.685,0.542863851194657,0.373741377221316,1.70484467259716,14.6405595507738,149.959161908888,1,19.7957850665408,1,1,1,1,1,1,1,9.87190049492797e-15,1.70484467259715,14.6405595507738,121.62865315122,122.441870888835,9.74988680016499,130.902282756267,149.959161908888,3.35113155897186,6.76444625543358,6.76444625543358,0.284944470731397,6,7,7,1,1,6.28132518771415,0.284944470731397,0.566022633204814,0.00073780541457997,0.00149683975869186,0.249144301128889,0,-285.822653403892,0.94283617800979,certified_feasible
1,2,17,3,5,0.35,1,3.48880539591662,99.3613313516484,7,1.1225,0.872920031501271,0.312368960202638,1.83325178976748,14.7988544373493,151.70728594473,1,63.266367532887,1,1,1,1,1,1,1,7.39430184199973e-15,1.83325178976748,14.7988544373493,141.234857224658,141.924622563625,9.81347072218946,151.70728594473,149.959161908888,3.35113155897186,6.910387497287,6.910387497287,0.190554024722799,6,7,7,1,1,10.9943857522407,0.190554024722799,0.566022633204814,0.00073780541457997,0.00149683975869186,0.343534747137487,0,-285.822653403892,0.94283617800979,certified_feasible
1,2,18,3,6,0.35,1.25,4.36100674489578,155.252080236951,7,1.685,1.29794366009541,0.250996543183961,1.97703868268279,14.9799780692697,174.865041689057,1,119.157116418189,1,1,1,1,1,1,1,6.09133419820753e-15,1.9770386826828,14.9799780692697,163.020828456767,163.609092719409,11.2910981843018,174.865041689057,149.959161908888,3.35113155897186,6.95994608517866,6.95994608517866,0.134018166741826,6,7,7,1,1,17.0540350494891,0.134018166741826,0.566022633204814,0.00073780541457997,0.00149683975869186,0.40007060511846,0,-285.822653403892,0.94283617800979,certified_feasible
1,2,19,4,1,0.5,0.1,0.348880539591662,0.486870523623077,7,0.26,0.256266030891721,0.409026286768975,1.61145767323066,14.3859977504981,149.959161908888,0,-35.6080932951383,1,1,1,1,1,0,0,1.81983474548952e-14,1.61145767323066,14.3859977504981,71.5549236018934,71.9838624377398,9.74988680016499,81.523078242895,149.959161908888,3.35113155897186,3.48831422685715,3.48831422685716,0.963230207773489,6,6,6,0.976002866382317,0.971431327565415,0.313215793740394,0.96705489836746,0.519280670247775,0.000821484551341494,0.00108894120186942,-0.479708089464212,0,-285.822653403892,0.94283617800979,finite_geometry;outside_sufficient_bound;
1,2,20,4,2,0.5,0.25,0.872201348979155,3.04294077264423,7,0.3125,0.294155311715561,0.400794239899155,1.56717543985456,14.4404045875722,149.959161908888,0,-33.0520230461172,1,1,1,1,1,0,0,1.64892550394294e-14,1.56717543985456,14.4404045875722,75.6549436708723,76.1875841703541,9.74988680016499,85.2664914738165,149.959161908888,3.35113155897186,4.1252621246835,4.12526212468351,0.829479033777519,6,6,6,0.976002866382317,0.952230864534425,0.313215793740396,0.839992350442612,0.519280670247775,0.000821484551341494,0.00108894120186942,-0.352645541539364,0,-285.822653403892,0.94283617800979,finite_geometry;outside_sufficient_bound;
1,2,21,4,3,0.5,0.5,1.74440269795831,12.1717630905769,7,0.5,0.433278071718652,0.352104852744073,1.63129722342096,14.5508089199555,149.959161908888,0,-23.9232007281845,1,1,1,1,1,0,0,1.24946351487243e-14,1.63129722342096,14.5508089199555,88.9348610436313,89.5682264470538,9.74988680016499,97.4206259564175,149.959161908888,3.35113155897186,5.50222905344634,5.50222905344635,0.598429793474371,6,7,7,1,1,3.14557724190443,0.598429793474372,0.566022633204814,0.00073780541457997,0.00149683975869186,-0.0643410216140858,0,-285.822653403892,0.94283617800979,finite_geometry;outside_sufficient_bound;
1,2,22,4,4,0.5,0.75,2.61660404693747,27.3864669537981,7,0.8125,0.667368280009273,0.290732435725395,1.74364475470572,14.6853783538997,149.959161908888,0,-8.70849686496333,1,1,1,1,1,1,0,9.30756704590447e-15,1.74364475470572,14.6853783538997,107.689846345575,108.236483606952,9.74988680016499,115.700547518467,149.959161908888,3.35113155897186,6.34583298306635,6.34583298306635,0.42760907615683,6,7,7,1,1,6.5120490737091,0.427609076156832,0.566022633204814,0.00073780541457997,0.00149683975869186,0.106479695703455,0,-285.822653403892,0.94283617800979,outside_sufficient_bound;
1,2,23,4,5,0.5,1,3.48880539591662,48.6870523623077,7,1.25,0.996425936587425,0.229360018706718,1.88187091021376,14.8434556680432,149.959161908888,1,12.5920885435463,1,1,1,1,1,1,1,7.28194777439464e-15,1.88187091021376,14.8434556680432,129.490119596255,129.932888699884,9.74988680016499,138.871067595928,149.959161908888,3.35113155897186,6.70784731149546,6.70784731149546,0.310782041019342,6,7,7,1,1,11.2251096382356,0.310782041019343,0.566022633204814,0.00073780541457997,0.00149683975869186,0.223306730840944,0,-285.822653403892,0.94283617800979,certified_feasible
1,2,24,4,6,0.5,1.25,4.36100674489578,76.0735193161058,7,1.8125,1.42045104145311,0.16798760168804,2.02761107196551,15.0242988701966,163.910705424258,1,39.9785554973444,1,1,1,1,1,1,1,5.81882032119536e-15,2.02761107196552,15.0242988701966,153.013166517599,153.377719163398,10.565130016318,163.910705424258,152.692915537359,3.35113155897186,6.85793596679674,6.85793596679673,0.2314863305248,6,7,7,1,1,17.2847589354841,0.231486330524801,0.566022633204814,0.00073780541457997,0.00149683975869186,0.302602441335486,0,-285.822653403892,0.94283617800979,certified_feasible
