network,policy,target,trial,MOms,peakMs,peakMps,nearZero,boundaryPeak,missingWindow,numberLargePeaks
1,3,1,7,43,184,0.30095228783204,0,0,0,1
1,3,1,8,47,193,0.294842519125071,0,0,0,1
1,3,1,9,51,197,0.315253294879679,0,0,0,1
1,3,1,10,42,186,0.288397138047072,0,0,0,1
1,3,1,11,47,190,0.255120431066618,0,0,0,1
1,3,1,12,51,191,0.26809905007839,0,0,0,1
1,3,1,13,45,202,0.323399878361468,0,0,0,1
1,3,1,14,49,182,0.213163146241884,0,0,0,1
1,3,1,15,43,191,0.342347327881258,0,0,0,1
1,3,1,16,46,192,0.272958619655122,0,0,0,1
1,3,1,17,47,185,0.240164245671456,0,0,0,1
1,3,1,18,39,178,0.291595931547921,0,0,0,1
1,3,1,19,44,201,0.371944013643048,0,0,0,1
1,3,1,20,40,180,0.296563216913501,0,0,0,1
1,3,1,21,43,180,0.241424448888682,0,0,0,1
1,3,1,22,44,187,0.276907362132534,0,0,0,1
1,3,1,23,47,195,0.279247416196504,0,0,0,1
1,3,1,24,46,183,0.26312554067693,0,0,0,1
1,3,1,25,47,191,0.282811088551547,0,0,0,1
1,3,1,26,50,197,0.309715594285783,0,0,0,1
1,3,1,27,50,197,0.253463889757149,0,0,0,1
1,3,1,28,49,195,0.248024815926445,0,0,0,1
1,3,1,29,49,196,0.315987300307795,0,0,0,1
1,3,1,30,50,195,0.276637080965444,0,0,0,1
1,3,2,1,37,188,0.298195741736921,0,0,0,1
1,3,2,2,42,198,0.301329760670178,0,0,0,1
1,3,2,3,41,190,0.299132275541931,0,0,0,1
1,3,2,4,39,188,0.311423617694607,0,0,0,1
1,3,2,5,38,187,0.278117093747241,0,0,0,1
1,3,2,6,41,194,0.301753331921099,0,0,0,1
1,3,2,7,40,187,0.281163264117572,0,0,0,1
1,3,2,8,39,191,0.306519706705596,0,0,0,1
1,3,2,9,36,187,0.299867132506823,0,0,0,1
1,3,2,10,39,190,0.299410807211848,0,0,0,1
1,3,2,11,40,191,0.297870799059056,0,0,0,1
1,3,2,12,42,196,0.313027386092974,0,0,0,1
1,3,2,13,41,191,0.297828059363248,0,0,0,1
1,3,2,14,37,184,0.308752658383571,0,0,0,1
1,3,2,15,45,198,0.312441720326301,0,0,0,1
1,3,2,16,37,184,0.303033440171373,0,0,0,1
1,3,2,17,37,188,0.295719723455434,0,0,0,1
1,3,2,18,44,195,0.3020063158153,0,0,0,1
1,3,2,19,42,200,0.31378184845857,0,0,0,1
1,3,2,20,32,178,0.268340187276421,0,0,0,1
1,3,2,21,35,182,0.302063662089783,0,0,0,1
1,3,2,22,38,188,0.287235917622929,0,0,0,1
1,3,2,23,39,194,0.297889577037757,0,0,0,1
1,3,2,24,42,203,0.322945854740528,0,0,0,1
1,3,2,25,40,192,0.308856327868856,0,0,0,1
1,3,2,26,42,200,0.298623058720077,0,0,0,1
1,3,2,27,45,214,0.328922295507556,0,0,0,1
1,3,2,28,40,189,0.317722745189571,0,0,0,1
1,3,2,29,38,195,0.308729723288723,0,0,0,1
1,3,2,30,40,189,0.299208308996406,0,0,0,1
1,3,3,1,41,181,0.233739959082241,0,0,0,1
1,3,3,2,46,193,0.287502682570884,0,0,0,1
1,3,3,3,42,187,0.268923017242041,0,0,0,1
1,3,3,4,41,179,0.24657145946932,0,0,0,2
1,3,3,5,43,189,0.282908638240512,0,0,0,1
1,3,3,6,40,174,0.214580676511146,0,0,0,1
1,3,3,7,46,193,0.275193831367596,0,0,0,1
1,3,3,8,46,194,0.28312015318273,0,0,0,1
1,3,3,9,54,207,0.293093505499138,0,0,0,1
1,3,3,10,45,188,0.293035011570469,0,0,0,1
1,3,3,11,44,187,0.264855438691746,0,0,0,1
1,3,3,12,47,191,0.255137892338009,0,0,0,1
1,3,3,13,47,192,0.259642914494486,0,0,0,1
1,3,3,14,46,193,0.294488089363337,0,0,0,1
1,3,3,15,46,195,0.280117494834763,0,0,0,1
1,3,3,16,48,187,0.21726135636091,0,0,0,2
1,3,3,17,45,192,0.306713863350653,0,0,0,1
1,3,3,18,42,183,0.246284854935336,0,0,0,1
1,3,3,19,52,197,0.289459711313292,0,0,0,1
1,3,3,20,50,202,0.265093630012988,0,0,0,1
1,3,3,21,45,187,0.290526861527767,0,0,0,1
1,3,3,22,42,186,0.254135496331682,0,0,0,1
1,3,3,23,41,179,0.239574241175473,0,0,0,2
1,3,3,24,50,199,0.301057757784164,0,0,0,1
1,3,3,25,47,191,0.271856497381394,0,0,0,1
1,3,3,26,44,190,0.27869865088638,0,0,0,1
1,3,3,27,43,192,0.325989967153706,0,0,0,1
1,3,3,28,48,196,0.257262253680691,0,0,0,1
1,3,3,29,46,189,0.2910918593622,0,0,0,1
1,3,3,30,47,191,0.261129624034458,0,0,0,1
1,3,4,1,45,185,0.237874161927148,0,0,0,1
1,3,4,2,41,197,0.27599905529953,0,0,0,1
1,3,4,3,40,176,0.181756813061658,0,0,0,2
1,3,4,4,35,173,0.202180327952813,0,0,0,2
1,3,4,5,41,184,0.225585402709008,0,0,0,1
1,3,4,6,38,186,0.269181145778575,0,0,0,1
1,3,4,7,42,190,0.334987414138593,0,0,0,1
1,3,4,8,38,193,0.303256626122088,0,0,0,1
1,3,4,9,36,187,0.248352362462894,0,0,0,1
1,3,4,10,42,194,0.277583614147901,0,0,0,1
1,3,4,11,50,208,0.282432429369982,0,0,0,1
1,3,4,12,37,182,0.243911236882501,0,0,0,2
1,3,4,13,40,188,0.240967091658274,0,0,0,1
1,3,4,14,40,199,0.337661555944241,0,0,0,1
1,3,4,15,37,186,0.314612294539262,0,0,0,1
1,3,4,16,43,192,0.290301225290389,0,0,0,2
1,3,4,17,42,190,0.232621651887263,0,0,0,1
1,3,4,18,41,183,0.210217866014665,0,0,0,1
1,3,4,19,45,193,0.270401836015029,0,0,0,1
1,3,4,20,36,180,0.262853089572572,0,0,0,1
1,3,4,21,41,186,0.240467823955344,0,0,0,1
1,3,4,22,43,197,0.267452248121455,0,0,0,1
1,3,4,23,48,208,0.271775586232974,0,0,0,1
1,3,4,24,43,195,0.266480670440834,0,0,0,1
1,3,4,25,38,179,0.279673063295007,0,0,0,2
1,3,4,26,42,184,0.218982645973863,0,0,0,2
1,3,4,27,40,193,0.282121194731328,0,0,0,1
1,3,4,28,41,183,0.276094195460191,0,0,0,1
1,3,4,29,41,180,0.2453639834787,0,0,0,2
1,3,4,30,46,196,0.230875444886642,0,0,0,1
1,3,5,1,43,187,0.297146875792801,0,0,0,1
1,3,5,2,40,192,0.378529227180292,0,0,0,1
1,3,5,3,41,191,0.301102290757976,0,0,0,1
1,3,5,4,55,190,0.189853361781805,0,0,0,1
1,3,5,5,51,197,0.283935945119026,0,0,0,1
1,3,5,6,46,189,0.329342796208063,0,0,0,1
1,3,5,7,46,192,0.300251063840464,0,0,0,1
1,3,5,8,44,186,0.249754101835422,0,0,0,1
1,3,5,9,47,191,0.256678723733301,0,0,0,1
1,3,5,10,41,188,0.351178251566026,0,0,0,1
1,3,5,11,47,203,0.32515926827451,0,0,0,1
1,3,5,12,46,190,0.260722287251505,0,0,0,1
1,3,5,13,49,200,0.301854879500309,0,0,0,1
1,3,5,14,49,201,0.301312484730016,0,0,0,1
1,3,5,15,46,190,0.258490978936602,0,0,0,1
1,3,5,16,40,189,0.327941952299964,0,0,0,1
1,3,5,17,42,192,0.304714789643338,0,0,0,1
1,3,5,18,44,189,0.276510692408519,0,0,0,1
1,3,5,19,44,181,0.269673787000757,0,0,0,1
1,3,5,20,44,196,0.302791125734993,0,0,0,1
1,3,5,21,52,198,0.257481094908609,0,0,0,1
1,3,5,22,37,183,0.280935391810668,0,0,0,1
1,3,5,23,47,189,0.243367485918593,0,0,0,1
1,3,5,24,45,200,0.301748194845834,0,0,0,1
1,3,5,25,42,192,0.355022734024681,0,0,0,1
1,3,5,26,46,202,0.322236434080713,0,0,0,1
1,3,5,27,47,195,0.289389988858906,0,0,0,1
1,3,5,28,47,203,0.325189321344687,0,0,0,1
1,3,5,29,39,185,0.261602311088175,0,0,0,1
1,3,5,30,46,180,0.215227077901147,0,0,0,1
1,3,6,1,40,179,0.23630370789331,0,0,0,1
1,3,6,2,44,192,0.298026362366435,0,0,0,1
1,3,6,3,42,189,0.288770440668144,0,0,0,1
1,3,6,4,40,178,0.25882917604575,0,0,0,1
1,3,6,5,44,190,0.273020513944939,0,0,0,1
1,3,6,6,45,194,0.268033647804518,0,0,0,1
1,3,6,7,43,189,0.303971628518973,0,0,0,1
1,3,6,8,40,185,0.312057426748648,0,0,0,1
1,3,6,9,44,187,0.281363614030219,0,0,0,1
1,3,6,10,43,189,0.264249108986623,0,0,0,1
1,3,6,11,42,183,0.252237706566813,0,0,0,1
1,3,6,12,40,179,0.248511396961106,0,0,0,1
1,3,6,13,44,189,0.249454907328239,0,0,0,1
1,3,6,14,42,189,0.255526971834885,0,0,0,1
1,3,6,15,41,179,0.253716947076228,0,0,0,1
1,3,6,16,44,196,0.291501531452427,0,0,0,1
1,3,6,17,48,200,0.276693027968491,0,0,0,1
1,3,6,18,45,195,0.288727487070875,0,0,0,1
1,3,6,19,40,181,0.250465627574948,0,0,0,1
1,3,6,20,44,187,0.290458119300244,0,0,0,1
1,3,6,21,42,190,0.31598939436497,0,0,0,1
1,3,6,22,40,179,0.211388593139238,0,0,0,1
1,3,6,23,40,183,0.235212622416149,0,0,0,1
1,3,6,24,42,182,0.25767428604497,0,0,0,1
1,3,6,25,40,179,0.263099717066292,0,0,0,1
1,3,6,26,43,192,0.257567453526123,0,0,0,1
1,3,6,27,43,190,0.286278554411723,0,0,0,1
1,3,6,28,41,185,0.272562021761075,0,0,0,1
1,3,6,29,46,192,0.301920961072576,0,0,0,1
1,3,6,30,43,185,0.270012482013254,0,0,0,1
1,3,7,1,49,194,0.307501095405454,0,0,0,1
1,3,7,2,44,190,0.315688500855737,0,0,0,1
1,3,7,3,46,194,0.328869286526473,0,0,0,1
1,3,7,4,45,192,0.301835013815897,0,0,0,1
1,3,7,5,45,196,0.322542356481156,0,0,0,1
1,3,7,6,45,189,0.331207564533697,0,0,0,1
1,3,7,7,38,180,0.315271179641135,0,0,0,1
1,3,7,8,41,188,0.307931384512723,0,0,0,1
1,3,7,9,43,184,0.299732255407445,0,0,0,1
1,3,7,10,44,194,0.311277244632627,0,0,0,1
1,3,7,11,44,192,0.313712756290583,0,0,0,1
1,3,7,12,38,186,0.308804667312558,0,0,0,1
1,3,7,13,39,181,0.332098758987096,0,0,0,1
1,3,7,14,40,184,0.298669405761508,0,0,0,1
1,3,7,15,40,185,0.302538459329022,0,0,0,1
1,3,7,16,42,187,0.309407315650126,0,0,0,1
1,3,7,17,44,192,0.314480397593067,0,0,0,1
1,3,7,18,44,189,0.332790801438462,0,0,0,1
1,3,7,19,44,192,0.302762089591215,0,0,0,1
1,3,7,20,43,192,0.326506482295802,0,0,0,1
1,3,7,21,38,182,0.315372862492589,0,0,0,1
1,3,7,22,40,186,0.319625972774916,0,0,0,1
1,3,7,23,43,186,0.313458257465016,0,0,0,1
1,3,7,24,41,189,0.313283890126066,0,0,0,1
1,3,7,25,44,191,0.321340975140855,0,0,0,1
1,3,7,26,42,190,0.342193249667879,0,0,0,1
1,3,7,27,42,188,0.318778211851808,0,0,0,1
1,3,7,28,42,189,0.291549094919916,0,0,0,1
1,3,7,29,42,188,0.294194617372377,0,0,0,1
1,3,7,30,37,179,0.331380833180189,0,0,0,1
1,3,8,1,49,192,0.281723352057421,0,0,0,1
1,3,8,2,41,187,0.251935487060843,0,0,0,1
1,3,8,3,41,188,0.240882202604021,0,0,0,1
1,3,8,4,43,186,0.246932405172232,0,0,0,1
1,3,8,5,44,192,0.289011897496897,0,0,0,1
1,3,8,6,48,197,0.256602209576724,0,0,0,1
1,3,8,7,44,191,0.264319285629697,0,0,0,1
1,3,8,8,45,194,0.291148182446824,0,0,0,1
1,3,8,9,50,204,0.310214564050577,0,0,0,1
1,3,8,10,46,198,0.237251314600801,0,0,0,1
1,3,8,11,39,175,0.275888259468284,0,0,0,1
1,3,8,12,58,209,0.274282809291589,0,0,0,1
1,3,8,13,51,203,0.279490228744286,0,0,0,1
1,3,8,14,42,188,0.284438317992926,0,0,0,1
1,3,8,15,47,193,0.302941331999695,0,0,0,1
1,3,8,16,47,193,0.256131999671596,0,0,0,1
1,3,8,17,50,199,0.273925196354224,0,0,0,1
1,3,8,18,51,199,0.260941516243737,0,0,0,1
1,3,8,19,50,193,0.272834894382713,0,0,0,1
1,3,8,20,44,196,0.296911477760556,0,0,0,1
1,3,8,21,45,189,0.256197001689159,0,0,0,1
1,3,8,22,41,192,0.329559511331009,0,0,0,1
1,3,8,23,50,196,0.264589079604626,0,0,0,1
1,3,8,24,42,195,0.260380890186539,0,0,0,1
1,3,8,25,44,193,0.273161918934762,0,0,0,1
1,3,8,26,48,192,0.259031123894938,0,0,0,1
1,3,8,27,47,192,0.333452235221035,0,0,0,1
1,3,8,28,50,203,0.317065654676957,0,0,0,1
1,3,8,29,47,191,0.257917859657623,0,0,0,1
1,3,8,30,50,196,0.211910029936498,0,0,0,1
1,4,1,1,49,204,0.272268357294072,0,0,0,1
1,4,1,2,53,208,0.328120292643075,0,0,0,1
1,4,1,3,70,231,0.276088924944319,0,0,0,1
1,4,1,4,65,216,0.260797723890725,0,0,0,1
1,4,1,5,50,193,0.255996786242609,0,0,0,1
1,4,1,6,68,218,0.205191928162265,0,0,0,1
1,4,1,7,47,184,0.228527204418156,0,0,0,1
1,4,1,8,63,211,0.228125835875373,0,0,0,1
1,4,1,9,63,214,0.313303138510531,0,0,0,2
1,4,1,10,59,206,0.216324669812405,0,0,0,2
1,4,1,11,65,210,0.211537896301957,0,0,0,1
1,4,1,12,65,206,0.226526612693347,0,0,0,1
1,4,1,13,56,223,0.28972550980001,0,0,0,1
1,4,1,14,75,195,0.121151181555597,0,0,0,2
1,4,1,15,50,200,0.289581113157781,0,0,0,1
1,4,1,16,64,211,0.221501567641463,0,0,0,1
1,4,1,17,64,198,0.171848284526649,0,0,0,1
1,4,1,18,44,185,0.254435209634821,0,0,0,1
1,4,1,19,55,223,0.349434773232799,0,0,0,1
1,4,1,20,52,196,0.275184788178027,0,0,0,1
1,4,1,21,59,198,0.193985134239345,0,0,0,1
1,4,1,22,56,200,0.197480788368884,0,0,0,1
1,4,1,23,60,215,0.248923141079067,0,0,0,1
1,4,1,24,57,188,0.202078332799199,0,0,0,1
1,4,1,25,64,209,0.226751563675522,0,0,0,1
1,4,1,26,64,212,0.28829803624478,0,0,0,1
1,4,1,27,74,225,0.201125174048994,0,0,0,1
1,4,1,28,74,230,0.188511256794787,0,0,0,2
1,4,1,29,61,215,0.280746872099624,0,0,0,1
1,4,1,30,69,223,0.254168227875406,0,0,0,2
1,4,2,1,46,209,0.208213442038838,0,0,0,1
1,4,2,2,64,228,0.221119216948768,0,0,0,1
1,4,2,3,59,214,0.189807768816818,0,0,0,1
1,4,2,4,48,194,0.188243738999426,0,0,0,1
1,4,2,5,53,211,0.156783591139709,0,0,0,1
1,4,2,6,55,214,0.218336543224789,0,0,0,1
1,4,2,7,50,201,0.194607849139286,0,0,0,1
1,4,2,8,49,218,0.213118515943595,0,0,0,1
1,4,2,9,45,217,0.209707002130277,0,0,0,1
1,4,2,10,56,207,0.199529978308726,0,0,0,1
1,4,2,11,62,219,0.209638256758244,0,0,0,1
1,4,2,12,64,228,0.243867367876948,0,0,0,1
1,4,2,13,58,219,0.189053636850951,0,0,0,1
1,4,2,14,52,212,0.214405501936724,0,0,0,1
1,4,2,15,60,218,0.226610088798153,0,0,0,1
1,4,2,16,49,209,0.214781116545576,0,0,0,1
1,4,2,17,47,204,0.181547716030654,0,0,0,1
1,4,2,18,67,226,0.220485391900173,0,0,0,1
1,4,2,19,61,231,0.215919410612338,0,0,0,1
1,4,2,20,29,187,0.155012620703537,0,0,0,1
1,4,2,21,41,196,0.210227003690241,0,0,0,1
1,4,2,22,49,212,0.179536940506565,0,0,0,1
1,4,2,23,53,216,0.176041892606521,0,0,0,1
1,4,2,24,58,224,0.242019884665223,0,0,0,1
1,4,2,25,62,224,0.206773700124115,0,0,0,1
1,4,2,26,62,231,0.191003377089124,0,0,0,1
1,4,2,27,61,232,0.23613582952413,0,0,0,1
1,4,2,28,51,208,0.215077364247893,0,0,0,1
1,4,2,29,49,227,0.222952661184603,0,0,0,1
1,4,2,30,59,220,0.180858730057758,0,0,0,1
1,4,3,1,35,178,0.164410943945283,0,0,0,2
1,4,3,2,61,211,0.23552333822836,0,0,0,1
1,4,3,3,50,193,0.195691650089619,0,0,0,1
1,4,3,4,59,479,0.222751019772779,0,0,0,2
1,4,3,5,49,197,0.214714720424847,0,0,0,1
1,4,3,6,46,186,0.138193986481975,0,0,0,2
1,4,3,7,60,209,0.191992936293094,0,0,0,1
1,4,3,8,57,207,0.203548346028438,0,0,0,1
1,4,3,9,75,233,0.278211869364408,0,0,0,1
1,4,3,10,56,196,0.238587363619077,0,0,0,1
1,4,3,11,55,194,0.19016648254879,0,0,0,1
1,4,3,12,64,211,0.190437461692192,0,0,0,1
1,4,3,13,58,216,0.218263033453116,0,0,0,1
1,4,3,14,61,210,0.223769545710762,0,0,0,1
1,4,3,15,64,224,0.216842586785413,0,0,0,1
1,4,3,16,72,214,0.152525467936293,0,0,0,2
1,4,3,17,55,201,0.235744156025247,0,0,0,1
1,4,3,18,46,185,0.169929587841657,0,0,0,2
1,4,3,19,71,214,0.225942389979417,0,0,0,1
1,4,3,20,77,250,0.213913161863646,0,0,0,1
1,4,3,21,55,196,0.218462556151648,0,0,0,1
1,4,3,22,58,198,0.175394195870522,0,0,0,2
1,4,3,23,40,191,0.197074143827176,0,0,0,2
1,4,3,24,65,221,0.262775391348942,0,0,0,1
1,4,3,25,60,599,0.189289779271475,0,1,0,1
1,4,3,26,55,206,0.224694522850846,0,0,0,1
1,4,3,27,52,202,0.267155093782777,0,0,0,1
1,4,3,28,67,216,0.18137266087033,0,0,0,1
1,4,3,29,60,200,0.223733793000042,0,0,0,1
1,4,3,30,62,208,0.189375170367416,0,0,0,2
1,4,4,1,55,486,0.160503354144665,0,0,0,2
1,4,4,2,47,198,0.188239401961624,0,0,0,1
1,4,4,3,62,556,0.200879218846266,0,0,0,2
1,4,4,4,43,513,0.132904822862613,0,0,0,2
1,4,4,5,60,599,0.186924140631827,0,1,0,1
1,4,4,6,45,190,0.204956539158046,0,0,0,1
1,4,4,7,51,198,0.295929660816695,0,0,0,1
1,4,4,8,46,211,0.246702615877495,0,0,0,1
1,4,4,9,42,196,0.165064567786769,0,0,0,1
1,4,4,10,56,221,0.217523323216323,0,0,0,1
1,4,4,11,66,224,0.212396797217035,0,0,0,1
1,4,4,12,44,186,0.163376916290394,0,0,0,2
1,4,4,13,46,192,0.166887311621216,0,0,0,1
1,4,4,14,44,208,0.317113322494704,0,0,0,1
1,4,4,15,39,188,0.264539450543908,0,0,0,1
1,4,4,16,52,201,0.256641306745044,0,0,0,2
1,4,4,17,48,192,0.157870435119536,0,0,0,1
1,4,4,18,47,599,0.152941021626554,0,1,0,1
1,4,4,19,60,205,0.186614217060309,0,0,0,2
1,4,4,20,43,187,0.220170305663463,0,0,0,1
1,4,4,21,46,193,0.175769896717055,0,0,0,1
1,4,4,22,52,211,0.199132105542075,0,0,0,1
1,4,4,23,70,250,0.20822149045466,0,0,0,2
1,4,4,24,52,204,0.177607565826712,0,0,0,1
1,4,4,25,42,181,0.207756062305879,0,0,0,2
1,4,4,26,63,498,0.175142860353437,0,0,0,2
1,4,4,27,53,214,0.226198569257688,0,0,0,1
1,4,4,28,48,188,0.226147468634453,0,0,0,1
1,4,4,29,50,191,0.21921600114197,0,0,0,2
1,4,4,30,68,224,0.174447341109089,0,0,0,1
1,4,5,1,54,201,0.24494050101313,0,0,0,1
1,4,5,2,46,203,0.363615914689637,0,0,0,1
1,4,5,3,47,198,0.248178929256635,0,0,0,1
1,4,5,4,32,207,0.101406199065549,0,0,0,2
1,4,5,5,69,219,0.232424080814773,0,0,0,1
1,4,5,6,54,201,0.313191135405256,0,0,0,1
1,4,5,7,54,202,0.259146971362633,0,0,0,1
1,4,5,8,55,193,0.172454216526841,0,0,0,2
1,4,5,9,57,207,0.223749327795347,0,0,0,1
1,4,5,10,45,198,0.352350012363391,0,0,0,1
1,4,5,11,57,222,0.312890214099703,0,0,0,1
1,4,5,12,64,200,0.168303136631306,0,0,0,2
1,4,5,13,68,220,0.261618079175094,0,0,0,1
1,4,5,14,64,226,0.273137195026708,0,0,0,1
1,4,5,15,62,196,0.158262202396612,0,0,0,1
1,4,5,16,48,203,0.269024720389926,0,0,0,1
1,4,5,17,47,201,0.269359662990512,0,0,0,1
1,4,5,18,55,195,0.186392210568193,0,0,0,2
1,4,5,19,53,189,0.22574572498018,0,0,0,1
1,4,5,20,52,212,0.274272929310834,0,0,0,1
1,4,5,21,69,220,0.196339790890456,0,0,0,1
1,4,5,22,42,190,0.246802651351673,0,0,0,1
1,4,5,23,60,206,0.197556120167717,0,0,0,1
1,4,5,24,61,230,0.251020544480041,0,0,0,1
1,4,5,25,50,211,0.352445360603551,0,0,0,1
1,4,5,26,57,228,0.282031363360726,0,0,0,1
1,4,5,27,61,216,0.244782091056525,0,0,0,1
1,4,5,28,59,224,0.284106905009541,0,0,0,1
1,4,5,29,49,195,0.157220362752701,0,0,0,1
1,4,5,30,61,203,0.164253047581625,0,0,0,2
1,4,6,1,53,196,0.147509444543079,0,0,0,1
1,4,6,2,50,203,0.252689406749896,0,0,0,1
1,4,6,3,46,188,0.207525673670591,0,0,0,1
1,4,6,4,43,179,0.183586233657339,0,0,0,1
1,4,6,5,51,205,0.253752866795551,0,0,0,1
1,4,6,6,54,201,0.210597913038333,0,0,0,1
1,4,6,7,52,205,0.259205068952091,0,0,0,1
1,4,6,8,44,197,0.301569612613981,0,0,0,1
1,4,6,9,53,195,0.230550516064148,0,0,0,1
1,4,6,10,50,198,0.205870250742709,0,0,0,1
1,4,6,11,49,193,0.204934408292714,0,0,0,1
1,4,6,12,49,179,0.158395509119867,0,0,0,1
1,4,6,13,56,203,0.169096674376736,0,0,0,1
1,4,6,14,57,203,0.135253497564086,0,0,0,1
1,4,6,15,46,184,0.167583564858335,0,0,0,1
1,4,6,16,54,212,0.240189491962626,0,0,0,1
1,4,6,17,63,230,0.226409373982147,0,0,0,1
1,4,6,18,54,211,0.226793550939004,0,0,0,1
1,4,6,19,46,178,0.147483543732086,0,0,0,1
1,4,6,20,53,199,0.258887102763838,0,0,0,1
1,4,6,21,50,198,0.254523664239936,0,0,0,1
1,4,6,22,51,191,0.123172154861665,0,0,0,1
1,4,6,23,46,198,0.184862983474505,0,0,0,1
1,4,6,24,49,186,0.185385389195843,0,0,0,2
1,4,6,25,44,179,0.187660911024349,0,0,0,1
1,4,6,26,54,209,0.183707824897353,0,0,0,1
1,4,6,27,52,200,0.216251459120297,0,0,0,1
1,4,6,28,47,196,0.223375114277594,0,0,0,1
1,4,6,29,55,207,0.257370748268784,0,0,0,1
1,4,6,30,53,196,0.219169970006348,0,0,0,1
1,4,7,1,60,200,0.207715275110392,0,0,0,1
1,4,7,2,56,204,0.23264805015966,0,0,0,1
1,4,7,3,62,213,0.255876356266528,0,0,0,1
1,4,7,4,60,199,0.189289795273414,0,0,0,1
1,4,7,5,56,213,0.263410491624093,0,0,0,1
1,4,7,6,57,196,0.247518383999697,0,0,0,1
1,4,7,7,42,181,0.224344524760098,0,0,0,1
1,4,7,8,51,197,0.225889410413175,0,0,0,1
1,4,7,9,56,187,0.201220068087405,0,0,0,1
1,4,7,10,57,214,0.245032217928925,0,0,0,1
1,4,7,11,51,201,0.229995355449168,0,0,0,1
1,4,7,12,42,195,0.21444485373649,0,0,0,1
1,4,7,13,38,181,0.285424722473136,0,0,0,1
1,4,7,14,43,185,0.202545670987958,0,0,0,1
1,4,7,15,47,192,0.232975137892543,0,0,0,1
1,4,7,16,49,188,0.211511187143681,0,0,0,1
1,4,7,17,59,599,0.245993868219515,0,1,0,1
1,4,7,18,54,196,0.247121062678459,0,0,0,1
1,4,7,19,59,207,0.215535417247982,0,0,0,1
1,4,7,20,53,204,0.232974989025632,0,0,0,1
1,4,7,21,37,178,0.21675330807038,0,0,0,1
1,4,7,22,48,193,0.233007314686297,0,0,0,1
1,4,7,23,49,189,0.234348179178458,0,0,0,1
1,4,7,24,51,204,0.239838956687525,0,0,0,1
1,4,7,25,55,201,0.23449215777642,0,0,0,1
1,4,7,26,48,195,0.259122825197106,0,0,0,1
1,4,7,27,51,198,0.225809971577127,0,0,0,1
1,4,7,28,51,208,0.197221908665121,0,0,0,1
1,4,7,29,52,599,0.208764514832993,0,1,0,1
1,4,7,30,39,178,0.285815889492488,0,0,0,1
1,4,8,1,63,205,0.210654867203873,0,0,0,1
1,4,8,2,49,207,0.214917661474633,0,0,0,1
1,4,8,3,47,454,0.154646487043019,0,0,0,2
1,4,8,4,54,196,0.171906828125621,0,0,0,1
1,4,8,5,56,220,0.235028682002591,0,0,0,1
1,4,8,6,60,219,0.192862500107523,0,0,0,1
1,4,8,7,56,218,0.217293373416499,0,0,0,1
1,4,8,8,56,208,0.192171926815469,0,0,0,1
1,4,8,9,74,243,0.283759918765742,0,0,0,1
1,4,8,10,72,280,0.155206619938811,0,0,0,2
1,4,8,11,43,175,0.214400253639858,0,0,0,2
1,4,8,12,91,240,0.220085774399051,0,0,0,1
1,4,8,13,73,231,0.22542458136697,0,0,0,1
1,4,8,14,50,196,0.21433130831134,0,0,0,1
1,4,8,15,59,214,0.245886358256344,0,0,0,1
1,4,8,16,58,223,0.181761066367226,0,0,0,1
1,4,8,17,72,245,0.190218265167294,0,0,0,1
1,4,8,18,79,240,0.205713395842288,0,0,0,1
1,4,8,19,68,212,0.216716729562646,0,0,0,1
1,4,8,20,59,222,0.246246465552152,0,0,0,1
1,4,8,21,66,257,0.172862405262201,0,0,0,1
1,4,8,22,45,200,0.264995473879757,0,0,0,1
1,4,8,23,70,222,0.186965916158087,0,0,0,1
1,4,8,24,50,258,0.162020564099244,0,0,0,1
1,4,8,25,57,204,0.173120659921403,0,0,0,1
1,4,8,26,67,215,0.173305070667727,0,0,0,1
1,4,8,27,58,204,0.268212001398703,0,0,0,1
1,4,8,28,59,224,0.279615353998934,0,0,0,1
1,4,8,29,59,203,0.165706713096496,0,0,0,1
1,4,8,30,79,289,0.136539505428865,0,0,0,1
2,1,1,1,59,199,0.412820708832437,0,0,0,1
2,1,1,2,51,201,0.47882256736075,0,0,0,1
2,1,1,3,52,197,0.436455113194065,0,0,0,1
2,1,1,4,59,208,0.467926840168525,0,0,0,1
2,1,1,5,54,201,0.445849743229978,0,0,0,1
2,1,1,6,54,200,0.402880757307815,0,0,0,1
2,1,1,7,53,199,0.430709290833983,0,0,0,1
2,1,1,8,56,195,0.388657091192959,0,0,0,1
2,1,1,9,58,203,0.404661757254153,0,0,0,1
2,1,1,10,60,201,0.420917350240391,0,0,0,1
2,1,1,11,54,197,0.450094701137075,0,0,0,1
2,1,1,12,63,210,0.417245072710768,0,0,0,1
2,1,1,13,59,204,0.476684626509475,0,0,0,1
2,1,1,14,58,206,0.45517605548556,0,0,0,1
2,1,1,15,61,200,0.378776755551255,0,0,0,1
2,1,1,16,53,200,0.458693657357882,0,0,0,1
2,1,1,17,55,195,0.386038142482923,0,0,0,1
2,1,1,18,51,197,0.445369426628698,0,0,0,1
2,1,1,19,56,200,0.46018376599556,0,0,0,1
2,1,1,20,59,199,0.377302843703664,0,0,0,1
2,1,1,21,55,197,0.381677895506203,0,0,0,1
2,1,1,22,62,208,0.426177451488078,0,0,0,1
2,1,1,23,57,206,0.435517088395412,0,0,0,1
2,1,1,24,54,196,0.411829992299224,0,0,0,1
