network,eta,s_init,s_temporal,condition,target,goBias,cueEqDistance,relativeBias,dispersion,C,endpointRmsM
8,0,0.10000000000000001,0.050000000000000003,2,4,2.3241203268818702,2.8029838397454072,0.82915937435192921,1.9418519773606002,-0.83624990268439969,0.031580990833421474
8,0,0.10000000000000001,0.050000000000000003,2,5,2.32138983316693,2.8565353403100189,0.81265923806669593,1.8670013503568443,-0.68672099112465779,0.033619280494733408
8,0,0.10000000000000001,0.050000000000000003,2,6,2.5209880715740698,2.8364595387275053,0.88877984584438574,1.8949468446980671,-0.83880751628134265,0.038341384631569275
8,0,0.10000000000000001,0.050000000000000003,2,7,2.4571306355269429,2.9195144057140978,0.84162305577866869,1.9275006674703641,-0.80972593465463427,0.035960401936724617
8,0,0.10000000000000001,0.050000000000000003,2,8,1.8249679320277477,2.8549426195903034,0.63923103725623687,1.9005165877055981,-0.78448911021910295,0.031877966122785976
8,0,0.10000000000000001,0.20000000000000001,1,1,2.3927658917983048,2.7652754710870013,0.86529024569755908,5.5110797471349295,-2.0404152264552295,0.051383280358812129
8,0,0.10000000000000001,0.20000000000000001,1,2,2.2777276097377697,2.8770257413808524,0.79169524866487828,5.6875634253635274,-2.0903672793580159,0.045657921269518134
8,0,0.10000000000000001,0.20000000000000001,1,3,2.6528359437386304,2.9121108202509438,0.91096668618882748,5.7554998443404175,-2.047581016831741,0.044599036216208948
8,0,0.10000000000000001,0.20000000000000001,1,4,1.8244850915579363,2.6296531243923358,0.69381207530158218,5.7455531379366827,-2.1427085537024797,0.053172982136274263
8,0,0.10000000000000001,0.20000000000000001,1,5,2.3691556812596235,2.7478067527871999,0.86219879868062155,5.5581816692498105,-1.9056879094835815,0.045710789750001563
8,0,0.10000000000000001,0.20000000000000001,1,6,2.158317880846448,2.9678048785970055,0.72724386175507849,5.8236663665858845,-2.0042793835842181,0.057934157721412159
8,0,0.10000000000000001,0.20000000000000001,1,7,2.4465538562111391,2.8393157658856683,0.86167022548405603,5.6526204116067236,-1.9748374752636604,0.056447372389951858
8,0,0.10000000000000001,0.20000000000000001,1,8,1.4982457051165818,2.921841245455342,0.51277450732375229,5.6791625623830528,-2.1375276797676546,0.051885163315337657
8,0,0.10000000000000001,0.20000000000000001,2,1,3.0578792610240604,2.8557238438431019,1.0707895539748364,6.046606809048769,-2.2193182085590593,0.10791375750643757
8,0,0.10000000000000001,0.20000000000000001,2,2,2.3432878586986474,2.7525470116674562,0.85131619869377451,6.2315709609446577,-2.2909703493118037,0.10063607864501549
8,0,0.10000000000000001,0.20000000000000001,2,3,2.5432864820475904,2.8115409460148606,0.90458809986477351,6.3271099040975844,-2.2882411961737184,0.10510195323674862
8,0,0.10000000000000001,0.20000000000000001,2,4,2.6449031737776831,2.8029838397454072,0.94360271945696184,6.3316324991027768,-2.3570759635231853,0.10912217449757243
8,0,0.10000000000000001,0.20000000000000001,2,5,2.3756380237401333,2.8565353403100189,0.83165014282032512,6.1326257684199277,-2.1295496451936367,0.10592014522912716
8,0,0.10000000000000001,0.20000000000000001,2,6,2.5238631140885315,2.8364595387275053,0.88979344835667529,6.3753443217699495,-2.204348276068643,0.12373567611354432
8,0,0.10000000000000001,0.20000000000000001,2,7,2.8554941209427525,2.9195144057140978,0.97807159826098333,6.3154358494578302,-2.2548971888452649,0.11003858759788254
8,0,0.10000000000000001,0.20000000000000001,2,8,1.9995942043331025,2.8549426195903034,0.70039733569848528,6.1446202458244601,-2.2752453708320819,0.099583335841707574
8,1,0.050000000000000003,0.10000000000000001,1,1,0.28660181842777688,2.7657462581917187,0.10362549260580431,1.338220562830877,-0.59392039790925999,0.018382145374445397
8,1,0.050000000000000003,0.10000000000000001,1,2,0.27432618170714745,2.8703191747775993,0.095573406650291098,1.323780412386877,-0.54915210703175643,0.019945355816551626
8,1,0.050000000000000003,0.10000000000000001,1,3,0.2563365490577329,2.9027992740551087,0.088306673957390017,1.3611662031012812,-0.57450041823506115,0.018779867487806082
8,1,0.050000000000000003,0.10000000000000001,1,4,0.30230161911730702,2.620590258162192,0.11535630882231462,1.3469459411286817,-0.56823072038104938,0.020264247124647063
8,1,0.050000000000000003,0.10000000000000001,1,5,0.30270309010778151,2.7517678718411154,0.11000313405987004,1.3459185796062707,-0.52465435944482175,0.017625277599814963
8,1,0.050000000000000003,0.10000000000000001,1,6,0.268815968320886,2.9619484826756692,0.090756463150247546,1.3805153360544888,-0.54028744753952729,0.021595826949737686
8,1,0.050000000000000003,0.10000000000000001,1,7,0.30084654976098985,2.8294612411042492,0.10632644313713198,1.3549610294010379,-0.52988349386632494,0.020728731971433576
8,1,0.050000000000000003,0.10000000000000001,1,8,0.23280966953392168,2.9105168874397429,0.079989114833384251,1.342992395400072,-0.63363222819364273,0.020344934115294845
8,1,0.050000000000000003,0.10000000000000001,2,1,0.32080138551651016,2.8539075248071542,0.11240777170528241,1.4049521235946469,-0.68374470447380975,0.027508957352025337
8,1,0.050000000000000003,0.10000000000000001,2,2,0.27936075738555605,2.7436628995857295,0.10182036482241941,1.3797408920153846,-0.61239424525951935,0.025066276502895637
8,1,0.050000000000000003,0.10000000000000001,2,3,0.24456929088762347,2.806551335550052,0.087142283053835784,1.4235704408023093,-0.66803152283001965,0.026402383347841851
8,1,0.050000000000000003,0.10000000000000001,2,4,0.33810190340478347,2.7900828330502447,0.12117988018124723,1.4119086570599584,-0.64491576091664948,0.030197577827553914
8,1,0.050000000000000003,0.10000000000000001,2,5,0.29552898961781532,2.8399581288248137,0.10406103759709529,1.4104281675738668,-0.57518172916816845,0.025844099397464761
8,1,0.050000000000000003,0.10000000000000001,2,6,0.28307149885847893,2.8460520661772852,0.099461110435231911,1.4495592519538414,-0.60874075611056822,0.033933971510411616
8,1,0.050000000000000003,0.10000000000000001,2,7,0.30476595014937363,2.9040082123192437,0.10494665574859954,1.4169257523910936,-0.59393726352116827,0.028347761656451177
8,1,0.050000000000000003,0.10000000000000001,2,8,0.25810243519047643,2.8634513232092189,0.09013683351222733,1.397349363560539,-0.67296089630137168,0.029015755126480542
8,1,0.10000000000000001,0.10000000000000001,1,1,0.28699865474541475,2.7652754710870013,0.1037866417816951,1.3394255196087044,-0.12538686787791589,0.018366887501424654
8,1,0.10000000000000001,0.10000000000000001,1,2,0.27485795110020195,2.8770257413808524,0.095535450777121514,1.3249872984442983,-0.10804300519999201,0.019943978693696227
8,1,0.10000000000000001,0.10000000000000001,1,3,0.25643195437206207,2.9121108202509438,0.088057072755893501,1.3624209694257543,-0.14115951357772671,0.018771654845532559
8,1,0.10000000000000001,0.10000000000000001,1,4,0.3022198984165535,2.6296531243923358,0.11492766692808236,1.3493278003291751,-0.11605513587108113,0.020275937205349065
8,1,0.10000000000000001,0.10000000000000001,1,5,0.30260026071941781,2.7478067527871999,0.11012428745670685,1.3467672069050816,-0.086535991717429331,0.01761660905896666
8,1,0.10000000000000001,0.10000000000000001,1,6,0.2690891871702446,2.9678048785970055,0.090669433530095586,1.3809554278755956,-0.10215077247528608,0.021597429847138579
8,1,0.10000000000000001,0.10000000000000001,1,7,0.30163651452805085,2.8393157658856683,0.10623563541336563,1.3549795926138499,-0.081164997323934784,0.020736675003159667
8,1,0.10000000000000001,0.10000000000000001,1,8,0.23401150780869159,2.921841245455342,0.080090425231923598,1.3443316263735616,-0.13416573485540248,0.020342591584647074
8,1,0.10000000000000001,0.10000000000000001,2,1,0.32094243856197019,2.8557238438431019,0.11238567036302104,1.4063700505575281,-0.179279795367044,0.027359635809961882
8,1,0.10000000000000001,0.10000000000000001,2,2,0.27944325362369071,2.7525470116674562,0.10152170060645312,1.3814680452274386,-0.15607071412895482,0.025170129360807762
8,1,0.10000000000000001,0.10000000000000001,2,3,0.24555252161553878,2.8115409460148606,0.087337345011314974,1.425440474210331,-0.20911251742991241,0.026450438949151233
8,1,0.10000000000000001,0.10000000000000001,2,4,0.33792788574418109,2.8029838397454072,0.12056005495018295,1.4147965527449722,-0.16455464197671485,0.030216919442545186
8,1,0.10000000000000001,0.10000000000000001,2,5,0.29556956065225187,2.8565353403100189,0.10347134743313689,1.4118139887659464,-0.11652751794247462,0.025822897862699753
8,1,0.10000000000000001,0.10000000000000001,2,6,0.28215849312627056,2.8364595387275053,0.099475592467944282,1.4507617123414231,-0.15508200406308645,0.034027897573374551
8,1,0.10000000000000001,0.10000000000000001,2,7,0.30658797397685228,2.9195144057140978,0.10501334515657663,1.4179760409076501,-0.12342812606794155,0.028434666678322808
8,1,0.10000000000000001,0.10000000000000001,2,8,0.25843764616299841,2.8549426195903034,0.090522886305884967,1.3994213954926424,-0.15941658841680797,0.028963045024494
8,1,0.20000000000000001,0.10000000000000001,1,1,0.28803238988617363,2.7805114693620547,0.10358971471973759,1.343555087995973,0.33140124985926628,0.018336876879703933
8,1,0.20000000000000001,0.10000000000000001,1,2,0.27617896699513172,2.9062366151988579,0.09502975963856071,1.329281488945387,0.34399015048177617,0.019942744203614519
8,1,0.20000000000000001,0.10000000000000001,1,3,0.25728184578045332,2.9500852826071915,0.087211663777080978,1.3665758715329519,0.31527924977921823,0.018755295899816938
8,1,0.20000000000000001,0.10000000000000001,1,4,0.30226314681410005,2.6650108037011471,0.11341910749266729,1.3559787792917097,0.34381322690980043,0.020299663140922151
8,1,0.20000000000000001,0.10000000000000001,1,5,0.30282823629554356,2.7578777341582468,0.10980480843831611,1.3504098390842278,0.3586466736940726,0.01759953811066254
8,1,0.20000000000000001,0.10000000000000001,1,6,0.26991831591831261,2.9971056456728959,0.090059660161799809,1.3837941711601971,0.3436283469815013,0.021600868418106833
8,1,0.20000000000000001,0.10000000000000001,1,7,0.3036174474433751,2.8794234088894277,0.10544383521577262,1.3569160517410805,0.36593340053017215,0.020752716116192144
8,1,0.20000000000000001,0.10000000000000001,1,8,0.23680987586935198,2.9604881418818714,0.079990145043722691,1.349070356292871,0.33989954082232959,0.020338300897761237
8,1,0.20000000000000001,0.10000000000000001,2,1,0.32136110329914908,2.8749962024759061,0.11177792270556651,1.4115593606011221,0.29897788109075174,0.027100046717484647
8,1,0.20000000000000001,0.10000000000000001,2,2,0.27989703777202363,2.786757467954879,0.10043824803219492,1.3875581556812018,0.3158996206240452,0.025419053004909639
8,1,0.20000000000000001,0.10000000000000001,2,3,0.24826919049277885,2.8416806316854575,0.087367027710473374,1.4314844171134986,0.27812640818471723,0.02658541177677308
8,1,0.20000000000000001,0.10000000000000001,2,4,0.33788379361516102,2.8448327383823888,0.11877105780471522,1.4231021439487437,0.3119802504622376,0.030298757510998711
8,1,0.20000000000000001,0.10000000000000001,2,5,0.29629972114456532,2.9064883777395245,0.10194423050643944,1.4172631945311838,0.34320523969001976,0.025819709705837184
8,1,0.20000000000000001,0.10000000000000001,2,6,0.2808828207226875,2.8358078046355608,0.099048609804776491,1.4556365766107013,0.31209243448291107,0.034236010833131991
8,1,0.20000000000000001,0.10000000000000001,2,7,0.31076786693544023,2.9701522929545652,0.10463028029660501,1.4228128312490889,0.33732121792298009,0.028648336500468399
8,1,0.20000000000000001,0.10000000000000001,2,8,0.25962349775949728,2.8545793865501694,0.090949825737114562,1.4063201802022407,0.32236382929291452,0.028904801359367769
8,1,0.10000000000000001,0.050000000000000003,1,1,0.18469471238761687,2.7652754710870013,0.066790710118661445,0.67178113238762527,0.31945170949236351,0.009183042762591893
8,1,0.10000000000000001,0.050000000000000003,1,2,0.18037187064940371,2.8770257413808524,0.062693867508753234,0.66465577315055901,0.3250775194043059,0.0099491979904591209
8,1,0.10000000000000001,0.050000000000000003,1,3,0.17854996309738802,2.9121108202509438,0.061312901231554758,0.68343804450912027,0.30598764527840588,0.0093743364360313244
8,1,0.10000000000000001,0.050000000000000003,1,4,0.17569297731633321,2.6296531243923358,0.066812225417347618,0.6779815235053922,0.33144348838981119,0.010178843310331032
8,1,0.10000000000000001,0.050000000000000003,1,5,0.1902796347561056,2.7478067527871999,0.069247822672790976,0.67520501205939765,0.34872601721908775,0.0088172731306057264
8,1,0.10000000000000001,0.050000000000000003,1,6,0.17744414389778482,2.9678048785970055,0.059789693445638323,0.69189722671538512,0.32649948178422183,0.010810769311102683
8,1,0.10000000000000001,0.050000000000000003,1,7,0.19062020371756694,2.8393157658856683,0.067135964941929152,0.67848047015592639,0.35183112096188029,0.010374423021769712
8,1,0.10000000000000001,0.050000000000000003,1,8,0.14029370034544214,2.921841245455342,0.048015510960308407,0.67453822422502796,0.32575970950319655,0.010175729041907349
8,1,0.10000000000000001,0.050000000000000003,2,1,0.22726935126942568,2.8557238438431019,0.079583798608333589,0.70575772176315865,0.28843000230025873,0.01359053154809914
8,1,0.10000000000000001,0.050000000000000003,2,2,0.1861724932878642,2.7525470116674562,0.067636444536176468,0.69377908778739894,0.29941397005612663,0.012707259458677981
8,1,0.10000000000000001,0.050000000000000003,2,3,0.16835157486315955,2.8115409460148606,0.059878756203705565,0.71573153385247346,0.26773303404058041,0.013267353190355539
8,1,0.10000000000000001,0.050000000000000003,2,4,0.21810375973964691,2.8029838397454072,0.077811279768012179,0.71155107731958833,0.30033119666918168,0.015218761891041233
8,1,0.10000000000000001,0.050000000000000003,2,5,0.19131421146338234,2.8565353403100189,0.06697421479918364,0.70863159726559211,0.33412423905062427,0.012967694585521439
8,1,0.10000000000000001,0.050000000000000003,2,6,0.19849485986717105,2.8364595387275053,0.069979795994629265,0.72781828830535078,0.28473483822883733,0.017142030060123603
8,1,0.10000000000000001,0.050000000000000003,2,7,0.20573253740515612,2.9195144057140978,0.070468067224636638,0.71140600677053922,0.32490628218582823,0.014379217722752888
8,1,0.10000000000000001,0.050000000000000003,2,8,0.16757761604405561,2.8549426195903034,0.058697367468668674,0.70316046611668059,0.30983086037287771,0.01449688037007864
8,1,0.10000000000000001,0.20000000000000001,1,1,0.52857115555550249,2.7652754710870013,0.19114593142061417,2.6754698280064888,-0.57946422404398967,0.036621395291094282
8,1,0.10000000000000001,0.20000000000000001,1,2,0.49993005250181055,2.8770257413808524,0.17376627720468882,2.647552849506007,-0.550277296278467,0.040015290103759829
8,1,0.10000000000000001,0.20000000000000001,1,3,0.46513199249532389,2.9121108202509438,0.15972331453211741,2.7195072633345347,-0.56581610747483879,0.037336909889104812
8,1,0.10000000000000001,0.20000000000000001,1,4,0.57583455059289113,2.6296531243923358,0.2189773796595153,2.6944778268211227,-0.56049063535625709,0.04026588445664863
8,1,0.10000000000000001,0.20000000000000001,1,5,0.55540985929981246,2.7478067527871999,0.20212842796766553,2.6911818461128698,-0.50621338822469675,0.035125222649201732
8,1,0.10000000000000001,0.20000000000000001,1,6,0.48861410782739134,2.9678048785970055,0.16463821841898779,2.7595957142264278,-0.51760677923263043,0.043056720079470083
8,1,0.10000000000000001,0.20000000000000001,1,7,0.54776764414944679,2.8393157658856683,0.19292241135377261,2.7092731983704255,-0.51489804586753285,0.041348614380882595
8,1,0.10000000000000001,0.20000000000000001,1,8,0.44437157447684755,2.921841245455342,0.15208614607930088,2.6852296372432871,-0.61040426286428406,0.040665737256704221
8,1,0.10000000000000001,0.20000000000000001,2,1,0.55907422782158078,2.8557238438431019,0.19577321141430973,2.8092449108536623,-0.6476674924880288,0.054603301940943177
8,1,0.10000000000000001,0.20000000000000001,2,2,0.5082863323028427,2.7525470116674562,0.1846603637098026,2.7593279133664139,-0.6010193215901769,0.050164995776685324
8,1,0.10000000000000001,0.20000000000000001,2,3,0.45563022600082342,2.8115409460148606,0.16205711912061735,2.8443744086557685,-0.64282462318561862,0.05281119386502444
8,1,0.10000000000000001,0.20000000000000001,2,4,0.61256977703568971,2.8029838397454072,0.21854202951499319,2.8235266744798304,-0.62761872226742066,0.059722113084710343
8,1,0.10000000000000001,0.20000000000000001,2,5,0.55351013882140521,2.8565353403100189,0.1937697500221835,2.8208178501123564,-0.55612234037793817,0.051040640961518002
8,1,0.10000000000000001,0.20000000000000001,2,6,0.5020433425016948,2.8364595387275053,0.17699647594018628,2.898484691814343,-0.57300465220680363,0.067018597960472187
8,1,0.10000000000000001,0.20000000000000001,2,7,0.55203005815523032,2.9195144057140978,0.18908283414351115,2.8331014157503471,-0.57627994957824569,0.056275847281043283
8,1,0.10000000000000001,0.20000000000000001,2,8,0.4714751416191923,2.8549426195903034,0.16514347377211069,2.7926406127858878,-0.64458537111090741,0.057538306239732093
9,0,0.050000000000000003,0.10000000000000001,1,1,2.2494469468350697,2.5223383498943446,0.89181015184949086,2.8198341186999989,-2.0803336976425069,0.03237795392252097
9,0,0.050000000000000003,0.10000000000000001,1,2,2.0382010201541627,3.1445690617378976,0.64816544974455659,2.9049122425676921,-2.2205502347402772,0.023091362540249426
9,0,0.050000000000000003,0.10000000000000001,1,3,2.5888273727008961,3.1350137722062628,0.82577862835958504,2.7986452077717754,-2.1903370302237413,0.027616302956299219
9,0,0.050000000000000003,0.10000000000000001,1,4,1.8762996651223836,2.5868244951492603,0.72532932506274284,2.8531193998356619,-2.1422936628754097,0.027472663635850599
9,0,0.050000000000000003,0.10000000000000001,1,5,1.7495306565612254,2.5257834049126013,0.69266852144107893,2.8732532284050025,-2.1798320278356109,0.025615638258268684
9,0,0.050000000000000003,0.10000000000000001,1,6,2.0400809767960832,3.0146854387199689,0.67671437643003274,2.818034741347951,-2.0516834152926324,0.025471886040157713
9,0,0.050000000000000003,0.10000000000000001,1,7,2.0927665383270693,3.0728382628696154,0.68105326714225056,2.9008176603099391,-2.1969938863535048,0.020440594453277006
9,0,0.050000000000000003,0.10000000000000001,1,8,1.9872717063450573,2.536614135278346,0.78343476790843924,2.8286007662828019,-2.161028371569985,0.021100234636671975
9,0,0.050000000000000003,0.10000000000000001,2,1,2.219209560806116,2.6894849733002624,0.8251429484965398,3.1378053524619585,-2.4001936496106908,0.071592930855061188
9,0,0.050000000000000003,0.10000000000000001,2,2,2.0856744430464129,3.0262182893046536,0.68920158549621569,3.2568759913365879,-2.6287277759547822,0.047466944474150473
9,0,0.050000000000000003,0.10000000000000001,2,3,2.6101243665121561,2.9826930835078751,0.87508982434171545,3.1325050743668115,-2.533206963947642,0.080075262530117666
9,0,0.050000000000000003,0.10000000000000001,2,4,2.1445679853209709,2.8975483777450428,0.74013189970962168,3.1969015457941339,-2.4713458054227262,0.063548675814873973
9,0,0.050000000000000003,0.10000000000000001,2,5,2.1347051034365792,2.7474883887921027,0.77696601454067449,3.1482633207314703,-2.3979942187539289,0.048914233110372178
9,0,0.050000000000000003,0.10000000000000001,2,6,2.2077886145420722,2.8701528491266113,0.76922335868415626,3.1017216193582486,-2.3024560916367949,0.053639622465910468
9,0,0.050000000000000003,0.10000000000000001,2,7,2.0214474305258636,2.8135777898572263,0.718461539543373,3.1794592557903125,-2.4883879006209573,0.052018917058747449
9,0,0.050000000000000003,0.10000000000000001,2,8,2.3886059199027416,2.8342368253423853,0.84276864182448485,3.1654713311317315,-2.578765479128085,0.066435221437302808
9,0,0.10000000000000001,0.10000000000000001,1,1,2.2486250300238773,2.5257200610671493,0.89029067974928466,2.9231375578621899,-1.2268889716612927,0.032649170479578597
9,0,0.10000000000000001,0.10000000000000001,1,2,2.0280149835488257,3.1445310365224772,0.64493400128484613,3.006313401747633,-1.334485456106236,0.023066743829295779
9,0,0.10000000000000001,0.10000000000000001,1,3,2.600335308872904,3.1482395067546771,0.82596489348849655,2.8716157024873588,-1.2655799779454167,0.027597992692351695
9,0,0.10000000000000001,0.10000000000000001,1,4,1.8768799335240092,2.5871375053787937,0.72546585932208008,2.9351861928352116,-1.2500523894887901,0.027524841399618818
9,0,0.10000000000000001,0.10000000000000001,1,5,1.7497127765398508,2.530746514281621,0.69138207507776617,2.9454461632194042,-1.2759334981338279,0.025627662787791671
9,0,0.10000000000000001,0.10000000000000001,1,6,1.9993329077779707,3.0230348939684237,0.6613661363178609,2.9122041278996349,-1.1810575853054865,0.025383244079440863
9,0,0.10000000000000001,0.10000000000000001,1,7,2.0977071100207914,3.0968099735099566,0.67737676123641144,3.0110601700882218,-1.2742167462247138,0.020446532712774305
9,0,0.10000000000000001,0.10000000000000001,1,8,1.9833368990107543,2.5502001368328768,0.77771813684940172,2.9211428957929582,-1.2232937821873844,0.021105904131561017
9,0,0.10000000000000001,0.10000000000000001,2,1,2.209358382988698,2.696784864058102,0.81925644586423252,3.2613538883003423,-1.4640663751133305,0.074310301774809351
9,0,0.10000000000000001,0.10000000000000001,2,2,2.0711440119891211,3.0269462686351529,0.68423547304095289,3.381386315119935,-1.6199170783882664,0.049673412023098544
9,0,0.10000000000000001,0.10000000000000001,2,3,2.5888918440183839,2.998775719244247,0.86331626183462551,3.2226489049893923,-1.5267629155546689,0.080768483377021597
9,0,0.10000000000000001,0.10000000000000001,2,4,2.1075654885628019,2.9034484913599661,0.72588354669781829,3.2957391165801653,-1.48615758532305,0.06663222438310222
9,0,0.10000000000000001,0.10000000000000001,2,5,2.1275308728979296,2.7618901609779125,0.77031697456955606,3.2377415916565107,-1.4347680868401433,0.051103055528532303
9,0,0.10000000000000001,0.10000000000000001,2,6,2.2051649258045809,2.8871119145390831,0.76379613644337285,3.2228201503003246,-1.3875610381737618,0.054568022097191166
9,0,0.10000000000000001,0.10000000000000001,2,7,2.0243039751118461,2.819803313212196,0.71788835966925935,3.3102480227638682,-1.4772914995228918,0.054565833513474757
9,0,0.10000000000000001,0.10000000000000001,2,8,2.3870822833995162,2.8420627815592194,0.83991187629215891,3.2857542924410761,-1.5268979339585964,0.067453370999205717
9,0,0.20000000000000001,0.10000000000000001,1,1,2.250533482760384,2.5517357679845247,0.88196180458682683,3.2756986365425882,-0.50499433920707071,0.033164315262427344
9,0,0.20000000000000001,0.10000000000000001,1,2,2.0152797217349487,3.1593213452895377,0.63788374194340058,3.3568374617035346,-0.56776910544553394,0.023087615722693564
9,0,0.20000000000000001,0.10000000000000001,1,3,2.6270786125651897,3.1905692254748415,0.82338868926255959,3.1780952855382409,-0.47567936522023357,0.0276913847979793
9,0,0.20000000000000001,0.10000000000000001,1,4,1.8909673489796455,2.6086020940938686,0.7248968147579814,3.2436869947813767,-0.49129177575256938,0.027742706733406199
9,0,0.20000000000000001,0.10000000000000001,1,5,1.7615118608679872,2.5619394298234974,0.68756967489639087,3.2357932991345124,-0.4885735554357567,0.025705883641054868
9,0,0.20000000000000001,0.10000000000000001,1,6,1.9286264457761859,3.0565172692784359,0.63098823787489489,3.2556010737951024,-0.44738517983904197,0.025091604457816
9,0,0.20000000000000001,0.10000000000000001,1,7,2.1252316367636466,3.1618709011803374,0.67214370958987923,3.3916253339287352,-0.51392220232562391,0.021047481348750365
9,0,0.20000000000000001,0.10000000000000001,1,8,1.9759514544163663,2.5987818960154314,0.76033754792812103,3.2572362357261451,-0.48196550314333991,0.021272668726690515
9,0,0.20000000000000001,0.10000000000000001,2,1,2.1941927273363886,2.7293292981057991,0.80393110822471869,3.6914375662374637,-0.64469526615004902,0.081896452376452697
9,0,0.20000000000000001,0.10000000000000001,2,2,2.0387161699343559,3.0438349302302674,0.66978539134516279,3.807144097465752,-0.73158005456732811,0.056982874416731513
9,0,0.20000000000000001,0.10000000000000001,2,3,2.5532590535089623,3.0474858642650569,0.83782474053401912,3.6030665800870865,-0.65141881249450939,0.085097060743499681
9,0,0.20000000000000001,0.10000000000000001,2,4,2.0512606763901355,2.9337265773589172,0.6991996773730631,3.6759702303453059,-0.64999077268119587,0.07700075352122035
9,0,0.20000000000000001,0.10000000000000001,2,5,2.1275214331617458,2.8098737322747001,0.75715908822687061,3.5969845963153424,-0.60543394209443802,0.058344998670986616
9,0,0.20000000000000001,0.10000000000000001,2,6,2.2113578537557839,2.938269109922893,0.75260562291171995,3.6498569261025549,-0.59720446189097964,0.059296523596167328
9,0,0.20000000000000001,0.10000000000000001,2,7,2.0399076695028242,2.8518123633229342,0.71530220421862611,3.7614646680674926,-0.6359433994633088,0.063219966366087843
9,0,0.20000000000000001,0.10000000000000001,2,8,2.368291888392847,2.8771676125413217,0.8231330973105877,3.7164038462983839,-0.6565072354134891,0.073164091445246285
9,0,0.10000000000000001,0.050000000000000003,1,1,2.1735021021157963,2.5257200610671493,0.86054750707307748,1.6467015408644545,-0.56482857239448003,0.016578350920447935
9,0,0.10000000000000001,0.050000000000000003,1,2,1.932999663656698,3.1445310365224772,0.61471794719329387,1.6768688760891184,-0.6397163719918989,0.011481249154013808
9,0,0.10000000000000001,0.050000000000000003,1,3,2.5702543723074154,3.1482395067546771,0.81641004974139642,1.5986481292845844,-0.58837662770595534,0.01355523592883681
9,0,0.10000000000000001,0.050000000000000003,1,4,1.833841599034209,2.5871375053787937,0.70883035602922406,1.6236814866155842,-0.54100758473533184,0.013866716505405439
9,0,0.10000000000000001,0.050000000000000003,1,5,1.654202597787511,2.530746514281621,0.65364215201026321,1.6194715003288129,-0.53798832506340155,0.012897315859321568
9,0,0.10000000000000001,0.050000000000000003,1,6,1.9756195505374252,3.0230348939684237,0.65352191417942029,1.6344179262844929,-0.51927821796854801,0.012687372557883289
9,0,0.10000000000000001,0.050000000000000003,1,7,2.0911887140712691,3.0968099735099566,0.67527188686398287,1.6933677082828067,-0.55668826804492555,0.010222417549725827
9,0,0.10000000000000001,0.050000000000000003,1,8,1.9434742042782416,2.5502001368328768,0.76208693435796959,1.6306103474218512,-0.54508637916538494,0.010617226271809853
9,0,0.10000000000000001,0.050000000000000003,2,1,2.1210593177097636,2.696784864058102,0.78651409905868763,1.8543426181037448,-0.7249847971299147,0.041328941399220359
9,0,0.10000000000000001,0.050000000000000003,2,2,2.0133822103803385,3.0269462686351529,0.66515294019017079,1.9087347968565478,-0.80316383970446259,0.028752452669330575
9,0,0.10000000000000001,0.050000000000000003,2,3,2.5213064824911742,2.998775719244247,0.84077861052129466,1.8104555245657215,-0.75741103891378891,0.042098415475935833
9,0,0.10000000000000001,0.050000000000000003,2,4,2.0912335306447427,2.9034484913599661,0.72025852597964135,1.8434859187641046,-0.71052334177275489,0.038833067117093216
9,0,0.10000000000000001,0.050000000000000003,2,5,2.1057847445778868,2.7618901609779125,0.76244333476038162,1.8032249484572243,-0.65920765424615624,0.029030931582067595
9,0,0.10000000000000001,0.050000000000000003,2,6,2.1163395435942749,2.8871119145390831,0.7330299642825383,1.8298453374586348,-0.65401049862025895,0.029862511440122849
9,0,0.10000000000000001,0.050000000000000003,2,7,1.9985324517025262,2.819803313212196,0.70874888412904447,1.888489790621799,-0.68988721374428541,0.031559133565984603
9,0,0.10000000000000001,0.050000000000000003,2,8,2.3228487171218704,2.8420627815592194,0.81731083922344017,1.859547234047281,-0.75249946991514893,0.036589012895168901
9,0,0.10000000000000001,0.20000000000000001,1,1,2.4268909092821072,2.5257200610671493,0.96087090041828094,5.5810716020818045,-1.9224311654629469,0.065470580502856604
9,0,0.10000000000000001,0.20000000000000001,1,2,2.2792274452299868,3.1445310365224772,0.72482269017467682,5.7659444471856967,-2.0577533844742191,0.047451245490841967
9,0,0.10000000000000001,0.20000000000000001,1,3,2.7569692196595836,3.1482395067546771,0.87571775074431057,5.5335653437536427,-1.9753662132676479,0.057378250078203151
9,0,0.10000000000000001,0.20000000000000001,1,4,2.0510399746180812,2.5871375053787937,0.79278351860071683,5.647514341869349,-1.9831262408401855,0.055544715545492868
9,0,0.10000000000000001,0.20000000000000001,1,5,2.0526740126719361,2.530746514281621,0.81109427636793929,5.6840395594389435,-2.0367336753646144,0.051332360628235228
9,0,0.10000000000000001,0.20000000000000001,1,6,2.1407821061780505,3.0230348939684237,0.70815659800995057,5.5559891153790382,-1.8783397956341188,0.050541138615019028
9,0,0.10000000000000001,0.20000000000000001,1,7,2.2971540377739608,3.0968099735099566,0.7417807542031204,5.7370486143606225,-2.0189302968521976,0.042304424418891838
9,0,0.10000000000000001,0.20000000000000001,1,8,2.1283202329067858,2.5502001368328768,0.83456988420915523,5.6018980673986452,-1.9973391583658717,0.042643669018110016
