network,eta,s_init,s_temporal,condition,convergence,pr,r2,bias,dispersion,mo,peakTime,peakSpeed,endpoint,separation,shuffle,matched,Control95K,observed,expected,deficit,undefinedC,evaluable,predictionEvaluable,finite,prepBounds,prepRateMax,prepStateMax,prepInputMax,rateLimit,stateLimit,inputLimit,movementRateMax,movementStateMax,nearZero,missingWindow,boundaryPeak,multiPeak,prepPC75,movePC75,mean_d_cue,mean_d_prego,mean_ratio
5,1,0.10000000000000001,0.050000000000000003,1,0.34178442079788612,3.9532396260602143,0.99485428437249401,0.061221434337930723,0.67307036102296747,56,200,0.41557536428793845,10.114285837044033,14.306897372406782,-0.010385225020179134,0.99485428437249401,5,0.29968202350446893,0.46911193800110051,0.16942991449663158,0,1,1,1,1,2.3935679996515735,15.538386306711535,14.082053032766771,7.8309750013183361,43.636554724653358,70.056084133443221,2.7069772099639158,22.712691181066091,0,0,0,0,4,2,2.5982134684414926,1.6881587387208445,0.65821557920211382
5,1,0.10000000000000001,0.050000000000000003,2,0.32045880855719827,6.8085057869996355,0.95574005652799499,0.065138714348294824,0.70448940727838949,54,204,0.22430041098173822,15.218603299115951,5.5986586194932881,-0.0098347517979328059,0.96417214734043466,5,0.29968202350446893,0.46911193800110051,0.16942991449663158,0,1,1,1,1,2.2342757467119481,15.481621218389748,13.205660413139828,7.8309750013183361,43.636554724653358,70.056084133443221,2.6191308900683361,22.020983942207991,0,0,26,38,6,5,2.6325274661672675,1.7665296034564173,0.67954119144280167
5,1,0.10000000000000001,0.20000000000000001,1,-0.52841131124732466,4.0992069443761512,0.86920841291588058,0.19194133384235576,2.682934388860883,55,200,0.41779812232071756,40.425406702544969,3.6950647083160866,-0.010450338701049722,0.86807721831395912,6,0.29987134617235178,0.51376568122971711,0.21389433505736533,0,1,1,1,1,2.8089089710268427,16.338409496142827,14.082053032766771,7.8309750013183361,43.636554724653358,70.056084133443221,3.0729717408667527,23.487459135114197,0,0,0,6,25,12,5.111008308951714,7.7656487813204338,1.528411311247325
5,1,0.10000000000000001,0.20000000000000001,2,-0.58161562405597411,6.8991048742775041,0.72837974543227513,0.19098555908298481,2.8070204110585175,53,222.5,0.25738929102906277,61.166022959936072,1.3733804882247522,-0.010191422816926421,0.80682386400646866,6,0.29987134617235178,0.51376568122971711,0.21389433505736533,0,1,1,1,1,2.8797280288802365,16.556221868972411,13.751842405202865,7.8309750013183361,43.636554724653358,70.056084133443221,2.9274802358945764,22.915621220955977,0,0,35,61,24,19,5.1635421347672343,8.1163343957079057,1.581615624055974
6,0,0.050000000000000003,0.10000000000000001,1,-2.121896142022627,3.7061301700185765,0.92986355204931459,0.58798554666378333,2.7560206312446627,55.5,200,0.4152674311029772,24.307917012813345,6.0047206114446476,-0.010117157397506849,0.92673904221190373,6,0.38182721723161162,0.4709467533066477,0.089119536075036088,0,1,1,1,1,2.7164408519727967,16.891259135698409,17.536641646821085,7.6335429477487828,43.856742372233249,68.781722399732985,2.8927536180523532,22.491953190504073,0,0,0,0,15,8,2.5353457406811279,7.7931188944707577,3.121896142022627
6,0,0.050000000000000003,0.10000000000000001,2,-2.3957939831169002,6.0105535322668757,0.81110921136255643,0.75752620600197607,3.0192143040343389,58.5,238,0.29108660235312478,59.303638877971551,2.1000161497376295,-0.0098526204122784122,0.88870078043288836,6,0.38182721723161162,0.4709467533066477,0.089119536075036088,0,1,1,1,1,2.7644797357018582,17.638173837821121,13.049183399265305,7.6335429477487828,43.856742372233249,68.781722399732985,2.905899566307117,23.519875125632964,0,0,34,28,13,14,2.5172403378157933,8.4033086647260955,3.3957939831169002
6,0,0.10000000000000001,0.10000000000000001,1,-1.2367315319720487,3.6990588396880377,0.92149035931061274,0.5867828570487017,2.8296149259879813,56,200,0.41571817288969048,24.324321935357997,6.002789822381656,-0.010109321162759199,0.91633995949277636,6,0.38223154404620546,0.4704961354361108,0.088264591389905334,0,1,1,1,1,2.7354899799899575,17.132098016823122,17.622547950854131,7.6335429477487828,43.856742372233249,68.781722399732985,2.9129738826097276,22.52931503666959,0,0,0,0,16,9,3.7121744429991086,8.1769041145322916,2.2367315319720484
6,0,0.10000000000000001,0.10000000000000001,2,-1.4296149518515118,5.989799824855484,0.81276211465924786,0.75499619871893042,3.1100112312788997,58,237,0.29026354117252617,60.985132393810503,2.0411004676083926,-0.0099833873613941471,0.87374760919997085,6,0.38223154404620546,0.4704961354361108,0.088264591389905334,0,1,1,1,1,2.8412267737714978,17.781570843106618,13.049183399265305,7.6335429477487828,43.856742372233249,68.781722399732985,2.9234894576444073,23.52048188619775,0,0,34,32,14,14,3.7074154293982939,8.8555419562936866,2.4296149518515118
6,0,0.20000000000000001,0.10000000000000001,1,-0.4611521621579206,3.6926843773483262,0.90595368413646871,0.584470827297073,3.1120307892382337,56,200,0.41618758841487286,24.390648958614786,5.9956303427321895,-0.0099087565333404459,0.90517895576187835,6,0.38314740059192776,0.4686905741825359,0.085543173590608146,0,1,1,1,1,2.7736557040440837,17.645426780554612,17.812166023275694,7.6335429477487828,43.856742372233249,68.781722399732985,2.991125073189651,22.620359654135424,0,0,0,0,17,10,6.4711384105094245,9.3119278233496328,1.4611521621579204
6,0,0.20000000000000001,0.10000000000000001,2,-0.58945836157569109,5.938599810113586,0.79247577812952796,0.74910330170131767,3.4556246231150261,59,245.5,0.29198551962299568,66.882778602339286,1.8702891897439735,-0.010028736012710038,0.84683066250809702,6,0.38314740059192776,0.4686905741825359,0.085543173590608146,0,1,1,1,1,2.9924751843966297,18.128080519860397,13.049183399265305,7.6335429477487828,43.856742372233249,68.781722399732985,3.025788750934419,23.544977497646951,0,0,36,34,16,15,6.5485775211571413,10.241859035211665,1.5894583615756912
6,0,0.10000000000000001,0.050000000000000003,1,-0.52605978345360604,3.6147038287365256,0.98789515634512559,0.56704110496393489,1.5579742604771962,55,200,0.41650209063593419,12.183870723663865,11.879697168050024,-0.0093610240302145487,0.98789515634512559,6,0.38116444487319839,0.4751422441079402,0.09397779923474181,0,1,1,1,1,2.5347191729564216,16.489076885582243,17.622547950854131,7.6335429477487828,43.856742372233249,68.781722399732985,2.7855356051961806,21.865355507682594,0,0,0,0,5,3,2.9664602521698176,4.4443304631011946,1.5260597834536056
6,0,0.10000000000000001,0.050000000000000003,2,-0.6877308034605073,5.9577983778905912,0.93596730840736697,0.73420179315415568,1.7356884276272626,60,223,0.26455269519492985,33.757224628963094,3.5212825097945686,-0.010341922272922188,0.9656154561256346,6,0.38116444487319839,0.4751422441079402,0.09397779923474181,0,1,1,1,1,2.6693837131325466,16.878787947324369,13.049183399265305,7.6335429477487828,43.856742372233249,68.781722399732985,2.7406836301173505,22.350279215284679,0,0,29,17,6,6,2.9506251709708926,4.8729384252365042,1.6877308034605074
6,0,0.10000000000000001,0.20000000000000001,1,-1.9669801122464834,3.9858673023263895,0.73610706077432186,0.66478834373737306,5.449824963627858,57,202,0.41402802352971035,48.375361610122106,3.0841019759150927,-0.010164491408937493,0.73610706077432186,7,0.37686884667093884,0.48893308421445247,0.11206423754351363,0,1,1,1,1,3.4904479073223373,18.974229212176709,17.622547950854131,7.6335429477487828,43.856742372233249,68.781722399732985,3.4223048279557515,24.59862572767948,0,0,1,12,29,21,5.3876898962838169,15.784950607135938,2.9669801122464832
6,0,0.10000000000000001,0.20000000000000001,2,-2.1588481585325008,6.0762061776035416,0.59721951252498084,0.82618694066033083,5.9273134025770835,58,305.5,0.36913919913670923,114.25868436166623,1.1078065198994855,-0.010169445444660141,0.61766295626383783,7,0.37686884667093884,0.48893308421445247,0.11206423754351363,0,1,1,1,1,3.3103757497275037,19.977031699191542,13.049183399265305,7.6335429477487828,43.856742372233249,68.781722399732985,3.4401334999851505,26.017389492761964,0,0,42,35,29,24,5.4024131759826926,16.819910309566797,3.1588481585325008
6,1,0.050000000000000003,0.10000000000000001,1,-0.49706600743819546,3.8729501614516129,0.99550198460487549,0.088537480775385577,1.2688237854979627,56,200,0.41637962501291104,17.713895317092074,8.181111784238281,-0.0097511315255646158,0.99550198460487549,6,0.3035655132397021,0.54232172975539583,0.23875621651569373,0,1,1,1,1,2.3914105398137742,15.464840789553048,18.41083338794903,7.6335429477487828,43.856742372233249,68.781722399732985,2.6747773182495083,22.083194714556441,0,0,0,0,5,2,2.3683718474638615,3.5166683736755742,1.4970660074381954
6,1,0.050000000000000003,0.10000000000000001,2,-0.54367238813345264,6.7864234746024579,0.942267964951085,0.092507054352744672,1.3150874751888306,64,227.5,0.2468674556075168,27.026467214638043,4.0385551897342227,-0.010336321364332601,0.9623137913895804,6,0.3035655132397021,0.54232172975539583,0.23875621651569373,0,1,1,1,1,2.3183028172761353,15.88720242281987,13.934087646887022,7.6335429477487828,43.856742372233249,68.781722399732985,2.5678150489435021,21.974461017023895,0,0,28,25,6,6,2.3780491459134216,3.6376340049069271,1.5436723881334526
6,1,0.10000000000000001,0.10000000000000001,1,-0.062349072441744695,3.8729812247778335,0.99549936818972051,0.088127581150637277,1.2690687652033639,56,200,0.41636511121669273,17.713951824532568,8.1813225959480889,-0.0095908169838245794,0.99549936818972051,6,0.30357188803604579,0.54230973232346991,0.23873784428742412,0,1,1,1,1,2.3975766959263782,15.508005534478366,18.504352857774371,7.6335429477487828,43.856742372233249,68.781722399732985,2.6746571073056651,22.08491417451652,0,0,0,0,5,2,3.3400811839368116,3.516292968718842,1.0623490724417446
6,1,0.10000000000000001,0.10000000000000001,2,-0.093010905888020246,6.7864693350815326,0.9421841458330007,0.092167854108071101,1.3153675231104718,64,227.5,0.2466603309712404,27.049904613684131,4.0348441946719635,-0.010318779278456147,0.96208747052250188,6,0.30357188803604579,0.54230973232346991,0.23873784428742412,0,1,1,1,1,2.3217535535294669,15.908011112401725,14.081452098573267,7.6335429477487828,43.856742372233249,68.781722399732985,2.5699752461946299,21.977806877454928,0,0,28,25,6,6,3.3614884958468214,3.6385014753236091,1.0930109058880204
6,1,0.20000000000000001,0.10000000000000001,1,0.37727614639627782,3.8730988237458877,0.99548540994114965,0.086840854518866126,1.2703476726425564,56,200,0.41633333310128195,17.714165800475438,8.1815414057519256,-0.0095777335537020614,0.99548540994114965,6,0.30358666531742468,0.54227898037895483,0.23869231506153016,0,1,1,1,1,2.4798876096306821,15.932659234628828,18.708124493806078,7.6335429477487828,43.856742372233249,68.781722399732985,2.6744636318335244,22.088394838860388,0,0,0,0,5,2,5.5751126614750808,3.4356818377525467,0.62272385360372218
6,1,0.20000000000000001,0.10000000000000001,2,0.36026737727192548,6.7865886622330818,0.94187143197784762,0.091028314402532146,1.316964325365451,64,227.5,0.24735183880493952,27.113616144471948,4.0249200323985033,-0.010273599981274084,0.96157175592986566,6,0.30358666531742468,0.54227898037895483,0.23869231506153016,0,1,1,1,1,2.3378575604452436,16.27130085002899,14.456131362158752,7.6335429477487828,43.856742372233249,68.781722399732985,2.574297145477574,21.984565469897749,0,0,30,24,6,6,5.6346193866860661,3.5645240920011392,0.63973262272807452
6,1,0.10000000000000001,0.050000000000000003,1,0.36546806925787773,3.8304149338267832,0.9980776719238148,0.050059857102728464,0.63525728573954998,56,200,0.41591691406337417,8.8550550198956,16.306289576046343,-0.0091755716835500989,0.9980776719238148,6,0.30305650886548274,0.54418631436874809,0.24112980550326535,0,1,1,1,1,2.3103336906109964,15.217943739488614,18.504352857774371,7.6335429477487828,43.856742372233249,68.781722399732985,2.6107038526217501,21.736862162247611,0,0,0,0,3,2,2.5420557908148691,1.5907589615113251,0.63453193074212222
6,1,0.10000000000000001,0.050000000000000003,2,0.34780146639434406,6.7696405369956416,0.97143171740122702,0.055512371937731432,0.65848234186428767,64,224,0.24677058513907588,13.562765120986514,7.9801604000861799,-0.010350183201260799,0.92857546933423507,6,0.30305650886548274,0.54418631436874809,0.24112980550326535,0,1,1,1,1,2.2020065397827087,15.602635796148697,14.081452098573267,7.6335429477487828,43.856742372233249,68.781722399732985,2.4646266653985451,21.606962432251009,0,0,25,19,6,5,2.5518852206422129,1.6391964246625099,0.65219853360565594
6,1,0.10000000000000001,0.20000000000000001,1,-0.48311521962454451,4.011101338396295,0.87657588271254017,0.16968232489836438,2.5362243142036673,56,200,0.41918870305091649,35.421324212507358,4.1334744091075519,-0.0099195510728812275,0.87479973307474379,6,0.30741998098245393,0.53484135875375272,0.22742137777129878,0,1,1,1,1,2.6300178480199099,16.372969584499565,18.504352857774371,7.6335429477487828,43.856742372233249,68.781722399732985,3.0039268272688964,22.849257226701251,0,0,0,2,22,10,4.9386403535654786,7.2716657971720347,1.4831152196245445
6,1,0.10000000000000001,0.20000000000000001,2,-0.52525069737388785,6.8511468147335082,0.70898269950152804,0.17306446594333999,2.6297023795623913,63,239,0.26652744601027473,53.979160790494824,2.0490191340167203,-0.010694221915232172,0.80615455438575689,6,0.30741998098245393,0.53484135875375272,0.22742137777129878,0,1,1,1,1,2.6832741173699248,16.80410958199522,14.432876600515709,7.6335429477487828,43.856742372233249,68.781722399732985,2.8609063921711018,22.793973552607532,0,0,36,30,19,17,4.9888584656257899,7.5503532547871339,1.525250697373888
7,0,0.050000000000000003,0.10000000000000001,1,-2.2019979046744571,3.4287438476703547,0.92516562138714165,0.70660009800414403,2.9378599472978135,55,200,0.41840315516271631,26.87537422082179,5.4746754551176897,-0.011167818467665791,0.92516562138714165,6,0.32875268018424775,0.42665762526480655,0.097904945080558803,0,1,1,1,1,2.7860278163794039,17.690286990228131,21.373333189136233,7.5410196293273071,43.956102025591662,79.881376918551524,3.2823381228814452,23.963703332633681,0,0,0,2,14,8,2.4647609408867881,7.7882829455579277,3.2019979046744567
7,0,0.050000000000000003,0.10000000000000001,2,-2.4617536895951471,6.3033387989202829,0.82531318594482217,0.80327828731123974,3.2559439113296986,46,216,0.27562886144143417,66.287583579914184,1.2166842435155782,-0.0099460445303024558,0.91188733955321533,6,0.32875268018424775,0.42665762526480655,0.097904945080558803,0,1,1,1,1,2.8997585747986268,17.83556581428784,16.759134239381584,7.5410196293273071,43.956102025591662,79.881376918551524,3.0879116492965641,23.448009472105323,0,0,16,57,15,15,2.4919972117346498,8.5165344829365601,3.4617536895951475
7,0,0.10000000000000001,0.10000000000000001,1,-1.3102093046991419,3.4224445018362109,0.92149223284695048,0.708697428790388,3.0339800413452438,55,200,0.41801771164197088,26.916440356647975,5.4699027452103932,-0.010962415293466865,0.92149223284695048,6,0.32945194868115085,0.42572656399959724,0.096274615318446388,0,1,1,1,1,2.7879523448560208,17.848964784229384,21.40703210200132,7.5410196293273071,43.956102025591662,79.881376918551524,3.2834390228018231,23.945798089118256,0,0,0,2,15,9,3.6168778304433142,8.2670496674169094,2.3102093046991419
7,0,0.10000000000000001,0.10000000000000001,2,-1.4998961993528357,6.3106986015853277,0.81872204996104569,0.80569591310744149,3.375831430690714,46,217,0.279850256127399,67.318881746063269,1.225356936773379,-0.0098893274743916404,0.89615430837802057,6,0.32945194868115085,0.42572656399959724,0.096274615318446388,0,1,1,1,1,2.9185592359654482,17.964278171059558,16.759134239381584,7.5410196293273071,43.956102025591662,79.881376918551524,3.0642475966849418,23.524996208570478,0,0,15,59,16,16,3.6695421673724438,9.0698740462936698,2.4998961993528357
7,0,0.20000000000000001,0.10000000000000001,1,-0.54597806545289806,3.4231629258511007,0.9106419359234168,0.71270845845976394,3.3879814137375739,55,200,0.4184954306192934,27.06850855123395,5.4491085915999911,-0.010816852544825117,0.9106419359234168,6,0.33105643103093446,0.42248665514083567,0.091430224109901204,0,1,1,1,1,2.894787176911934,18.230042738829976,21.487736245020411,7.5410196293273071,43.956102025591662,79.881376918551524,3.2828527860673327,23.914100656166497,0,0,0,1,17,10,6.3061906367785729,9.6587516409299052,1.5459780654528978
7,0,0.20000000000000001,0.10000000000000001,2,-0.68113364859822412,6.3279805066879264,0.80790907818871482,0.80856648121828734,3.8128434651691565,46.5,219,0.29492141375912423,72.127768724376011,1.1788260830989388,-0.0098479063392412636,0.86620806566898334,6,0.33105643103093446,0.42248665514083567,0.091430224109901204,0,1,1,1,1,2.9561605582990942,18.305397601302474,16.759134239381584,7.5410196293273071,43.956102025591662,79.881376918551524,3.172051503385529,23.880919076804087,0,0,15,60,19,17,6.4552892656004452,10.741418484875329,1.681133648598224
7,0,0.10000000000000001,0.050000000000000003,1,-0.60872093571891395,3.3330015238233917,0.98699369180137519,0.69011397866845847,1.6977867471788106,55,200,0.41693814130784324,13.352186428526096,10.825376795272765,-0.011353257207965761,0.98699369180137519,6,0.32972194442589287,0.43013583610677558,0.10041389168088272,0,1,1,1,1,2.6208613993240464,17.300679085070247,21.406325684136171,7.5410196293273071,43.956102025591662,79.881376918551524,2.947251610017334,23.001024036196501,0,0,0,0,4,3,2.8774858893454041,4.5727183175166086,1.6087209357189138
7,0,0.10000000000000001,0.050000000000000003,2,-0.76115577549883418,6.3289109328649245,0.95009269663401885,0.79102418340227443,1.9171438128380427,46,209,0.25151361726034704,36.428672144706844,2.1692453267021219,-0.010243670552162465,0.89627657106031255,6,0.32972194442589287,0.43013583610677558,0.10041389168088272,0,1,1,1,1,2.7071910957520466,17.088788507599684,16.759134239381584,7.5410196293273071,43.956102025591662,79.881376918551524,2.8639263287416061,23.069121917484459,0,0,9,52,6,6,2.9443148912132235,5.1155591152930358,1.7611557754988338
7,0,0.10000000000000001,0.20000000000000001,1,-2.0157655255963589,3.706880776939935,0.73566631875164457,0.77800114010521804,5.7931828541154822,56,203,0.42173016760430282,53.812033224862653,2.8657803683231835,-0.010361391275960918,0.73566631875164457,6,0.34135691711894733,0.40852713426059195,0.067170217141644617,0,1,1,1,1,3.4938739164265171,19.656746639282858,21.415326640690871,7.5410196293273071,43.956102025591662,79.881376918551524,3.9196384758062153,26.001056944521519,0,0,0,15,28,21,5.2875384648982333,15.779597156464344,3.0157655255963576
7,0,0.10000000000000001,0.20000000000000001,2,-2.2143060828272079,6.3225872067114484,0.63104427820767706,0.85759572853584165,6.3732427186613707,46,251.5,0.37337472235901092,125.05048455426717,0.73248072031311529,-0.010443104572119055,0.65692621702333098,6,0.34135691711894733,0.40852713426059195,0.067170217141644617,0,1,1,1,1,3.6986138351021935,20.170208138954191,16.759134239381584,7.5410196293273071,43.956102025591662,79.881376918551524,3.7671398404662697,24.866442977735375,0,0,27,58,29,25,5.3427102152606247,16.989218347874591,3.2143060828272079
7,1,0.050000000000000003,0.10000000000000001,1,-0.55831335340953814,3.4873914238014057,0.99429732281409555,0.1002344377244648,1.3667326587447102,55,201,0.41507101562400639,19.801187109974375,7.3689493057254261,-0.011961253112644066,0.99429732281409555,6,0.31856261861630941,0.52512426805796664,0.20656164944165722,0,1,1,1,1,2.3820846483639349,16.236410502333651,21.858058367922236,7.5410196293273071,43.956102025591662,79.881376918551524,2.8072428594433871,22.841603977890166,0,0,0,0,5,2,2.3553869715214573,3.6414805193134696,1.5583133534095381
7,1,0.050000000000000003,0.10000000000000001,2,-0.61875717658742457,6.7502409047148575,0.97386094969816206,0.10570996705296373,1.4307734972800581,54,212,0.24080180103815763,30.728253746484178,3.2846685135587799,-0.010186284240599974,0.97779389587296694,6,0.31856261861630941,0.52512426805796664,0.20656164944165722,0,1,1,1,1,2.2747856714560406,15.779910120444505,17.492039573815713,7.5410196293273071,43.956102025591662,79.881376918551524,2.7488262997660962,22.435067440882943,0,0,4,29,7,6,2.3827332668013748,3.8263457181714786,1.6187571765874245
7,1,0.10000000000000001,0.10000000000000001,1,-0.10431038946628089,3.4878021396130676,0.99425726508079904,0.10018500022563828,1.3676353331981155,55,201,0.41504591055341683,19.800158663354114,7.3690128343728043,-0.011966167321084131,0.99425726508079904,6,0.31850029929002283,0.52510519918660736,0.20660489989658454,0,1,1,1,1,2.3896175179408634,16.325893576701507,21.897284472409787,7.5410196293273071,43.956102025591662,79.881376918551524,2.8076807053487998,22.840611279153936,0,0,0,0,5,2,3.324062262965064,3.6444618488958582,1.1043103894662809
7,1,0.10000000000000001,0.10000000000000001,2,-0.14618778518972256,6.7502642677740141,0.97377191214867587,0.10579278286707858,1.4318440982218117,54,212,0.24058120918581599,30.698952637275532,3.2857790781044178,-0.01017486399247336,0.97758907674097839,6,0.31850029929002283,0.52510519918660736,0.20660489989658454,0,1,1,1,1,2.2800306433825916,15.81535614054552,17.589925533460637,7.5410196293273071,43.956102025591662,79.881376918551524,2.7492751496444852,22.431104397032517,0,0,4,29,7,6,3.3743916485540475,3.8381643988538103,1.1461877851897229
7,1,0.20000000000000001,0.10000000000000001,1,0.35141624207439603,3.4888179299448532,0.99416437189943285,0.099563706314625189,1.3712982819133073,55,201,0.41501149815858995,19.798219445629929,7.3690985864524086,-0.011978461420534381,0.99416437189943285,6,0.31839225380441877,0.52504444227096458,0.20665218846654582,0,1,1,1,1,2.4760656733398947,16.530470503693063,21.984847897683355,7.5410196293273071,43.956102025591662,79.881376918551524,2.808553453664655,22.838657125048204,0,0,0,0,5,2,5.5641881763870584,3.5824534101480348,0.64858375792560385
7,1,0.20000000000000001,0.10000000000000001,2,0.32622812060583034,6.7503440708296285,0.973528387949255,0.1054562516699884,1.4365274973849158,54,212.5,0.24081216175570935,30.670969830724125,3.2846932195713658,-0.010138481191561244,0.97716928422982863,6,0.31839225380441877,0.52504444227096458,0.20665218846654582,0,1,1,1,1,2.2905205872356844,16.078095844833083,17.835299202641561,7.5410196293273071,43.956102025591662,79.881376918551524,2.7501778459787474,22.423305479940545,0,0,4,29,7,6,5.6509508460972153,3.7785316456764573,0.67377187939416971
7,1,0.10000000000000001,0.050000000000000003,1,0.3407000775804464,3.4518944028026191,0.99475700450022009,0.063824119743223634,0.68566951814203581,55,201,0.41622516025650363,9.9015747955153071,14.59389815196533,-0.010909068643532693,0.99475700450022009,5,0.3242994070534389,0.4717837427059613,0.14748433565252239,0,1,1,1,1,2.3078680129712308,15.968756365896088,21.895334663683538,7.5410196293273071,43.956102025591662,79.881376918551524,2.6637048081222803,22.476775385401304,0,0,0,0,3,2,2.5293547295450147,1.651415567204475,0.6592999224195536
7,1,0.10000000000000001,0.050000000000000003,2,0.31213187355658806,6.7315681203540603,0.91633164581363946,0.070140787697579227,0.71827221732552737,55,209.5,0.24167081850458963,15.333205332347411,6.4937274553010225,-0.010423227879637564,0.9598378117009978,5,0.3242994070534389,0.4717837427059613,0.14748433565252239,0,1,1,1,1,2.1097639728135387,15.503102372478612,17.589925533460637,7.5410196293273071,43.956102025591662,79.881376918551524,2.5594263896312559,22.123363170030579,0,0,1,15,6,5,2.5690087169099223,1.7491975622113287,0.68786812644341211
7,1,0.10000000000000001,0.20000000000000001,1,-0.5423442498600376,3.6186251066252613,0.87837098450444817,0.18378863617051558,2.7321597540876961,55,201,0.4151327735907433,39.537536081644795,3.7649795122804655,-0.010974719440562386,0.87673646737035771,6,0.3256386265839436,0.51677165100454514,0.19113302442060154,0,1,1,1,1,2.7673012870909774,17.089005110161107,21.901603709268514,7.5410196293273071,43.956102025591662,79.881376918551524,3.1019881894716361,23.627167816676163,0,0,0,6,24,11,4.9325692974666371,7.5540082720415596,1.5423442498600377
7,1,0.10000000000000001,0.20000000000000001,2,-0.60063438611299957,6.8232200621235393,0.71700366643051483,0.19014728484146357,2.8610765115099879,52.5,221,0.26736527349423056,61.27319741487446,1.7044119813741703,-0.010062921547449366,0.81131347023579292,6,0.3256386265839436,0.51677165100454514,0.19113302442060154,0,1,1,1,1,2.6268679739409491,16.943898855446836,18.107006716565849,7.5410196293273071,43.956102025591662,79.881376918551524,3.1325072343686347,23.120360024690225,0,0,20,53,22,19,4.9954489985013053,7.9377506853550459,1.6006343861129997
8,0,0.050000000000000003,0.10000000000000001,1,-2.2408038578744618,3.5714404995597522,0.93523213727946886,0.69182557190595573,2.8792224294200488,56,200,0.42182457086026548,25.855714525488338,5.5778146696913264,-0.010945503174620175,0.93318627510639551,7,0.3391229536307348,0.45213753290561387,0.11301457927487907,0,1,1,1,1,2.8633959226775438,17.188920210970014,16.088084548241145,7.5791334518137781,44.179233284692096,79.957313561926199,3.226679660224649,23.911090930552987,0,0,0,0,15,8,2.3856005737560442,7.6494079215520587,3.2408038578744618
8,0,0.050000000000000003,0.10000000000000001,2,-2.5224174680845435,6.3020626580040613,0.85267916940610189,0.83511015009019873,3.1920218553592039,51,230,0.25792933167695797,57.387837470616041,1.7123933726814398,-0.010575068284600087,0.91699598003185012,7,0.3391229536307348,0.45213753290561387,0.11301457927487907,0,1,1,1,1,2.7448656956095148,17.556950658962045,11.743165743055924,7.5791334518137781,44.179233284692096,79.957313561926199,3.3130783197033682,24.159616925390484,0,0,31,71,14,13,2.4002226538013733,8.3581205358154698,3.522417468084543
8,0,0.10000000000000001,0.10000000000000001,1,-1.354001156024343,3.5725697706038724,0.92699878717913264,0.69592518815918836,2.9789890070713607,56,200,0.42090441913948107,25.79316915241969,5.5898822892285702,-0.010838830742254446,0.92362111300618255,7,0.34185184922939221,0.45039421375902711,0.10854236452963489,0,1,1,1,1,2.8892252901933366,17.285376701601159,16.135097409188813,7.5791334518137781,44.179233284692096,79.957313561926199,3.2506664140753583,24.009037302594503,0,0,0,0,16,9,3.4945905085405209,8.1401840891590744,2.3540011560243439
8,0,0.10000000000000001,0.10000000000000001,2,-1.5671323375252766,6.2883879198513322,0.84941085339034683,0.83614993904587465,3.3221141575903834,51,228.5,0.26355399107340644,59.232963267084187,1.63591788363792,-0.010632157210737514,0.8944340568610567,7,0.34185184922939221,0.45039421375902711,0.10854236452963489,0,1,1,1,1,2.7658313504092953,17.712967782493539,11.743165743055924,7.5791334518137781,44.179233284692096,79.957313561926199,3.3662790177005846,24.316070331589671,0,0,29,59,15,13,3.5300257755082689,8.9579235294777426,2.567132337525277
8,0,0.20000000000000001,0.10000000000000001,1,-0.57062979094449751,3.5800947828914875,0.91795583828803839,0.70377740310246528,3.3413789084460874,56,200,0.42179940405421917,25.865035883312046,5.5804344321409252,-0.011074332365454187,0.91634910757602972,7,0.34881039101414346,0.44548929486718797,0.096678903853044507,0,1,1,1,1,2.9184367636027759,17.508544002645831,16.244283096336087,7.5791334518137781,44.179233284692096,79.957313561926199,3.3067489452148124,24.284462667048356,0,0,0,0,18,10,6.1182726308869535,9.514490127117325,1.5706297909444975
8,0,0.20000000000000001,0.10000000000000001,2,-0.72419205832998756,6.258113778166905,0.8164939012115302,0.83854554945945126,3.7763182704970486,52,235,0.26870867522124076,66.115089279005844,1.4335526245247654,-0.010688296250757845,0.87252802394633144,7,0.34881039101414346,0.44548929486718797,0.096678903853044507,0,1,1,1,1,2.8277373624924018,18.242936798346459,11.743165743055924,7.5791334518137781,44.179233284692096,79.957313561926199,3.4709328335675114,24.727375627021612,0,0,34,63,17,15,6.2272414056652901,10.61975989342417,1.7241920583299872
8,0,0.10000000000000001,0.050000000000000003,1,-0.63908229567081243,3.5293129654705657,0.99360491532834838,0.67271310385097682,1.6751051481977532,56,199,0.41918868520165697,13.028066345275931,11.001831044649887,-0.011392655710020572,0.99360491532834838,7,0.33555590936484314,0.45829718910135919,0.12274127973651605,0,1,1,1,1,2.561759039637177,16.272341559828174,16.135097409188813,7.5791334518137781,44.179233284692096,79.957313561926199,3.0047779570004116,23.09364404866675,0,0,0,0,5,2,2.7765401845213789,4.4867800915489697,1.6390822956708127
8,0,0.10000000000000001,0.050000000000000003,2,-0.8085151348059687,6.260516877751213,0.91716604264746782,0.82364412599801762,1.8998655700551845,52,223,0.22943927830970956,33.703716238902345,2.9898101605178953,-0.011229913709294159,0.97829996034342315,7,0.33555590936484314,0.45829718910135919,0.12274127973651605,0,1,1,1,1,2.4492880909893922,16.796140340992348,11.743165743055924,7.5791334518137781,44.179233284692096,79.957313561926199,3.1440810730807049,23.346362948112223,0,0,15,75,6,6,2.8297480958380823,5.0480514044819591,1.8085151348059691
