Network,Target,Trial,InitialNorm,InitialActiveChangeFraction
2,1,54,1.3541788644929,0
2,1,55,1.33231699622492,0
2,1,56,1.48201266071731,0
2,1,57,1.39570965264547,0
2,1,58,1.4906347886005,0
2,1,59,1.28801824408619,0
2,1,60,1.42811788309696,0
2,1,61,1.42380586477057,0
2,1,62,1.41996793117801,0
2,1,63,1.44803827477764,0
2,1,64,1.50284816344416,0
2,1,65,1.47427342502414,0
2,1,66,1.45453574408998,0
2,1,67,1.45542982621051,0
2,1,68,1.40826694937638,0
2,1,69,1.56020134387019,0
2,1,70,1.26674430411282,0
2,1,71,1.37383656376058,0
2,1,72,1.37984606787029,0
2,1,73,1.41284363312253,0
2,1,74,1.34168667375089,0
2,1,75,1.46634424540018,0
2,1,76,1.43508406098019,0
2,1,77,1.34309189627117,0
2,1,78,1.36418136306348,0
2,1,79,1.38001580707981,0
2,1,80,1.49418657740799,0
2,1,81,1.38625658656657,0
2,1,82,1.36606125565922,0
2,1,83,1.38515702940071,0
2,1,84,1.28735863645764,0
2,1,85,1.37209978779959,0
2,1,86,1.39803748903318,0
2,1,87,1.31753659582413,0
2,1,88,1.52885717809866,0
2,1,89,1.38383505516211,0
2,1,90,1.42085178455447,0
2,1,91,1.4302337383876,0
2,1,92,1.2762942597438,0
2,1,93,1.40211262255973,0
2,1,94,1.44236366491621,0
2,1,95,1.32873279370576,0
2,1,96,1.42991244001672,0
2,1,97,1.48806372512518,0
2,1,98,1.40665871690142,0
2,1,99,1.32126355495203,0
2,1,100,1.42793857339472,0
2,2,1,1.50802544564678,0.005
2,2,2,1.44386387964694,0
2,2,3,1.39512119794452,0
2,2,4,1.48521382422484,0
2,2,5,1.33554165420233,0
2,2,6,1.36687227662037,0
2,2,7,1.45303762276947,0
2,2,8,1.33802809500287,0
2,2,9,1.38831972797258,0
2,2,10,1.4903413535636,0
2,2,11,1.49716337807773,0
2,2,12,1.40394708512071,0
2,2,13,1.42188865511428,0
2,2,14,1.4361458112394,0
2,2,15,1.34419973812632,0
2,2,16,1.40686762465574,0
2,2,17,1.47721165972097,0
2,2,18,1.32198175800738,0
2,2,19,1.46508300340667,0
2,2,20,1.40769578306533,0
2,2,21,1.52984987209977,0
2,2,22,1.45269064891161,0
2,2,23,1.38023545543503,0
2,2,24,1.33269901546097,0
2,2,25,1.5156408235354,0
2,2,26,1.4314176478833,0
2,2,27,1.40221659920811,0
2,2,28,1.3879866638187,0.005
2,2,29,1.39468598602007,0
2,2,30,1.40426513243927,0
2,2,31,1.45708067110406,0
2,2,32,1.35015481979613,0
2,2,33,1.56433553499081,0
2,2,34,1.42534080431456,0
2,2,35,1.4164756688871,0.005
2,2,36,1.37639812426316,0
2,2,37,1.39093037808389,0
2,2,38,1.40909012020504,0
2,2,39,1.37469382877527,0
2,2,40,1.44510093534322,0
2,2,41,1.28889140470874,0
2,2,42,1.33208860473092,0
2,2,43,1.47673007992272,0
2,2,44,1.42163897238339,0
2,2,45,1.35299783392845,0
2,2,46,1.39459031736705,0
2,2,47,1.33490053526692,0
2,2,48,1.37508990571523,0
2,2,49,1.45532016349031,0
2,2,50,1.47620614140695,0
2,2,51,1.40228852903817,0.005
2,2,52,1.3423915305456,0
2,2,53,1.4581239535996,0
2,2,54,1.33305716034518,0
2,2,55,1.49149443607828,0
2,2,56,1.47723355286611,0
2,2,57,1.3164874074652,0
2,2,58,1.38222591498578,0
2,2,59,1.3554229652045,0
2,2,60,1.2725477534315,0
2,2,61,1.44073454352517,0
2,2,62,1.52143996369673,0.005
2,2,63,1.55650057630257,0
2,2,64,1.40467710173143,0
2,2,65,1.39174328942673,0
2,2,66,1.41645651206248,0
2,2,67,1.42926721709679,0
2,2,68,1.3522929112024,0
2,2,69,1.56257744804261,0
2,2,70,1.44117792631837,0
2,2,71,1.44463637575163,0
2,2,72,1.48540372513086,0
2,2,73,1.52170652798932,0
2,2,74,1.32199778973429,0
2,2,75,1.46913517778728,0
2,2,76,1.46103369613439,0
2,2,77,1.36614041736585,0
2,2,78,1.45541036755569,0
2,2,79,1.5859137674519,0
2,2,80,1.49855539469393,0
2,2,81,1.38931690054095,0
2,2,82,1.30011267128268,0
2,2,83,1.43141773736255,0
2,2,84,1.38415888540746,0
2,2,85,1.3541857204048,0
2,2,86,1.55580986225301,0
2,2,87,1.32546030929385,0
2,2,88,1.39892955158648,0
2,2,89,1.34904631539814,0
2,2,90,1.35590897079546,0
2,2,91,1.45019215883694,0
2,2,92,1.34930190806956,0
2,2,93,1.36609385157574,0
2,2,94,1.29184280476079,0
2,2,95,1.3365025340472,0
2,2,96,1.4575584333971,0
2,2,97,1.41933384427799,0.005
2,2,98,1.33585939055687,0
2,2,99,1.41623539061514,0
2,2,100,1.47793669510067,0
2,3,1,1.45792173444967,0
2,3,2,1.48685445593752,0
2,3,3,1.34429401229189,0
2,3,4,1.36034896232168,0
2,3,5,1.29454289921183,0
2,3,6,1.46141813846376,0
2,3,7,1.32862751761927,0
2,3,8,1.37356035793844,0
2,3,9,1.31861166648271,0
2,3,10,1.33991940373829,0
2,3,11,1.42608613548903,0
2,3,12,1.26462670370391,0
2,3,13,1.37779590462561,0
2,3,14,1.47140994802181,0
2,3,15,1.34452936148569,0
2,3,16,1.39071979422804,0
2,3,17,1.47713150251491,0
2,3,18,1.44615659591877,0
2,3,19,1.37343578970557,0
2,3,20,1.44576584648785,0
2,3,21,1.42362365823969,0
2,3,22,1.42089431991141,0
2,3,23,1.35781509058254,0
2,3,24,1.30916826488988,0
2,3,25,1.23717179831849,0
2,3,26,1.41137065615359,0
2,3,27,1.445090177406,0
2,3,28,1.44968007646466,0
2,3,29,1.37888600495825,0
2,3,30,1.44452166649361,0
2,3,31,1.47110337361257,0
2,3,32,1.45540940026299,0
2,3,33,1.37173154434758,0
2,3,34,1.51945855605271,0
2,3,35,1.45426815340785,0
2,3,36,1.4869479029296,0
2,3,37,1.42495133057916,0
2,3,38,1.3787413168783,0
2,3,39,1.52848476891717,0
2,3,40,1.30670459151059,0
2,3,41,1.50645054107311,0
2,3,42,1.33355459822056,0
2,3,43,1.42756312936663,0
2,3,44,1.38776018457978,0
2,3,45,1.41826055044125,0
2,3,46,1.40947280620345,0
2,3,47,1.35525316546618,0
2,3,48,1.55309194615643,0
2,3,49,1.31766472290805,0
2,3,50,1.26242078861697,0
2,3,51,1.27589002704538,0
2,3,52,1.30959054204416,0
2,3,53,1.35537604277199,0
2,3,54,1.39943951734155,0
2,3,55,1.36061431011401,0
2,3,56,1.46125166898451,0
2,3,57,1.35801859059101,0
2,3,58,1.41240464129791,0
2,3,59,1.34614041452074,0
2,3,60,1.39843636366391,0
2,3,61,1.37537356025156,0
2,3,62,1.43706347464303,0
2,3,63,1.3828142317748,0
2,3,64,1.4520949384241,0
2,3,65,1.3589062977793,0
2,3,66,1.44513368884032,0
2,3,67,1.34409604751228,0
2,3,68,1.36481423291491,0
2,3,69,1.37093006983189,0
2,3,70,1.51457097727606,0
2,3,71,1.40579887716769,0
2,3,72,1.42115618991615,0
2,3,73,1.34894194237952,0
2,3,74,1.35685968083512,0
2,3,75,1.48444553087135,0
2,3,76,1.36842346119116,0
2,3,77,1.33661548442515,0
2,3,78,1.45065449843046,0
2,3,79,1.51217375946447,0
2,3,80,1.32615069485198,0
2,3,81,1.49504698047618,0
2,3,82,1.35969415838066,0
2,3,83,1.41037594530592,0
2,3,84,1.49702678946359,0
2,3,85,1.4676206366426,0
2,3,86,1.46964173229356,0
2,3,87,1.46786894120651,0
2,3,88,1.4117628302155,0
2,3,89,1.33660778159741,0
2,3,90,1.43380373977018,0
2,3,91,1.48224897567644,0
2,3,92,1.5579552346357,0
2,3,93,1.4054990611749,0
2,3,94,1.42025319451979,0
2,3,95,1.49926963550971,0
2,3,96,1.42662312894849,0
2,3,97,1.51807499848097,0
2,3,98,1.44098810423491,0
2,3,99,1.32212560955492,0
2,3,100,1.29800678073125,0
2,4,1,1.34246422682052,0
2,4,2,1.45447062781652,0
2,4,3,1.37661594584973,0
2,4,4,1.41520339181567,0
2,4,5,1.66639740584559,0
2,4,6,1.48236689482483,0
2,4,7,1.37710927694761,0
2,4,8,1.32843049309476,0
2,4,9,1.43614713893835,0
2,4,10,1.28704973239653,0
2,4,11,1.5056826611269,0
2,4,12,1.37519442863019,0
2,4,13,1.46485805683616,0
2,4,14,1.50842045420928,0
2,4,15,1.4650428600277,0
2,4,16,1.36556579687422,0
2,4,17,1.39027225540161,0
2,4,18,1.31058793721037,0
2,4,19,1.39806826405127,0
2,4,20,1.69181725882745,0
2,4,21,1.36708646276903,0
2,4,22,1.50124617518633,0
2,4,23,1.3913686292856,0
2,4,24,1.42356265748362,0
2,4,25,1.32947342960366,0
2,4,26,1.44379318904397,0
2,4,27,1.3386300003058,0
2,4,28,1.37566088706483,0
2,4,29,1.41307454416823,0
2,4,30,1.39989322119068,0
2,4,31,1.42674958261897,0
2,4,32,1.39872793441855,0
2,4,33,1.32318028583873,0
2,4,34,1.28187549114278,0
2,4,35,1.39924709328344,0
2,4,36,1.41421629904878,0
2,4,37,1.37694994172683,0
2,4,38,1.39209705183216,0
2,4,39,1.39685680739313,0
2,4,40,1.57188810130076,0
2,4,41,1.36934569575634,0
2,4,42,1.48260470555686,0
2,4,43,1.42643563414736,0
2,4,44,1.43268132684293,0
2,4,45,1.51984044325725,0
2,4,46,1.45741565410801,0
2,4,47,1.33796678084027,0
2,4,48,1.4293251637124,0
2,4,49,1.47527744316173,0
2,4,50,1.361738594951,0
2,4,51,1.37906969412137,0
2,4,52,1.48646726980111,0
2,4,53,1.51470449774456,0
2,4,54,1.42005776077161,0
2,4,55,1.36983168815737,0
2,4,56,1.37614947734041,0
2,4,57,1.49738954992658,0
2,4,58,1.37770456088554,0
2,4,59,1.43724919380145,0
2,4,60,1.4247682107776,0
2,4,61,1.37679519967599,0
2,4,62,1.28741711401296,0
2,4,63,1.40013570174036,0
2,4,64,1.43122880205256,0
2,4,65,1.34313387053655,0
2,4,66,1.41677290144412,0
2,4,67,1.32017178531338,0
2,4,68,1.56921330503051,0
2,4,69,1.39265551310627,0
2,4,70,1.38628459286452,0
2,4,71,1.4518124900879,0
2,4,72,1.37419671777138,0
2,4,73,1.42886603250644,0
2,4,74,1.36013042061404,0
2,4,75,1.35981277490431,0
2,4,76,1.48043557484817,0
2,4,77,1.44515795258608,0
2,4,78,1.45413906463781,0
2,4,79,1.35028430464866,0
2,4,80,1.41093479144306,0
2,4,81,1.3126267536496,0
2,4,82,1.41727123480588,0
2,4,83,1.37771411996284,0
2,4,84,1.37115707567184,0
2,4,85,1.37234434438427,0
2,4,86,1.53000480111517,0
2,4,87,1.41140525071125,0
2,4,88,1.51224897418717,0
2,4,89,1.34211460386483,0
2,4,90,1.38976379684908,0
2,4,91,1.43558945779556,0
2,4,92,1.36030238368523,0
2,4,93,1.4835944442371,0
2,4,94,1.32542292747912,0
2,4,95,1.43623824822139,0
2,4,96,1.26914149796653,0
2,4,97,1.46400200952588,0
2,4,98,1.40566869148722,0
2,4,99,1.37325032405074,0
2,4,100,1.48122453951447,0
2,5,1,1.43727452844554,0
2,5,2,1.43836224873765,0
2,5,3,1.32926921653521,0
2,5,4,1.37215974234909,0
2,5,5,1.29646161504525,0
2,5,6,1.47857598883297,0
2,5,7,1.5003486293894,0
2,5,8,1.52211149812108,0
2,5,9,1.42925354418,0
2,5,10,1.29945201073516,0
2,5,11,1.49374481544042,0
2,5,12,1.51605881865426,0
2,5,13,1.41734433537232,0
2,5,14,1.48318275124015,0
2,5,15,1.49432332510601,0
2,5,16,1.48968504873256,0
2,5,17,1.30191588974081,0
2,5,18,1.48530677466745,0
2,5,19,1.45118165079144,0
2,5,20,1.35451343833007,0
2,5,21,1.40277726160226,0
2,5,22,1.46332725217993,0
2,5,23,1.40739330156601,0
2,5,24,1.5325894721998,0
2,5,25,1.51255250669576,0
2,5,26,1.33693443349284,0
2,5,27,1.36187366137018,0
2,5,28,1.40253016831268,0
2,5,29,1.42560713284589,0
2,5,30,1.33750953252334,0
2,5,31,1.41212549483633,0
2,5,32,1.39905555759045,0
2,5,33,1.44558113942908,0
2,5,34,1.50981945037932,0
2,5,35,1.41961242422407,0
2,5,36,1.34885922830324,0
2,5,37,1.36143192330319,0.005
2,5,38,1.4511912783469,0
2,5,39,1.42661898869025,0
2,5,40,1.50475301997151,0
2,5,41,1.4365531691026,0
2,5,42,1.42581757908786,0
2,5,43,1.36253847043466,0
2,5,44,1.4129378257758,0
2,5,45,1.37690612988248,0
2,5,46,1.42774207985543,0
2,5,47,1.4347666857767,0
2,5,48,1.48573212553378,0
2,5,49,1.49865082155448,0
2,5,50,1.40811625176598,0
2,5,51,1.36505367245285,0
2,5,52,1.49909130336036,0
2,5,53,1.52091466215592,0
2,5,54,1.4169941678727,0
2,5,55,1.32735612999468,0
2,5,56,1.3208927222133,0
2,5,57,1.39580085403411,0
2,5,58,1.36027370157227,0
2,5,59,1.47823698785004,0
2,5,60,1.53539646113383,0
2,5,61,1.56679030151016,0.005
2,5,62,1.37750296762356,0
2,5,63,1.53792442394499,0
2,5,64,1.46917123777572,0
2,5,65,1.40292348519555,0
2,5,66,1.44543652810927,0
2,5,67,1.40874676840005,0
2,5,68,1.40404849994328,0
2,5,69,1.39509073155696,0
2,5,70,1.40071230545136,0
2,5,71,1.40443257221648,0
2,5,72,1.34538839685131,0
2,5,73,1.32472281360964,0
2,5,74,1.46057835927221,0
2,5,75,1.39118500782335,0
2,5,76,1.35437199268088,0
2,5,77,1.37488710638621,0
2,5,78,1.42417353628142,0
2,5,79,1.38471405995445,0
2,5,80,1.41747975524473,0
2,5,81,1.4083621172086,0
2,5,82,1.4798945187585,0
2,5,83,1.4094203389234,0
2,5,84,1.35462794979832,0
2,5,85,1.30669305330097,0
2,5,86,1.39286688805815,0
2,5,87,1.35081696104563,0
2,5,88,1.44189490389529,0
2,5,89,1.38856877510125,0
2,5,90,1.36895241698698,0
2,5,91,1.38718914265705,0
2,5,92,1.38129985729382,0
2,5,93,1.38678795057631,0
2,5,94,1.27936122040296,0
2,5,95,1.45308283717003,0
2,5,96,1.52597157266373,0
2,5,97,1.35763213156489,0
2,5,98,1.3127938125346,0
2,5,99,1.44923447400242,0
2,5,100,1.58132736603701,0
2,6,1,1.46720503344461,0
2,6,2,1.46984477145162,0
2,6,3,1.40044411078012,0
2,6,4,1.44534499251759,0
2,6,5,1.49503585880773,0
2,6,6,1.42732131360527,0
2,6,7,1.46002000787743,0.005
2,6,8,1.56391893139062,0
2,6,9,1.3659472602528,0
2,6,10,1.41485803960277,0
2,6,11,1.46471501813431,0
2,6,12,1.47784113632615,0
2,6,13,1.51825738944573,0
2,6,14,1.31830905439248,0
2,6,15,1.40446026527465,0
2,6,16,1.40683475477762,0
2,6,17,1.35025607433476,0
2,6,18,1.4260629191627,0.005
2,6,19,1.28178192972463,0
2,6,20,1.38324042381428,0
2,6,21,1.42759237253085,0
2,6,22,1.42043030286901,0
2,6,23,1.44697446883682,0
2,6,24,1.52524792469632,0
2,6,25,1.48170879485549,0
2,6,26,1.38205939588997,0
2,6,27,1.45462273349621,0
2,6,28,1.36123492968249,0
2,6,29,1.2700198161015,0
2,6,30,1.40098526963359,0
2,6,31,1.4191828296532,0
2,6,32,1.42048566743294,0.005
2,6,33,1.49413101991553,0
2,6,34,1.40513925404587,0
2,6,35,1.41035327602297,0
2,6,36,1.50449456588392,0.005
2,6,37,1.44524527617343,0
2,6,38,1.3436153073792,0
2,6,39,1.40522938945124,0
2,6,40,1.36011557479708,0
2,6,41,1.44173163980143,0
2,6,42,1.36194570765087,0
2,6,43,1.34401570513722,0
2,6,44,1.4163992558799,0.005
2,6,45,1.42199819349698,0
2,6,46,1.38454522067017,0
2,6,47,1.53623958526336,0
2,6,48,1.37352931008403,0
2,6,49,1.41714735648313,0
2,6,50,1.43353037759993,0
2,6,51,1.38475404548439,0
2,6,52,1.3374374424373,0
2,6,53,1.45574445334228,0
2,6,54,1.36615025540504,0
2,6,55,1.53677515758235,0
2,6,56,1.37488464309022,0
2,6,57,1.38587478518132,0
2,6,58,1.427743080645,0
2,6,59,1.50625108609586,0
2,6,60,1.42119048755125,0
2,6,61,1.45386509893553,0.005
2,6,62,1.38609346161768,0
2,6,63,1.37961119420935,0
2,6,64,1.48026338879842,0
2,6,65,1.50122224506798,0
2,6,66,1.40532076971474,0
2,6,67,1.37836137486855,0
2,6,68,1.30149266530337,0
2,6,69,1.41434538746227,0
2,6,70,1.58543744333394,0
2,6,71,1.55620058090367,0
2,6,72,1.45116166094533,0
2,6,73,1.42833343764661,0.005
2,6,74,1.25525101579123,0
2,6,75,1.3516153149012,0
2,6,76,1.38040279318814,0
2,6,77,1.4937838080534,0
2,6,78,1.33662689642859,0
2,6,79,1.38180370237668,0
2,6,80,1.46464834202165,0
2,6,81,1.43896344233076,0
2,6,82,1.35053568927378,0
2,6,83,1.32786444206968,0
2,6,84,1.50494692544924,0
2,6,85,1.4241333921604,0.005
2,6,86,1.3433014922355,0
2,6,87,1.45860013120515,0
2,6,88,1.30941767747296,0
2,6,89,1.34540169016984,0
2,6,90,1.42083186121112,0
2,6,91,1.49562694527148,0.005
2,6,92,1.37035767338585,0
2,6,93,1.43030350422749,0
2,6,94,1.38239810697533,0.005
2,6,95,1.37664231601134,0
2,6,96,1.42578911253312,0
2,6,97,1.50951102840067,0
2,6,98,1.3982216992814,0
2,6,99,1.45912941313929,0
2,6,100,1.42049618228817,0
2,7,1,1.3782897678358,0
2,7,2,1.39309529521253,0
2,7,3,1.49158402045608,0.01
2,7,4,1.39577272505133,0
2,7,5,1.34967105977965,0.005
2,7,6,1.34783255472313,0.005
2,7,7,1.45241393556301,0.005
2,7,8,1.45155512198468,0.005
2,7,9,1.47770600971373,0.005
2,7,10,1.48093498477226,0.005
2,7,11,1.31727088819894,0
2,7,12,1.4470233287786,0.005
2,7,13,1.40647278071298,0
2,7,14,1.3577609855194,0.005
2,7,15,1.46969967780783,0
2,7,16,1.48813553685193,0
2,7,17,1.35736684196081,0.01
2,7,18,1.41948697963939,0.005
2,7,19,1.34350526764633,0.005
2,7,20,1.47545560836861,0.01
2,7,21,1.46413920237208,0
2,7,22,1.43929538484875,0
2,7,23,1.32643444661574,0.005
2,7,24,1.4171040309602,0.005
2,7,25,1.4638338074369,0.005
2,7,26,1.46670871771412,0
2,7,27,1.43110235192919,0
2,7,28,1.44414141116757,0.005
2,7,29,1.38017394523916,0
2,7,30,1.46788571688077,0.01
2,7,31,1.4033067375372,0.005
2,7,32,1.38756740685978,0.005
2,7,33,1.46565284773018,0.005
2,7,34,1.44132760949729,0
2,7,35,1.2669558149511,0
2,7,36,1.37380443561157,0
2,7,37,1.4274689941542,0.005
2,7,38,1.13325516494383,0.005
2,7,39,1.37380480386408,0.005
2,7,40,1.35291881013441,0.005
2,7,41,1.4803896928085,0.005
2,7,42,1.47973724585735,0
2,7,43,1.41047776681266,0.005
2,7,44,1.32413786506058,0.005
2,7,45,1.43777994843198,0.005
2,7,46,1.46151980219251,0
2,7,47,1.37381712206631,0.005
2,7,48,1.51867011031632,0
2,7,49,1.38341249128198,0
2,7,50,1.52231867603673,0.005
2,7,51,1.36997865423744,0
2,7,52,1.43913363482998,0.005
2,7,53,1.46234592155367,0.01
2,7,54,1.48855379236082,0.005
2,7,55,1.43760608244676,0
2,7,56,1.49994253078839,0
2,7,57,1.46483253947911,0
2,7,58,1.30402272408666,0
2,7,59,1.45836819087678,0.005
2,7,60,1.37100841221556,0.005
2,7,61,1.51355213363871,0
2,7,62,1.43258407569869,0
2,7,63,1.46865764268468,0
2,7,64,1.46755099184562,0.01
2,7,65,1.36199033807045,0
2,7,66,1.43558672575079,0
2,7,67,1.45061114494511,0.01
2,7,68,1.368335399505,0.005
2,7,69,1.40180823966579,0.01
2,7,70,1.42414453373757,0
2,7,71,1.24663009484541,0.005
2,7,72,1.44334877802637,0.005
2,7,73,1.35028644194372,0
2,7,74,1.50531209962278,0.005
2,7,75,1.46217073301446,0
2,7,76,1.3943928567915,0.01
2,7,77,1.38886373053663,0
2,7,78,1.42936788329576,0.005
2,7,79,1.33645719291671,0
2,7,80,1.43131126545851,0.005
2,7,81,1.44626798943308,0.01
2,7,82,1.46240595033801,0.005
2,7,83,1.48557073591254,0
2,7,84,1.3432048548785,0.005
2,7,85,1.30964556677604,0.005
2,7,86,1.31486676080416,0.005
2,7,87,1.44400698954356,0.01
2,7,88,1.4269144386539,0
2,7,89,1.45713252120571,0.01
2,7,90,1.37377968076865,0.01
2,7,91,1.54207520722514,0.01
2,7,92,1.48395174045607,0.005
2,7,93,1.42212680544161,0.005
2,7,94,1.38796890842241,0
2,7,95,1.40696693904177,0.005
2,7,96,1.40223276670912,0.005
2,7,97,1.56838928460893,0.005
2,7,98,1.41367697284999,0.01
2,7,99,1.33217898179319,0.005
2,7,100,1.3259466695045,0
2,8,1,1.49601205492098,0
2,8,2,1.32933543775288,0
2,8,3,1.44421713081871,0
2,8,4,1.47960361326362,0
2,8,5,1.36748940819633,0
2,8,6,1.43795176094103,0
2,8,7,1.42068172721086,0
2,8,8,1.3868485338909,0
2,8,9,1.59520114681252,0
2,8,10,1.39333716006363,0
2,8,11,1.38454158076914,0
2,8,12,1.48120653287872,0
2,8,13,1.32247241210928,0
2,8,14,1.34145324355751,0
2,8,15,1.43669898499979,0
2,8,16,1.40546670693558,0
2,8,17,1.24688801904245,0
2,8,18,1.41827504241521,0
2,8,19,1.43091813767954,0
2,8,20,1.40361629186588,0
2,8,21,1.45613317182679,0
2,8,22,1.48178783177361,0
2,8,23,1.37555185318299,0
2,8,24,1.41391767784749,0
2,8,25,1.33829235518904,0
2,8,26,1.46245866091507,0
2,8,27,1.4259977304388,0
2,8,28,1.45265623367327,0
2,8,29,1.42197653652618,0
2,8,30,1.46515371646639,0
2,8,31,1.3723355486892,0
2,8,32,1.37280082696304,0
2,8,33,1.50599323787256,0
2,8,34,1.35041884707731,0
2,8,35,1.44873601588377,0
2,8,36,1.45624859526492,0
2,8,37,1.46439419086309,0
2,8,38,1.35639044919316,0
2,8,39,1.47218384473038,0
2,8,40,1.44752776992311,0
2,8,41,1.43400102059601,0
2,8,42,1.41405317656203,0
2,8,43,1.39695472832429,0
2,8,44,1.50226822837044,0
2,8,45,1.52056688857173,0
2,8,46,1.35192969579679,0
2,8,47,1.42049676016847,0
2,8,48,1.33599461843975,0
2,8,49,1.39277079570324,0
2,8,50,1.40522537132795,0
2,8,51,1.46888141396699,0
2,8,52,1.51356986999783,0
2,8,53,1.49644758548616,0
2,8,54,1.42992313457887,0
2,8,55,1.38462246461102,0
2,8,56,1.31960715996685,0
2,8,57,1.42606695398001,0
2,8,58,1.41244528875925,0
2,8,59,1.39128811983741,0
2,8,60,1.36632083433,0
2,8,61,1.50684211969704,0
2,8,62,1.33450101895971,0
2,8,63,1.34115572689218,0
2,8,64,1.2796585812263,0
2,8,65,1.32846354056675,0
2,8,66,1.32506320465958,0
2,8,67,1.44146867674464,0
2,8,68,1.40701972886402,0
2,8,69,1.42857957426734,0
2,8,70,1.37689758216149,0
2,8,71,1.37038231323977,0
2,8,72,1.35446351264185,0
2,8,73,1.53016959660489,0
2,8,74,1.54342224912475,0
2,8,75,1.40352340135284,0
2,8,76,1.3535864692702,0
2,8,77,1.51065529757289,0
2,8,78,1.43833498673031,0
2,8,79,1.45493877937553,0
2,8,80,1.53080566197308,0
2,8,81,1.28130604213765,0
2,8,82,1.29659831045523,0
2,8,83,1.45541388886754,0
2,8,84,1.35683168621461,0
2,8,85,1.42611726013074,0
2,8,86,1.37959309614959,0
2,8,87,1.28998841715249,0
2,8,88,1.41992742413858,0
2,8,89,1.45425729816871,0
2,8,90,1.42846530330827,0
2,8,91,1.33712513444885,0
2,8,92,1.47664375022633,0
2,8,93,1.30634342228073,0
2,8,94,1.55367803771157,0
2,8,95,1.36708532682978,0
2,8,96,1.44388981136353,0
2,8,97,1.50386008259852,0
2,8,98,1.43666036722487,0
2,8,99,1.4059139056032,0
2,8,100,1.40325271626412,0
3,1,1,1.44224388814837,0
3,1,2,1.49044662049571,0
3,1,3,1.37678341830704,0
3,1,4,1.35974704250281,0
3,1,5,1.35541641129147,0
3,1,6,1.4105397984363,0
3,1,7,1.46777836714418,0
3,1,8,1.46775515985308,0
3,1,9,1.36813678824843,0
3,1,10,1.51385139782993,0
3,1,11,1.43430906597544,0
3,1,12,1.48050461681746,0
3,1,13,1.4886636789277,0
3,1,14,1.37786836528997,0
3,1,15,1.3299049260744,0
3,1,16,1.29049620679315,0
3,1,17,1.29145753765092,0
3,1,18,1.51102514123419,0
3,1,19,1.36939278184401,0
3,1,20,1.4250998362867,0
3,1,21,1.36082461193592,0
3,1,22,1.4536112038687,0
3,1,23,1.33262200986155,0
3,1,24,1.5586053508226,0
3,1,25,1.42635175671806,0
3,1,26,1.37099886026573,0
3,1,27,1.49387151977937,0
3,1,28,1.46635130199029,0
3,1,29,1.3541681504452,0
3,1,30,1.31810469383619,0
3,1,31,1.45889568400716,0
3,1,32,1.39319604238474,0
3,1,33,1.38807394181438,0
3,1,34,1.41357338535596,0
3,1,35,1.45632868697328,0
3,1,36,1.33844762800866,0
3,1,37,1.4373688552647,0
3,1,38,1.4479017368666,0
3,1,39,1.40248986014371,0
3,1,40,1.43082158426329,0
3,1,41,1.39134337169902,0
3,1,42,1.49867142820674,0
3,1,43,1.44774066927513,0
3,1,44,1.53661103399962,0
3,1,45,1.26638525199673,0
3,1,46,1.40562622745447,0
3,1,47,1.44298245187402,0
3,1,48,1.3156253801235,0
3,1,49,1.47449775497693,0
3,1,50,1.58629247312702,0
3,1,51,1.47326414223403,0
3,1,52,1.39594340622587,0
3,1,53,1.43761496562388,0
3,1,54,1.4947347541552,0
3,1,55,1.47227597620589,0
3,1,56,1.4988642167201,0
3,1,57,1.50519783132687,0
3,1,58,1.46775743261129,0
3,1,59,1.48175226985617,0
3,1,60,1.47847487901532,0
3,1,61,1.48104563771563,0
3,1,62,1.39878148556141,0
3,1,63,1.36052156669755,0
3,1,64,1.42744067650737,0
3,1,65,1.34326946241244,0
3,1,66,1.32649981539091,0
3,1,67,1.36889105161559,0
3,1,68,1.35488697820878,0
3,1,69,1.39649209562128,0
3,1,70,1.38744854287243,0
3,1,71,1.50429705035587,0
3,1,72,1.2777479323955,0
3,1,73,1.44310498609093,0
3,1,74,1.42188469412036,0
3,1,75,1.40187119575663,0
3,1,76,1.40612823377417,0
3,1,77,1.29973879922881,0
3,1,78,1.348037684128,0
3,1,79,1.31203860884095,0
3,1,80,1.43630076645751,0
3,1,81,1.45370559932587,0
3,1,82,1.39617087319679,0
3,1,83,1.54612589939979,0
3,1,84,1.42978163519015,0
3,1,85,1.30768861651797,0
3,1,86,1.41083155431099,0
3,1,87,1.4357378273317,0
3,1,88,1.42069309182855,0
3,1,89,1.44439306282667,0
3,1,90,1.37232412046541,0
3,1,91,1.33944663961421,0
3,1,92,1.342266963147,0
3,1,93,1.5259068959436,0
3,1,94,1.47798579611301,0
3,1,95,1.33780590474911,0
3,1,96,1.43138346387724,0
3,1,97,1.42308850498201,0
3,1,98,1.49838545321813,0
3,1,99,1.39971412174938,0
3,1,100,1.35943156536594,0
3,2,1,1.38106723830918,0
3,2,2,1.36420963183419,0
3,2,3,1.46239968666023,0
3,2,4,1.45475946492182,0
3,2,5,1.38605655276994,0
3,2,6,1.37493725906826,0
3,2,7,1.37217708557949,0
3,2,8,1.41824729039872,0
3,2,9,1.4282500777019,0
3,2,10,1.42587899138719,0
3,2,11,1.38470397986986,0
3,2,12,1.51718451136546,0
3,2,13,1.32309308532366,0
3,2,14,1.49662990944279,0
3,2,15,1.36139500285202,0
3,2,16,1.34927602060867,0
