network,policy,target,trial,MOms,peakMs,peakMps,nearZero,boundaryPeak,missingWindow,numberLargePeaks
8,4,8,17,59,234,0.158178362402787,0,0,0,1
8,4,8,18,75,305,0.209597829788659,0,0,0,2
8,4,8,19,83,581,0.120112348263042,0,0,0,2
8,4,8,20,65,258,0.167390559804577,0,0,0,2
8,4,8,21,43,207,0.247656321212133,0,0,0,1
8,4,8,22,78,599,0.206607070411727,0,1,0,1
8,4,8,23,53,233,0.195248137879812,0,0,0,2
8,4,8,24,56,222,0.155250302054822,0,0,0,1
8,4,8,25,56,231,0.164173620227252,0,0,0,2
8,4,8,26,72,285,0.15932831744302,0,0,0,2
8,4,8,27,36,194,0.211564900654842,0,0,0,2
8,4,8,28,69,307,0.111024603173732,0,0,0,1
8,4,8,29,46,217,0.188623689645294,0,0,0,2
8,4,8,30,54,297,0.185628752620338,0,0,0,2
9,1,1,1,54,194,0.386479468881522,0,0,0,1
9,1,1,2,51,199,0.487201887180535,0,0,0,1
9,1,1,3,57,204,0.435839366878723,0,0,0,1
9,1,1,4,61,203,0.420438892024262,0,0,0,1
9,1,1,5,64,206,0.417948722587717,0,0,0,1
9,1,1,6,57,197,0.410551572567781,0,0,0,1
9,1,1,7,56,204,0.437839064244144,0,0,0,1
9,1,1,8,57,204,0.449189972181122,0,0,0,1
9,1,1,9,56,202,0.447514146281279,0,0,0,1
9,1,1,10,59,205,0.38403101402342,0,0,0,1
9,1,1,11,58,207,0.415815945709553,0,0,0,1
9,1,1,12,56,201,0.387010096412091,0,0,0,1
9,1,1,13,55,203,0.470950555109455,0,0,0,1
9,1,1,14,53,203,0.462952694610688,0,0,0,1
9,1,1,15,54,203,0.419210075246433,0,0,0,1
9,1,1,16,59,206,0.468451055966679,0,0,0,1
9,1,1,17,58,198,0.381167748278061,0,0,0,1
9,1,1,18,58,204,0.381584408638583,0,0,0,1
9,1,1,19,56,193,0.362161999294821,0,0,0,1
9,1,1,20,56,206,0.484055228371843,0,0,0,1
9,1,1,21,60,203,0.439561252638658,0,0,0,1
9,1,1,22,54,188,0.379796371754396,0,0,0,1
9,1,1,23,56,196,0.41312494515032,0,0,0,1
9,1,1,24,56,209,0.487082466333768,0,0,0,1
9,1,1,25,58,203,0.449607203169797,0,0,0,1
9,1,1,26,52,208,0.457693209642767,0,0,0,1
9,1,1,27,61,205,0.435215481179429,0,0,0,1
9,1,1,28,53,191,0.386934816823631,0,0,0,1
9,1,1,29,61,204,0.396855612934211,0,0,0,1
9,1,1,30,58,200,0.416296774962012,0,0,0,1
9,1,2,1,59,204,0.418137729293559,0,0,0,1
9,1,2,2,59,203,0.423647270694129,0,0,0,1
9,1,2,3,57,199,0.404220298537411,0,0,0,1
9,1,2,4,57,198,0.437242432941536,0,0,0,1
9,1,2,5,56,199,0.421277370637917,0,0,0,1
9,1,2,6,58,199,0.40220629149418,0,0,0,1
9,1,2,7,56,199,0.418210052557249,0,0,0,1
9,1,2,8,60,205,0.409630961155601,0,0,0,1
9,1,2,9,53,197,0.420916326504457,0,0,0,1
9,1,2,10,52,194,0.432018128495748,0,0,0,1
9,1,2,11,57,200,0.412325694677034,0,0,0,1
9,1,2,12,57,204,0.421517701790101,0,0,0,1
9,1,2,13,58,202,0.412014694743566,0,0,0,1
9,1,2,14,54,195,0.411123806754424,0,0,0,1
9,1,2,15,55,198,0.417407077527217,0,0,0,1
9,1,2,16,56,197,0.412631279373619,0,0,0,1
9,1,2,17,54,197,0.416535541729992,0,0,0,1
9,1,2,18,55,197,0.437884889025861,0,0,0,1
9,1,2,19,55,199,0.426023758068832,0,0,0,1
9,1,2,20,57,198,0.421862020976662,0,0,0,1
9,1,2,21,56,202,0.406134309310653,0,0,0,1
9,1,2,22,56,199,0.418642564605622,0,0,0,1
9,1,2,23,56,199,0.423108830926276,0,0,0,1
9,1,2,24,56,203,0.439371099110027,0,0,0,1
9,1,2,25,57,200,0.412741515248409,0,0,0,1
9,1,2,26,57,200,0.408157238167878,0,0,0,1
9,1,2,27,57,201,0.416735064076089,0,0,0,1
9,1,2,28,56,200,0.424532242884649,0,0,0,1
9,1,2,29,56,199,0.410761574377812,0,0,0,1
9,1,2,30,55,199,0.4413386479033,0,0,0,1
9,1,3,1,56,199,0.417630907562122,0,0,0,1
9,1,3,2,57,211,0.463649780982467,0,0,0,1
9,1,3,3,55,205,0.4465192947836,0,0,0,1
9,1,3,4,52,202,0.443359025974928,0,0,0,1
9,1,3,5,57,202,0.389183162306459,0,0,0,1
9,1,3,6,57,203,0.406751492122814,0,0,0,1
9,1,3,7,54,203,0.450006682136968,0,0,0,1
9,1,3,8,55,200,0.408291237351906,0,0,0,1
9,1,3,9,54,202,0.417715861615222,0,0,0,1
9,1,3,10,59,205,0.388381854311988,0,0,0,1
9,1,3,11,53,194,0.353147968650821,0,0,0,1
9,1,3,12,56,195,0.383619477471967,0,0,0,1
9,1,3,13,53,201,0.425994679736819,0,0,0,1
9,1,3,14,55,202,0.416819631139721,0,0,0,1
9,1,3,15,54,207,0.444438801446586,0,0,0,1
9,1,3,16,54,199,0.394706759789726,0,0,0,1
9,1,3,17,51,191,0.399834612355079,0,0,0,1
9,1,3,18,50,197,0.432845290675824,0,0,0,1
9,1,3,19,51,200,0.460799598591887,0,0,0,1
9,1,3,20,54,200,0.406428721030224,0,0,0,1
9,1,3,21,55,206,0.439262888476059,0,0,0,1
9,1,3,22,55,204,0.446617403044379,0,0,0,1
9,1,3,23,56,206,0.428471591352658,0,0,0,1
9,1,3,24,54,198,0.395197107486808,0,0,0,1
9,1,3,25,54,200,0.402105755975113,0,0,0,1
9,1,3,26,58,207,0.435687356942853,0,0,0,1
9,1,3,27,54,202,0.435157584940174,0,0,0,1
9,1,3,28,55,203,0.423071386640656,0,0,0,1
9,1,3,29,56,200,0.405609011422477,0,0,0,1
9,1,3,30,57,205,0.410813219076431,0,0,0,1
9,1,4,1,57,204,0.445717432981056,0,0,0,1
9,1,4,2,58,201,0.4040292587019,0,0,0,1
9,1,4,3,52,197,0.451911110611507,0,0,0,1
9,1,4,4,50,193,0.418263867637542,0,0,0,1
9,1,4,5,55,200,0.406103153019462,0,0,0,1
9,1,4,6,55,199,0.378617931014422,0,0,0,1
9,1,4,7,60,208,0.453162719926633,0,0,0,1
9,1,4,8,53,200,0.448512264594321,0,0,0,1
9,1,4,9,56,203,0.435637085155939,0,0,0,1
9,1,4,10,60,210,0.459618492320776,0,0,0,1
9,1,4,11,55,195,0.361409446519502,0,0,0,1
9,1,4,12,52,208,0.457128014309649,0,0,0,1
9,1,4,13,55,203,0.436493061052362,0,0,0,1
9,1,4,14,52,200,0.464064862236457,0,0,0,1
9,1,4,15,58,204,0.401524358849649,0,0,0,1
9,1,4,16,57,208,0.494469776686291,0,0,0,1
9,1,4,17,61,203,0.40857266492738,0,0,0,1
9,1,4,18,58,200,0.417611460597834,0,0,0,1
9,1,4,19,56,204,0.431314114739878,0,0,0,1
9,1,4,20,54,192,0.384061720498014,0,0,0,1
9,1,4,21,60,204,0.408750854397239,0,0,0,1
9,1,4,22,57,202,0.421250184310665,0,0,0,1
9,1,4,23,53,193,0.335455049312006,0,0,0,1
9,1,4,24,54,199,0.387435122226424,0,0,0,1
9,1,4,25,60,205,0.414416492657885,0,0,0,1
9,1,4,26,57,205,0.428794629837221,0,0,0,1
9,1,4,27,54,206,0.520552961417111,0,0,0,1
9,1,4,28,58,200,0.391794343669597,0,0,0,1
9,1,4,29,55,196,0.407950823742103,0,0,0,1
9,1,4,30,60,204,0.385685231353443,0,0,0,1
9,1,5,1,60,205,0.414977904056813,0,0,0,1
9,1,5,2,59,206,0.443177843530195,0,0,0,1
9,1,5,3,55,199,0.417423736585765,0,0,0,1
9,1,5,4,55,203,0.387628246787595,0,0,0,1
9,1,5,5,57,204,0.431178296253271,0,0,0,1
9,1,5,6,53,193,0.37234475215067,0,0,0,1
9,1,5,7,51,197,0.398558759484254,0,0,0,1
9,1,5,8,56,204,0.380472141998174,0,0,0,1
9,1,5,9,51,196,0.44815530493341,0,0,0,1
9,1,5,10,58,203,0.385001548060643,0,0,0,1
9,1,5,11,58,205,0.457260941506616,0,0,0,1
9,1,5,12,55,201,0.426965672871927,0,0,0,1
9,1,5,13,55,201,0.431662652584735,0,0,0,1
9,1,5,14,51,203,0.518965142021896,0,0,0,1
9,1,5,15,52,203,0.502492197635192,0,0,0,1
9,1,5,16,57,203,0.425882443206521,0,0,0,1
9,1,5,17,53,200,0.441380677689119,0,0,0,1
9,1,5,18,55,196,0.373607498946367,0,0,0,1
9,1,5,19,55,203,0.482081866533834,0,0,0,1
9,1,5,20,57,198,0.390757708346822,0,0,0,1
9,1,5,21,57,195,0.38175378310437,0,0,0,1
9,1,5,22,53,201,0.471910775410639,0,0,0,1
9,1,5,23,55,201,0.417095989319066,0,0,0,1
9,1,5,24,55,199,0.410751556866732,0,0,0,1
9,1,5,25,58,201,0.417711594133642,0,0,0,1
9,1,5,26,53,197,0.409734971618911,0,0,0,1
9,1,5,27,53,196,0.413096453022364,0,0,0,1
9,1,5,28,57,203,0.442607957694589,0,0,0,1
9,1,5,29,52,200,0.451104040805379,0,0,0,1
9,1,5,30,54,211,0.496519696827355,0,0,0,1
9,1,6,1,55,202,0.431622279651379,0,0,0,1
9,1,6,2,55,197,0.367099231041289,0,0,0,1
9,1,6,3,57,204,0.411150156008245,0,0,0,1
9,1,6,4,55,202,0.429054116451717,0,0,0,1
9,1,6,5,56,203,0.43391895904302,0,0,0,1
9,1,6,6,53,199,0.453597460461794,0,0,0,1
9,1,6,7,56,201,0.412206898452725,0,0,0,1
9,1,6,8,53,199,0.439382867099168,0,0,0,1
9,1,6,9,58,208,0.468386255041787,0,0,0,1
9,1,6,10,56,205,0.447855276303198,0,0,0,1
9,1,6,11,55,204,0.47390532413574,0,0,0,1
9,1,6,12,59,206,0.439913079030387,0,0,0,1
9,1,6,13,53,194,0.383807652461818,0,0,0,1
9,1,6,14,55,198,0.398134841087418,0,0,0,1
9,1,6,15,56,205,0.432896999861249,0,0,0,1
9,1,6,16,59,205,0.420845613800035,0,0,0,1
9,1,6,17,55,202,0.406390886453149,0,0,0,1
9,1,6,18,57,204,0.407352338369153,0,0,0,1
9,1,6,19,58,205,0.418212616054274,0,0,0,1
9,1,6,20,55,206,0.411769459841462,0,0,0,1
9,1,6,21,55,206,0.417176467863234,0,0,0,1
9,1,6,22,55,203,0.420284273541763,0,0,0,1
9,1,6,23,54,203,0.407119162127175,0,0,0,1
9,1,6,24,58,207,0.447298285677634,0,0,0,1
9,1,6,25,52,202,0.455480096067515,0,0,0,1
9,1,6,26,55,202,0.418153150699814,0,0,0,1
9,1,6,27,54,201,0.391019583315494,0,0,0,1
9,1,6,28,53,200,0.438138709145548,0,0,0,1
9,1,6,29,57,204,0.436826374189018,0,0,0,1
9,1,6,30,55,207,0.421132781800314,0,0,0,1
9,1,7,1,53,199,0.407057811801737,0,0,0,1
9,1,7,2,55,198,0.40054131979519,0,0,0,1
9,1,7,3,50,193,0.432537463170243,0,0,0,1
9,1,7,4,59,207,0.429674462680019,0,0,0,1
9,1,7,5,52,201,0.420230314770718,0,0,0,1
9,1,7,6,56,199,0.389882811425,0,0,0,1
9,1,7,7,58,209,0.399236817358699,0,0,0,1
9,1,7,8,49,194,0.438964155228191,0,0,0,1
9,1,7,9,57,201,0.405504345119934,0,0,0,1
9,1,7,10,57,204,0.400508518403835,0,0,0,1
9,1,7,11,57,203,0.38816549167662,0,0,0,1
9,1,7,12,53,198,0.412461763105366,0,0,0,1
9,1,7,13,55,201,0.400117090844915,0,0,0,1
9,1,7,14,56,200,0.409210563135438,0,0,0,1
9,1,7,15,52,199,0.392986767541832,0,0,0,1
9,1,7,16,54,205,0.428890455131934,0,0,0,1
9,1,7,17,54,201,0.436047608069588,0,0,0,1
9,1,7,18,53,199,0.383423023387341,0,0,0,1
9,1,7,19,56,201,0.409234300926724,0,0,0,1
9,1,7,20,54,197,0.403908946265928,0,0,0,1
9,1,7,21,56,201,0.405917525622952,0,0,0,1
9,1,7,22,54,199,0.422488100364112,0,0,0,1
9,1,7,23,58,204,0.412427945099398,0,0,0,1
9,1,7,24,57,203,0.44116791274247,0,0,0,1
9,1,7,25,55,205,0.435825626333553,0,0,0,1
9,1,7,26,53,197,0.397417825543178,0,0,0,1
9,1,7,27,55,199,0.387734726648747,0,0,0,1
9,1,7,28,55,201,0.411506618097124,0,0,0,1
9,1,7,29,53,199,0.416705353616141,0,0,0,1
9,1,7,30,56,202,0.416999605057408,0,0,0,1
9,1,8,1,53,200,0.403370409591824,0,0,0,1
9,1,8,2,58,200,0.384168594340391,0,0,0,1
9,1,8,3,58,202,0.440747846969158,0,0,0,1
9,1,8,4,54,196,0.419666178359981,0,0,0,1
9,1,8,5,55,199,0.425612340867375,0,0,0,1
9,1,8,6,58,202,0.419592466196491,0,0,0,1
9,1,8,7,56,201,0.420583937755329,0,0,0,1
9,1,8,8,61,205,0.391537555330958,0,0,0,1
9,1,8,9,56,201,0.437514148636091,0,0,0,1
9,1,8,10,53,195,0.413804048205294,0,0,0,1
9,1,8,11,53,199,0.479271703704752,0,0,0,1
9,1,8,12,53,199,0.453407628992475,0,0,0,1
9,1,8,13,57,198,0.44324948310999,0,0,0,1
9,1,8,14,59,204,0.439020036018882,0,0,0,1
9,1,8,15,54,197,0.408159762421065,0,0,0,1
9,1,8,16,57,202,0.424159777487,0,0,0,1
9,1,8,17,49,191,0.426334113679394,0,0,0,1
9,1,8,18,53,197,0.459132598183738,0,0,0,1
9,1,8,19,59,206,0.421944463385183,0,0,0,1
9,1,8,20,52,193,0.409604051299512,0,0,0,1
9,1,8,21,58,199,0.404747791410339,0,0,0,1
9,1,8,22,57,200,0.421838858477789,0,0,0,1
9,1,8,23,57,202,0.431743699293253,0,0,0,1
9,1,8,24,53,194,0.419110356609159,0,0,0,1
9,1,8,25,58,202,0.425749640683822,0,0,0,1
9,1,8,26,56,200,0.418516112894961,0,0,0,1
9,1,8,27,55,197,0.425064782474003,0,0,0,1
9,1,8,28,53,194,0.404162664505928,0,0,0,1
9,1,8,29,54,193,0.39771157378154,0,0,0,1
9,1,8,30,52,196,0.43415358210584,0,0,0,1
9,2,1,1,51,184,0.335926040591008,0,0,0,1
9,2,1,2,50,197,0.48644473547631,0,0,0,1
9,2,1,3,57,207,0.456662575435823,0,0,0,1
9,2,1,4,61,200,0.404491290341839,0,0,0,1
9,2,1,5,62,206,0.420770615333574,0,0,0,1
9,2,1,6,58,199,0.414934836912959,0,0,0,1
9,2,1,7,56,205,0.440308423351233,0,0,0,1
9,2,1,8,59,210,0.458416999680597,0,0,0,1
9,2,1,9,55,201,0.456256170276035,0,0,0,1
9,2,1,10,60,209,0.37994758536418,0,0,0,1
9,2,1,11,57,208,0.425398442357079,0,0,0,1
9,2,1,12,56,198,0.370283729902575,0,0,0,1
9,2,1,13,56,201,0.445567074355508,0,0,0,1
9,2,1,14,53,204,0.483485292583303,0,0,0,1
9,2,1,15,53,201,0.418735620297547,0,0,0,1
9,2,1,16,58,207,0.496861362092962,0,0,0,1
9,2,1,17,59,199,0.379714555906433,0,0,0,1
9,2,1,18,60,206,0.382074978139053,0,0,0,1
9,2,1,19,55,192,0.347752634362887,0,0,0,1
9,2,1,20,56,210,0.505018163768325,0,0,0,1
9,2,1,21,60,201,0.406951401143985,0,0,0,1
9,2,1,22,52,184,0.371696820243044,0,0,0,1
9,2,1,23,54,195,0.425905433260044,0,0,0,1
9,2,1,24,56,210,0.504661146604338,0,0,0,1
9,2,1,25,58,206,0.470419304686044,0,0,0,1
9,2,1,26,52,210,0.475206734475655,0,0,0,1
9,2,1,27,59,206,0.467385325401855,0,0,0,1
9,2,1,28,52,186,0.359670176470194,0,0,0,1
9,2,1,29,62,205,0.393060653023481,0,0,0,1
9,2,1,30,57,201,0.444195093323768,0,0,0,1
9,2,2,1,59,208,0.420868436444434,0,0,0,1
9,2,2,2,60,202,0.413562861175107,0,0,0,1
9,2,2,3,54,196,0.408660744879187,0,0,0,1
9,2,2,4,58,200,0.441443834045946,0,0,0,1
9,2,2,5,55,199,0.436755537368444,0,0,0,1
9,2,2,6,59,201,0.409775029325734,0,0,0,1
9,2,2,7,55,195,0.400656993825885,0,0,0,1
9,2,2,8,61,208,0.40497871748172,0,0,0,1
9,2,2,9,51,194,0.438188111540062,0,0,0,1
9,2,2,10,50,192,0.440385550621658,0,0,0,1
9,2,2,11,59,202,0.404545604509764,0,0,0,1
9,2,2,12,59,204,0.407779844194957,0,0,0,1
9,2,2,13,60,204,0.403772499044379,0,0,0,1
9,2,2,14,55,197,0.4096268184813,0,0,0,1
9,2,2,15,55,195,0.395379800836459,0,0,0,1
9,2,2,16,56,196,0.413316034976002,0,0,0,1
9,2,2,17,52,194,0.418738744696425,0,0,0,1
9,2,2,18,52,197,0.455361565873843,0,0,0,1
9,2,2,19,57,202,0.440973750075779,0,0,0,1
9,2,2,20,59,200,0.415029517415091,0,0,0,1
9,2,2,21,57,201,0.369395821947752,0,0,0,1
9,2,2,22,55,199,0.436761839358816,0,0,0,1
9,2,2,23,56,198,0.424336082537836,0,0,0,1
9,2,2,24,56,202,0.436068026323095,0,0,0,1
9,2,2,25,57,200,0.410951777452208,0,0,0,1
9,2,2,26,57,198,0.376880696091037,0,0,0,1
9,2,2,27,56,198,0.401387247871141,0,0,0,1
9,2,2,28,57,201,0.420715669554674,0,0,0,1
9,2,2,29,56,198,0.396660624693469,0,0,0,1
9,2,2,30,54,199,0.456231160531837,0,0,0,1
9,2,3,1,56,196,0.40301677481324,0,0,0,1
9,2,3,2,58,216,0.49076469079696,0,0,0,1
9,2,3,3,56,210,0.474486885558259,0,0,0,1
9,2,3,4,51,200,0.448658221984875,0,0,0,1
9,2,3,5,58,200,0.370601359663202,0,0,0,1
9,2,3,6,57,198,0.364044166125047,0,0,0,1
9,2,3,7,53,199,0.445341373075195,0,0,0,1
9,2,3,8,56,197,0.381134133991034,0,0,0,1
9,2,3,9,54,200,0.399483560131341,0,0,0,1
9,2,3,10,60,209,0.397679315630453,0,0,0,1
9,2,3,11,51,192,0.358593513318221,0,0,0,1
9,2,3,12,56,191,0.358541143069861,0,0,0,1
9,2,3,13,51,199,0.417763636700835,0,0,0,1
9,2,3,14,56,211,0.466783407241378,0,0,0,1
9,2,3,15,55,215,0.491951776320582,0,0,0,1
9,2,3,16,53,199,0.409620209706535,0,0,0,1
9,2,3,17,49,184,0.371000325864869,0,0,0,1
9,2,3,18,50,203,0.483813633893629,0,0,0,1
9,2,3,19,49,197,0.465509550502156,0,0,0,1
9,2,3,20,53,205,0.45294463213922,0,0,0,1
9,2,3,21,55,211,0.473085810853512,0,0,0,1
9,2,3,22,54,206,0.476652954815535,0,0,0,1
9,2,3,23,57,208,0.446734533328671,0,0,0,1
9,2,3,24,52,194,0.377673287171279,0,0,0,1
9,2,3,25,52,198,0.412905284889389,0,0,0,1
9,2,3,26,59,207,0.417297723903537,0,0,0,1
9,2,3,27,54,198,0.417411276211269,0,0,0,1
9,2,3,28,55,207,0.469163416807711,0,0,0,1
9,2,3,29,55,198,0.404754391048434,0,0,0,1
9,2,3,30,58,205,0.403304057405515,0,0,0,1
9,2,4,1,57,203,0.445389200543132,0,0,0,1
9,2,4,2,58,201,0.39830158930876,0,0,0,1
9,2,4,3,50,196,0.480338885568314,0,0,0,1
9,2,4,4,48,193,0.435097992111384,0,0,0,1
9,2,4,5,53,202,0.447637704438346,0,0,0,1
9,2,4,6,56,201,0.384763734691062,0,0,0,1
9,2,4,7,63,209,0.435996648640023,0,0,0,1
9,2,4,8,53,200,0.458100111202133,0,0,0,1
9,2,4,9,54,201,0.426064980695984,0,0,0,1
9,2,4,10,61,214,0.476581884294848,0,0,0,1
9,2,4,11,56,192,0.321140389670446,0,0,0,1
9,2,4,12,53,213,0.488799748116367,0,0,0,1
9,2,4,13,54,200,0.428327969020617,0,0,0,1
9,2,4,14,51,198,0.476062282916518,0,0,0,1
9,2,4,15,57,204,0.411105194479343,0,0,0,1
9,2,4,16,57,214,0.554270283830047,0,0,0,1
9,2,4,17,58,200,0.412849360445008,0,0,0,1
9,2,4,18,59,195,0.374227118886599,0,0,0,1
9,2,4,19,55,204,0.433410180976763,0,0,0,1
9,2,4,20,52,192,0.403853288786205,0,0,0,1
9,2,4,21,62,211,0.437592810481727,0,0,0,1
9,2,4,22,57,204,0.432155144408472,0,0,0,1
9,2,4,23,52,192,0.318431681380439,0,0,0,1
9,2,4,24,53,199,0.389201187189493,0,0,0,1
9,2,4,25,60,209,0.434450577197163,0,0,0,1
9,2,4,26,58,208,0.430048395580597,0,0,0,1
9,2,4,27,52,209,0.588064650161654,0,0,0,1
9,2,4,28,59,203,0.393784194471345,0,0,0,1
9,2,4,29,56,196,0.393407684405975,0,0,0,1
9,2,4,30,59,204,0.39057906251896,0,0,0,1
9,2,5,1,61,209,0.435385761536376,0,0,0,1
9,2,5,2,59,207,0.438162966197874,0,0,0,1
9,2,5,3,54,196,0.391215879843947,0,0,0,1
9,2,5,4,54,205,0.411072032173878,0,0,0,1
9,2,5,5,55,201,0.433788004904791,0,0,0,1
9,2,5,6,52,192,0.373451355734878,0,0,0,1
9,2,5,7,50,195,0.404813118705793,0,0,0,1
9,2,5,8,55,201,0.336546321104013,0,0,0,1
9,2,5,9,50,194,0.44194857289808,0,0,0,1
9,2,5,10,60,205,0.383917921276416,0,0,0,1
9,2,5,11,60,205,0.441382679926839,0,0,0,1
9,2,5,12,53,199,0.434404624585187,0,0,0,1
9,2,5,13,55,201,0.441162317680102,0,0,0,1
9,2,5,14,51,203,0.535412422911151,0,0,0,1
9,2,5,15,51,205,0.53467113790944,0,0,0,1
9,2,5,16,58,203,0.419868051814319,0,0,0,1
9,2,5,17,53,198,0.417893580099358,0,0,0,1
9,2,5,18,56,194,0.340448293091508,0,0,0,1
9,2,5,19,54,201,0.494767481105575,0,0,0,1
9,2,5,20,57,199,0.382252193501756,0,0,0,1
9,2,5,21,57,192,0.358573448217924,0,0,0,1
9,2,5,22,53,199,0.468747014710637,0,0,0,1
9,2,5,23,54,199,0.417842573692751,0,0,0,1
9,2,5,24,55,199,0.412445924796041,0,0,0,1
9,2,5,25,58,199,0.416905184033092,0,0,0,1
9,2,5,26,51,193,0.407412328960734,0,0,0,1
9,2,5,27,53,197,0.410906385400162,0,0,0,1
9,2,5,28,59,206,0.449427224763152,0,0,0,1
9,2,5,29,51,200,0.457411306961539,0,0,0,1
9,2,5,30,55,215,0.541883859811401,0,0,0,1
9,2,6,1,56,204,0.438137085595184,0,0,0,1
9,2,6,2,54,194,0.350040771380245,0,0,0,1
9,2,6,3,57,203,0.394071692658635,0,0,0,1
9,2,6,4,54,200,0.429223003534666,0,0,0,1
9,2,6,5,53,201,0.468229730951982,0,0,0,1
9,2,6,6,50,196,0.482417710183253,0,0,0,1
9,2,6,7,56,204,0.417676401863365,0,0,0,1
9,2,6,8,53,194,0.404006361768573,0,0,0,1
9,2,6,9,58,211,0.51364124098292,0,0,0,1
9,2,6,10,56,208,0.490122631445565,0,0,0,1
9,2,6,11,54,207,0.509185536857815,0,0,0,1
9,2,6,12,60,208,0.4400325583514,0,0,0,1
9,2,6,13,51,184,0.348473473444244,0,0,0,1
9,2,6,14,52,194,0.383402288627794,0,0,0,1
9,2,6,15,56,205,0.4226978736674,0,0,0,1
9,2,6,16,59,206,0.411961894360677,0,0,0,1
9,2,6,17,53,200,0.430912463189881,0,0,0,1
9,2,6,18,58,200,0.369870043300685,0,0,0,1
9,2,6,19,59,202,0.38175341926595,0,0,0,1
9,2,6,20,56,208,0.410668175991346,0,0,0,1
9,2,6,21,55,205,0.416710765100658,0,0,0,1
9,2,6,22,55,205,0.433049568067684,0,0,0,1
9,2,6,23,55,202,0.390848714066912,0,0,0,1
9,2,6,24,59,207,0.42742426765874,0,0,0,1
9,2,6,25,51,202,0.480980877012961,0,0,0,1
9,2,6,26,55,203,0.436599210049114,0,0,0,1
9,2,6,27,52,197,0.379333116433508,0,0,0,1
9,2,6,28,54,203,0.438280270787791,0,0,0,1
9,2,6,29,56,204,0.453269947032093,0,0,0,1
9,2,6,30,55,208,0.41702291542253,0,0,0,1
9,2,7,1,52,198,0.405338576571163,0,0,0,1
9,2,7,2,55,200,0.410382884926082,0,0,0,1
9,2,7,3,48,192,0.45252511810438,0,0,0,1
9,2,7,4,60,210,0.425663523592156,0,0,0,1
9,2,7,5,51,203,0.445769774048294,0,0,0,1
9,2,7,6,54,194,0.372435755078896,0,0,0,1
9,2,7,7,58,213,0.409174628174418,0,0,0,1
9,2,7,8,48,196,0.463256851678527,0,0,0,1
9,2,7,9,60,204,0.387272038700402,0,0,0,1
9,2,7,10,59,204,0.385721191199473,0,0,0,1
9,2,7,11,56,203,0.401805576507606,0,0,0,1
9,2,7,12,52,197,0.416182072639954,0,0,0,1
9,2,7,13,56,204,0.40126920257906,0,0,0,1
9,2,7,14,54,196,0.409414935488245,0,0,0,1
9,2,7,15,51,198,0.374502752565856,0,0,0,1
9,2,7,16,52,204,0.443939315193425,0,0,0,1
9,2,7,17,55,203,0.454077608287642,0,0,0,1
9,2,7,18,52,196,0.365561931397838,0,0,0,1
9,2,7,19,55,203,0.425518135869789,0,0,0,1
9,2,7,20,53,195,0.39860789002217,0,0,0,1
9,2,7,21,55,198,0.390941436995144,0,0,0,1
9,2,7,22,53,198,0.42622613982931,0,0,0,1
9,2,7,23,58,207,0.433703968472702,0,0,0,1
9,2,7,24,57,206,0.458942679361614,0,0,0,1
9,2,7,25,54,206,0.428805380658502,0,0,0,1
9,2,7,26,53,194,0.370304619779186,0,0,0,1
9,2,7,27,54,197,0.384483055619643,0,0,0,1
9,2,7,28,55,202,0.409287188284946,0,0,0,1
9,2,7,29,53,202,0.421589826799128,0,0,0,1
9,2,7,30,56,200,0.417211583163988,0,0,0,1
9,2,8,1,49,197,0.421439185865281,0,0,0,1
9,2,8,2,60,201,0.354992465529674,0,0,0,1
9,2,8,3,59,205,0.461752421824698,0,0,0,1
9,2,8,4,53,196,0.443744427033698,0,0,0,1
9,2,8,5,56,202,0.439738815278144,0,0,0,1
9,2,8,6,58,204,0.444492098081001,0,0,0,1
9,2,8,7,56,201,0.403966507395673,0,0,0,1
9,2,8,8,64,205,0.365939953751507,0,0,0,1
9,2,8,9,57,202,0.440271448406947,0,0,0,1
9,2,8,10,54,195,0.386741572677647,0,0,0,1
9,2,8,11,51,197,0.495975683472114,0,0,0,1
9,2,8,12,53,199,0.454174142529712,0,0,0,1
9,2,8,13,56,198,0.482005545840517,0,0,0,1
9,2,8,14,59,205,0.429660627929862,0,0,0,1
9,2,8,15,54,198,0.418653297068665,0,0,0,1
9,2,8,16,57,203,0.428960558744098,0,0,0,1
9,2,8,17,48,187,0.405381115333028,0,0,0,1
9,2,8,18,53,198,0.480087449480261,0,0,0,1
9,2,8,19,58,206,0.414402241769301,0,0,0,1
9,2,8,20,50,191,0.407341734061448,0,0,0,1
9,2,8,21,58,198,0.407011746891328,0,0,0,1
9,2,8,22,59,203,0.433568316160822,0,0,0,1
9,2,8,23,58,204,0.435008326247285,0,0,0,1
9,2,8,24,54,191,0.390948265429666,0,0,0,1
9,2,8,25,59,206,0.451848735078083,0,0,0,1
9,2,8,26,57,201,0.402427893771683,0,0,0,1
9,2,8,27,55,195,0.403725980711595,0,0,0,1
9,2,8,28,53,193,0.395237769110321,0,0,0,1
9,2,8,29,51,192,0.417656823343261,0,0,0,1
9,2,8,30,52,198,0.444646237826292,0,0,0,1
9,3,1,1,40,169,0.233964243620529,0,0,0,1
9,3,1,2,40,176,0.319598354847041,0,0,0,1
9,3,1,3,44,180,0.266035063539479,0,0,0,1
9,3,1,4,48,181,0.254345629634573,0,0,0,1
